"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]"
"1" 3.96098640998597 -0.486939949667463 -2.88847315385357 2.3456816894745 0.472738585088051 -1.0882057556981 0.446965571902257 2.07191602478931 -3.49911134123866
"2" 12.7725996681293 7.28668829849471 -0.725905949465953 4.82144713893804 7.88069406397659 -9.14403077283984 -3.42375460269042 0.092723420854228 -7.86617653182291
"3" 12.3953717782416 20.4913398147647 2.51835960581039 33.5402561183621 18.69643061565 -8.726028040047 -8.36203760943815 -9.4615166536335 -16.3259088873854
"4" 9.96254702104225 23.8768022715788 10.2147750606569 29.5387415450522 16.4817705974134 -9.85393695861392 -10.3783905082093 -4.11563103571483 -11.7745431885634
"5" 9.70213892307242 23.5514476047617 17.0226627118596 27.8578284148648 17.6598763363506 -12.2889527047271 -8.80159091414835 6.90749904526483 -4.13784737925783
"6" 10.1409684278331 21.9153073932095 17.5828917986208 25.8016762074493 19.3553624531529 -13.7499704405521 -7.78390736563085 11.3645961950953 -1.72652211812111
"7" 10.1386315823306 21.2188979108954 18.4622496263467 26.1228783712193 17.7743857128759 -12.4119721910499 -6.28916115967919 14.9167087194655 -1.00279200543422
"8" 9.02535067725555 20.5516810416746 18.7624580147883 26.0981015446076 14.9416262918777 -10.680350452744 -6.19002446778945 16.4215717976868 -1.19350270357401
"9" 9.10632487851423 18.4142277054421 19.8059950365032 29.6855799585384 10.9355260091962 -9.83583972886202 -12.6296437066179 15.5226806833656 0.328385169509883
"10" 9.89050881618796 16.6612779169164 21.0151140157912 30.805606036778 7.80335842741395 -8.5132577222284 -10.9564629882275 18.2108311850383 0.540838831558313
"11" 9.76387037966605 17.2613778233649 21.6009604999048 32.3699500841589 5.69928174157856 -7.61289984600284 -10.4192551437158 16.8056008132183 2.22359731550331
"12" 10.1420976075405 18.7084128639668 17.7250079470029 36.4440597993684 7.37866553830048 -9.02519633409118 -10.5132749448773 17.8596668404609 4.76469584875545
"13" 10.0152747301229 19.2732765155459 19.5334056087287 34.6413865526968 8.50253826008383 -10.4361443858006 -11.4922407775498 15.5373573006801 5.61645794068671
"14" 10.0736723721943 17.0438930383687 23.0424197251933 29.2863971540378 9.96341165078729 -10.7031086464242 -9.08987152949697 15.3022402317899 6.0852797724962
"15" 9.69688090690977 17.179461945727 24.1726084525644 30.2188361980529 11.5684408616861 -14.0584549847996 -8.57574851694334 13.3805100898765 4.37857022937063
"16" 10.1802836889582 15.6048913499927 23.260490466729 30.0470074816889 11.7425239742708 -13.4720728960443 -9.01630957972156 14.4998295119211 6.36211286318502
"17" 9.50393413637471 15.9419679913171 23.7809968165797 29.4900552331831 10.9972040555657 -15.5968278028569 -10.6597258960022 15.8884812181364 6.46982421062995
"18" 10.0508640695534 16.2358266387751 22.6379118219626 33.2839201890673 11.2790968953837 -14.7974780569348 -9.05416907377763 16.0568470767852 7.73838731995783
"19" 10.9530020284663 15.6685324654903 23.7038173439596 31.0555107622202 11.51683778262 -13.6229686517727 -8.47000051203402 13.3101727093073 6.44124343791444
"20" 10.6477795747813 15.6824621896424 24.1239728008716 30.6050531041098 10.4372203069376 -14.3729149224656 -4.52908424098472 13.3606234451075 6.85216668600714
"21" 9.95322994649416 13.8899264172062 25.9854142240898 29.6057235439644 10.4352186478757 -16.5252107021154 -4.28827663599779 10.3093281490318 6.76159727990789
"22" 10.0127051147231 14.4178864818846 27.2459386636377 28.7508079060636 10.9080022016171 -18.0193702211148 -3.9812937608376 9.76946156607601 7.61716860537774
"23" 9.6395245779829 15.237746663246 24.9572250811103 27.8954764926038 11.2529822498536 -13.7837458991358 -4.40992470178536 11.9027676137372 9.05269793231125
"24" 10.2019131281072 16.6296278150178 26.2083563525331 27.6877792125972 10.2932692518362 -14.5169879636354 -3.75117553530717 12.8425824983448 6.29373820917082
"25" 10.4705221252198 16.7942748257556 28.8025798774093 27.1072182710785 9.94398772547932 -8.07431813086469 -3.91173204247844 12.7759688690444 5.815023972223
"26" 9.86209143428698 14.5677374904069 27.0778558083094 28.3593117801883 8.53201136076514 -13.6166704049544 -1.26491242649637 12.1489547789163 7.97868304382925
"27" 10.3258086195642 15.5596946800521 29.8908930327476 26.17125308928 7.51372474397923 -6.85753493594527 -4.99740314942513 8.99729312957862 4.16897799818599
"28" 10.3139547132897 13.4519573024054 30.5636782035918 24.702080374307 8.04143335341632 -8.13687634798087 -3.24034759584407 10.8428797456049 3.99759998651055
"29" 9.79587921592813 15.2282821864649 30.0979380608069 24.7578165319912 6.98380495023975 -7.2050946022729 -4.31008902333859 12.4816224152872 2.9924978551488
"30" 9.78218856930284 14.1112762058741 31.8055743941803 18.9498610569448 8.49084309174735 -5.60135830229343 -6.3304308479106 14.3629031588723 3.02945180855389
"31" 9.21144700753497 14.9939207623281 31.3030782331923 18.6260361557874 11.0044193992294 -4.95690127502868 -4.63519646332167 11.5375028343218 4.35763244982746
"32" 9.70564473487005 14.0371055416081 30.7471626194729 20.1326214873723 9.44901689237247 -6.93569669770791 -5.49413457103282 13.2609830542159 5.30320701697669
"33" 10.0721679863854 14.6954522691167 31.4000154969893 19.0775988900309 11.7096576271214 -7.43714504860566 -3.81205856863008 9.48015200267827 3.36528639279903
"34" 9.89269465145906 14.1327741737817 31.9960358237204 19.8011663681842 13.6591639177606 -9.08188103611446 -4.20304750982938 11.0102374886506 3.66605548510578
"35" 11.2419389338172 15.1159889403363 32.1304438438052 19.8816644788932 12.1514544066741 -10.7751928464865 -3.84457592254617 13.4909484879817 1.88617599317911
"36" 10.0597605514778 15.6352066223356 30.4208829229712 21.8248540542117 12.351243886344 -11.6412017307973 -4.63305943492122 12.3549860515214 2.14106613170813
"37" 10.2209910448865 14.1738580910096 29.7332751166463 22.4845167643621 15.1719010605272 -11.7922239345993 -4.45273295239615 9.41592691565398 1.50808629661244
"38" 9.92889980117647 13.7367814264153 31.2894609848347 22.1027814393289 14.3894311055949 -11.1251105922383 -7.42592788996766 9.12777142170991 2.71714809960182
"39" 9.57573133071844 13.8688506223204 29.7856728685456 22.0940695817106 12.5826038655031 -10.1020843005518 -7.05442695348793 11.2126465044922 4.23161603877289
"40" 10.2950517449305 15.5471124792544 29.3553725352536 19.9244590649453 14.0894208511684 -10.0378166211864 -7.09146211922759 13.3027996306671 5.98413068351694
"41" 9.97991773341725 16.4183538076888 29.2054502803567 19.506152578658 15.5296271196177 -10.6751742838973 -5.12359019196957 9.98078290174825 5.19292290425553
