"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]"
"1" 15.224371510563 18.9956864416569 20.7239233990668 -2.61661252827613 9.93024515423145 -14.2415913590094 2.73016812625807 9.43525107836369 -3.61150186991517
"2" 9.20188402747089 21.8092204722431 28.5778891732813 0.874769940737776 18.4281536217791 -13.8456290008134 2.76889730707997 11.4285298567998 -6.46184701000025
"3" 9.84036948468495 18.924418738225 30.6706915206249 6.43964165787059 27.7301844938224 -11.2086179638744 1.91745393872854 13.4755151552123 -6.37600866075273
"4" 9.76241417278088 16.5426595962468 32.8616987205694 6.8923640642806 28.3436742164478 -15.599245213466 1.49974210208286 9.5419732134413 -11.74107614402
"5" 9.51817484598663 15.1355893257762 33.8238430526761 8.33917261584344 28.6319513591838 -18.0951105349489 -0.648312218321013 7.66104600876921 -11.8309888569427
"6" 9.23420312176021 15.7693631772889 31.3903219227614 8.12637720795223 28.0647812436061 -17.373882518518 -3.3475251051883 8.20737149728913 -8.78272388653054
"7" 9.74123029287001 15.6425640924815 31.1947782534966 9.47533200499778 29.6137152304454 -16.8116322402206 -8.06049296223103 5.37276706380495 -7.18741544705415
"8" 10.2086528428477 16.3679083737791 31.2177626537651 9.03772505244045 30.8690666178813 -16.8245686316188 -4.11186867394046 6.47547988136506 -7.16032482338484
"9" 8.94462381148226 13.8252797642299 30.2203570043554 7.43278707958708 28.1206021614656 -18.0519177506449 -5.02321638583891 4.52106753394327 -7.93778765073155
"10" 9.3046138875887 16.0561372291833 32.0764124816863 6.26451981496033 27.2698964835307 -14.1005542816078 -4.76575108262121 4.67939059279569 -8.35683787184553
"11" 8.88060923447981 15.9388650737007 33.4613275595806 5.28051773284592 28.4614593890459 -15.2787306959069 -2.5179854718449 6.5398856441276 -8.32451663968934
"12" 8.96089029490624 13.5684078344682 35.2978001371326 6.84223963366037 27.1395704705507 -14.0487813148335 -0.690471710113818 4.94025541562603 -6.30495748629541
"13" 10.0182436190936 13.2652579648209 35.5276351300319 8.59245069429806 25.4199969008735 -13.3420602039604 -5.5597603998706 2.69126661735638 -6.89970199811577
"14" 9.50139406851748 11.9169061233398 33.8669379831423 10.1970343974369 22.6633553702363 -12.1732031263394 -7.1280274617655 0.794172820419415 -4.42392444540136
"15" 9.09872156902785 13.4944478342708 35.5877757756073 10.2835400376378 22.2672703061635 -11.229685766596 -5.35393091544194 -0.153079039919709 -4.09187027712985
"16" 9.73565467891195 13.7161067486059 32.8935093379874 12.164622296465 18.6687545826204 -9.14727596102146 -4.17968158714756 0.819495015905438 -5.44590440419628
"17" 10.0366840404631 15.2681073142273 31.3330678579542 11.2160655662716 18.9713976899835 -6.43793536955777 -2.84951789434952 2.03634639502634 -6.12731715734152
"18" 8.77738712673067 15.9246850160205 30.9037255413171 10.6990782159084 18.0390262296129 -4.66780533436802 -5.4605485501256 1.80799965701042 -4.02055570593288
"19" 9.55620198471401 14.4084580879996 32.8548102771024 14.3543011143801 13.9570530865189 -3.31697015277221 -7.03552008380871 2.4214560140396 -5.09935531415223
