"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]"
"1" -0.429022935815059 3.83914091774864 0.944906144949073 0.226870835326331 2.24820140060424 1.61197551349833 0.693531217925037 -2.29712385194495 -2.22822728028648
"2" 4.96928876415437 19.2779881254863 4.7886605478565 11.9238679766405 0.672819636724427 3.39148160374168 4.9207084578541 -23.5555712853594 -5.51965145322919
"3" 9.36075577189821 28.7842684759666 11.6574000189038 14.0694810641878 6.0750914536185 4.23628509628941 7.01386809880507 -30.6028557648729 -1.41882549643757
"4" 8.57663590414578 30.8800195889675 15.5508317125732 17.7862733255957 11.3884748536374 0.0376547043537834 12.428795921184 -37.7007941991536 1.22671709544952
"5" 10.2560270449407 28.1120400021334 20.2458402382229 19.1965494277067 15.0931641505802 -1.3959765402415 10.4350293319366 -33.7037190706279 3.8369973920449
"6" 9.77036753554621 23.9501514209212 20.7476284256692 18.5452032639573 14.4194952168167 1.01200087752239 7.11682896807283 -25.9165754852524 5.08879707179129
"7" 9.19417250953521 23.6848431705808 23.0164921175052 21.7309190703469 12.9121713292913 -2.53236413236031 6.6065910092139 -24.6744679281763 7.55477318694693
"8" 9.8108174607943 20.9207240076497 23.348347959162 20.5314786258149 15.3131226764973 -0.517977106265604 7.05529536585184 -24.0202442896895 10.1985530964104
"9" 9.22554763173006 21.5432461953077 23.5935740513011 20.4798138325256 11.0005151451601 0.194698113863405 4.64508083300123 -24.9167313083161 9.29388532999859
"10" 9.59402505438829 23.2956595869982 23.049699148979 22.9837652649832 12.1990230544375 -1.13915009626823 7.07321895335947 -21.4101139900314 13.0654819000943
"11" 9.89409307710554 21.6458871706622 21.4367177641989 22.4413282498797 11.7135610776222 -3.16659578505269 7.4630645979691 -22.8902089296555 12.8968972389986
"12" 10.2472252333405 20.4051909383147 21.8380369853435 24.2107618475011 11.3809608404219 -5.63941773028249 10.6013485259641 -20.7884103367033 16.1342875020443
"13" 10.0048979462547 20.2106944416873 23.4368231309592 24.8405385590814 9.21397865478447 -3.72101652487849 8.04346817757676 -21.6045788827991 14.0671721216281
"14" 9.64704407341795 19.0695175979186 22.7261365175198 27.0761189047191 9.03815601409471 -7.41702175845089 11.2060033203867 -18.9428061510167 16.3914934194833
"15" 10.3782943634627 20.1671750534382 23.6453642846206 24.697371165533 10.9865890941301 -8.42821557178303 7.79029595796023 -17.3854245805198 17.9656590814348
"16" 10.2187615325734 18.3451066617978 24.3591575356735 27.9534752596681 12.8453395224347 -10.7245713227802 4.09994512965375 -16.3110038676023 15.1489850184386
"17" 9.36513166253762 17.8761102248859 23.67858182121 25.8188534352416 12.6019003895673 -11.5802309181376 1.73885445493513 -14.5989439407146 13.3288933387102
"18" 10.02386786282 17.5225176280272 26.5915888542218 24.4953700986037 14.7664086164654 -10.6560961069865 -0.0871138163452394 -15.7488559634058 14.3788663437848
"19" 9.6847855063936 18.8076587408366 25.3952709429376 24.2120234850432 14.6156679799953 -9.79066597662408 6.42162404875127 -13.4315635147843 15.2235872828605
"20" 10.1001062623652 19.0324311617489 26.1716533484029 24.8037387229004 12.6695627586736 -11.1602135108386 7.97887317288083 -13.3681595776998 14.5741985943198
"21" 10.0826550838403 18.9845452607733 25.9100651273881 24.0755031808866 11.0022238194735 -10.9089505751671 8.05946920797069 -14.2810380745656 13.354315304536
"22" 9.18410598276359 19.2153859115786 26.6510638513148 25.1909669060182 11.528582936106 -11.3643958099879 6.37076623554757 -14.0522640134861 13.5157767297479
"23" 10.0179087316388 16.9263019766289 26.65296324176 26.0919225978441 10.9009626509742 -12.6783466428862 9.41809025991454 -13.7575165706035 16.2373835949279
"24" 9.75225033420543 17.845233165517 25.3595584028963 26.6578392839613 9.98839627716474 -12.7488517314012 6.54480214048459 -14.2710767296779 13.4984937621415
"25" 10.157817397126 17.2890612502822 27.5143610326967 28.9005125071924 7.49870858576298 -12.0014551907127 11.9865430431928 -18.2669818524969 12.7281087409796
"26" 9.50929124798492 17.4464204551334 26.8463609324322 28.4362798771243 5.44249375759286 -11.7514105894785 13.2926349055398 -16.6508781424995 14.6442488518492
