"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]" "mu_ksi[29]" "mu_ksi[30]"
"1" 6.23559774039926 9.55602130564879 -0.381210206260399 0.479279633290363 -3.78731707695237 -0.844267029322723 4.66114829368372 -4.7395443737371 11.7415917113813 -1.19718681850232 1.25107316897206 1.83950420988134 6.52804680415257 8.43724332028779 3.31108799013161 -9.44068074296305 -4.42611386067201 11.3665998809727 -2.23318240289894 5.64056665698713 -5.14682366078249 19.359624893263 -6.52539115435061 5.31400892025902 9.63485296779182 -2.4183138268378 -4.83295811509153 7.29591585402103 5.01508983227539 -4.42742507628527
"2" 9.11946318246628 26.0038233880109 10.5456590341957 -0.119300919144791 -4.93961108784113 2.9590541820815 14.3465394067194 -3.52586586405094 34.2020050822315 3.94865563399217 5.29944116868786 10.729454099481 16.8687882257514 15.53572208885 9.87849660107503 -27.1239526054604 -3.08498682758008 31.5353025227887 -8.56662794762777 9.79260246826787 -11.608622290086 54.0188915826607 -10.3902830475172 7.10176053377885 17.6002483042317 -3.97733487145135 -10.5408190263495 27.1476920507486 4.39172768738351 -0.0933727001628075
"3" 7.02403666254107 20.3988302165185 20.8685852935864 4.56122277595511 10.6261049465214 7.1651065145248 7.70008652035548 1.26674659570223 43.621891392219 15.9043604425163 11.8559518267834 18.1283728442693 13.6597803313803 6.74677280711859 22.3157015456018 -25.6788473617412 28.0556674345889 13.1977060806595 -8.40476650509569 -2.58539233204427 -12.5740293427572 46.4106055175483 -14.8896745421108 0.0343974989530118 0.99268632506559 20.3845749720741 -11.9981565061421 32.2019719381163 1.03135337668423 -9.10604343138433
"4" 8.03654143852816 9.58510104551694 16.4194066791041 5.20913983352215 22.3403674518983 11.9297607849826 13.7755129833898 6.44538111916593 45.4924681683837 22.4149879883077 5.16773809061619 8.94239007163543 11.7966508287583 12.7225183957739 20.5741971982649 -19.3332970426845 31.5726531460161 -3.12616828752128 -9.23741891393416 -2.37554792927785 -12.8326732609688 39.127437517396 -8.54303442566463 1.99749149032254 0.779100786788797 18.4789787419347 -9.80138647337763 18.5208397480502 3.18598169232294 -8.17296349672679
"5" 8.61848164203021 11.8619289519895 14.3930617560088 8.17079517850373 21.3587052195846 15.6588782700731 15.7407862485989 3.62665626131797 49.0532005402094 22.6670932229114 6.18976062336015 11.9665814010301 15.3061339770389 14.8481642955104 22.9029613747587 -17.6164932568037 33.5418231275831 0.349648040401342 -10.3646688831484 -6.04219436110506 -11.139301877857 38.4056743523364 -10.2524211579567 0.351684569637185 -1.12057941461125 15.3974609068059 -10.4949857513008 17.6657295638461 6.13252100804544 -14.1990023920047
"6" 8.43899259992458 20.50698248996 1.82715344483054 17.69627912077 21.4226764910583 12.2583385801906 17.7763700573649 11.6339050492932 42.4457283659531 19.9680116358689 4.86015811859264 11.2065212493912 25.0410231066198 23.0576505053809 11.7551341702658 -9.64203255554484 12.7928022849965 -7.34486330622898 -1.75961831643367 0.741643796962595 -12.4630613999592 28.5733345384629 -8.16527988211864 2.6693166793235 6.263004857273 5.22130118913668 -18.0694472068384 6.77498356024709 6.64473080721024 -8.20455636642873
"7" 8.43814575279996 16.6572955196787 0.715765875534699 19.1404499462972 19.7445344392622 12.788601654802 17.1220862759132 14.7057473793114 39.5665606766665 20.9644469481146 4.23467996502482 11.7698678232177 22.8414249831485 20.468976727102 11.5266601615258 -6.41746730569698 15.4176783429028 -4.5186666975594 -1.69421913030002 0.980056869980037 -9.58775445844118 23.4339288873173 -7.42581304533759 2.12958845051266 8.92541476743761 7.26681533279794 -15.0055137715207 -0.260085066013615 7.85050606551026 -11.0403402070474
"8" 9.12796233677955 17.8503231382815 0.317569721457881 19.6490279574949 18.8856225259475 12.9558948770935 15.5995482612372 17.7863141594391 39.7563873261702 21.1408499772958 6.9131928162115 10.9150082953586 21.6379495253335 20.5587168538079 6.26628733369291 -3.1636690519128 13.0588730720022 -7.26483075825165 -0.78373446279726 1.2568719396819 -7.82369806583293 18.3686324986018 -7.49594363123599 3.61618505130658 11.2305313084471 2.28347460714116 -17.4819417588784 -3.78217685337903 8.88793175904219 -11.7011056117351
"9" 9.31583165668486 15.7920955667294 5.5699331760435 20.0856751808534 15.7369029082996 13.3905000108416 16.6616146818452 16.3656305012652 40.2588078961191 21.3681262742701 8.62639661750477 10.8770773813443 24.3527063700663 19.9021582702074 9.97269885446724 -3.74121788765843 20.5441407996506 -7.32132905020193 -4.60999061369748 2.35428448843117 -10.7042005738088 21.0448676407574 -11.2781412406993 6.67650509441072 15.017817609752 3.65017423420315 -13.5774685279599 0.183118794605733 6.98676202467174 -11.3504416946594
"10" 9.03343866897118 16.7409022955558 4.16276671910087 20.0694244982873 17.8405576643235 10.5730646076722 16.1510281701465 18.814312599491 38.3154877395242 22.0322681777635 10.0380118433516 8.62092723582945 23.6116218855768 21.3387888002715 7.49210925842284 1.34550186746547 15.9901009297528 -12.9201623849062 -1.00008971813851 3.29471080593765 -9.65782064765369 14.9845550586936 -12.8833111551167 9.53020023333153 16.1586181294085 0.998768137782144 -17.1466289756105 -5.99894409401459 7.66822516467686 -11.1730338727764
"11" 9.73571473940084 16.0782654252413 6.21752828903764 18.0615845619404 19.065306185034 10.4768539992509 16.8867975959413 17.7193568234889 34.7032416955801 26.0560104838094 11.3096891341741 6.54147547451373 23.8267307802188 18.8076769137917 8.60675599276875 6.98190984930936 16.2628554365797 -10.8973396726467 -0.215696398592525 1.6627735092617 -8.5802611615903 14.0001338910717 -14.9933136321459 11.545826559361 15.2903987148506 1.83433064862767 -12.7422072795736 -10.4713538063358 3.62165098474764 -12.8529766254019
"12" 9.0614059278595 17.746257410291 4.98096248671231 17.1013802474317 21.8800839138287 9.8999573656084 16.1566257402317 22.2922578160611 33.9140045064946 26.4840989078824 13.2011679885575 5.31495637983952 19.875037233921 21.5272900169552 6.52230744744394 5.06713608306823 14.833178993251 -11.8759974242333 7.29214357252397 3.37421203898329 -8.8082796249798 7.72887322464976 -11.3053168692802 15.4800874131637 15.4499155163951 -3.19898416023124 -15.5502884262633 -13.4295561627654 4.52137726020448 -12.1622893872216
"13" 9.0271254363658 17.5262436982608 4.79427341752177 14.6999236510843 25.1763628651466 9.34327579916997 13.7039383626307 24.4041460932915 35.2328137571667 23.4205945773303 11.0414144212119 4.57199394240229 19.4764143043762 21.9252111907021 7.72768773693857 2.99356340768299 16.7531452495651 -13.0216040442958 8.90461462708073 5.70347950807793 -12.9031021748024 4.63502776821825 -11.9430092181093 11.5660670925303 15.4112965654338 -1.8092844692929 -15.3507599441216 -10.3978058513251 4.21899320260332 -9.80497500123239
"14" 9.16784480977079 16.9472680725004 3.26304938046391 13.8118467245095 24.9684959631275 10.0056784699564 14.940633537635 26.4614290429536 32.0380768456368 26.4448844219438 12.7902336328591 8.76132507239899 15.9532258406897 26.3055774309374 3.97962206714623 6.11424229125551 13.1677629075734 -12.7478253609464 8.23144766331801 9.46888461549054 -12.981943013009 -2.2999258721177 -8.1226772819998 9.40428103559024 21.4310572369658 -0.362729920955862 -16.4276165099207 -16.2570370110363 2.86961113929896 -9.2566923923797
"15" 10.0736072014695 17.3055295114739 3.28832405595117 17.1832203892504 22.8304732888833 11.5051163215547 16.5315643502359 22.5567471196344 33.220356470508 26.4379476855447 14.2177405400686 7.9894342728951 19.770135123654 23.6814998784177 5.40867337809679 3.77947106251876 21.4145049877195 -13.1442136192474 4.7763248254993 2.67745606476268 -12.8114335031488 10.0237349288332 -15.3662853836791 6.87212077301717 17.6585401467983 0.799424046698627 -15.0404905933699 -8.44842363597773 6.81191553803138 -6.97764930681534
"16" 9.22947627548124 16.7492626872709 6.11472372421487 16.4609463205433 22.2863331502855 5.56372087114354 17.4052611761499 24.3671615365535 31.0842289372469 28.7598506638196 11.2404696307894 7.67107556779694 17.5798149068252 26.1969049378822 10.4437748617064 1.0931097138961 20.3506809823825 -12.5596404994648 4.57244187062396 1.66129650502362 -14.4205405902901 11.0221156974064 -15.021945910303 4.79139300364395 19.1143473397038 3.85090285649725 -16.1286771459003 -12.0499734254613 5.00228322099436 -9.23695431728272
"17" 8.45288588062449 16.0441476211274 5.96684469569557 16.473250900018 20.5097208815019 8.48675252816376 18.8830723509837 24.5250164939554 30.0563104106704 31.8039616616662 10.9776829849906 4.86637788250579 17.7945413200577 21.297303570933 11.8796679497458 -0.416877841400536 22.2468894578742 -16.7606209293834 6.02598275127922 2.42920369410917 -15.8957930548047 10.7617999903266 -14.7516084510057 2.37947447094423 18.0420483079243 3.20603519334748 -14.1019687349768 -7.69564660667684 3.33559556866854 -8.5959035835937
"18" 9.25112250188941 15.1673072016242 10.7388736666186 13.6734114895062 18.2542088287538 11.6822930503399 17.7964385711462 26.2554941857602 28.1523142981477 30.2688033174987 6.76966137191813 5.55998007519528 19.1069908020141 21.0528805784408 7.38630476800156 -6.38853637744934 19.0740725768889 -13.5869051978493 9.79046835121193 3.08577211939373 -10.5774578134181 9.38876872283408 -15.4319186039876 2.12331289203824 19.8042166679166 4.83161656249368 -12.077007037851 -8.56206210762383 1.55698692398816 -6.33952872608549
"19" 9.76382615282741 14.5016280598176 10.139161936954 13.7003173615607 20.485749192654 11.2557674790808 13.9050001564152 24.7628986516146 33.7526878269988 34.8314065721739 8.21425011931677 5.72148871752175 18.3089201192227 23.9035391154222 6.59391689264995 -4.24616344353022 21.3803689151083 -10.7037645305062 11.3452962083285 3.65310786926064 -10.4886434193782 8.06409008580262 -18.300410260817 2.19623199334675 21.7808173617889 -0.156016600043342 -15.3707512980589 -6.45636744811819 2.17624207228532 -8.32402765069034
"20" 9.89470913879158 12.0386250141309 11.8881242642093 17.4848631387596 17.4703895991199 13.4435618177573 12.7977904353178 22.0703949146745 33.0301010108047 36.0273518474064 10.4657255326287 3.41669502157093 22.1144207483237 24.4538128979257 9.47531987897722 -7.62137929514547 19.8884014429151 -7.42231182797986 13.1079571676865 2.51681043771573 -14.1805437953831 8.84278210690911 -13.1464786528464 0.500889740811526 22.3248136728386 5.28948408867685 -16.2649035339947 -3.74822135184877 4.60532694588982 -8.63915292903804
"21" 9.37620778612427 12.120933031444 11.8180120466132 17.9476946747445 16.4103332143088 15.3819502617336 10.0052041856188 24.5273642125021 32.0422547554589 35.740315065166 8.95710112655412 3.461758746865 19.2377454489937 22.7788629898571 13.3117557656525 -4.14817980528624 14.8880303962328 -10.5641367778219 14.0538707000189 2.27569284425419 -11.413362803572 5.04781918683758 -14.0864638036913 1.82168835908317 21.8760743646891 6.0523301209807 -17.1178301179924 -5.48949012446383 4.36819218343504 -6.58231438230566
"22" 8.91467682235837 15.5015631585329 6.47640684390003 19.5830950662445 17.9774430740882 15.0264727179909 10.4141567208079 23.2975652449214 35.8929868397159 35.6378026512395 8.42431379041963 2.3646442746606 18.7617475780515 22.942521732077 12.9425551511137 0.463990082476024 19.0056046470028 -11.7410105794565 10.6069921616114 2.75843690624307 -10.5844772055882 7.83774123261654 -12.4897189345737 6.98148226193431 20.3733736490277 6.01576249816803 -16.5397107581078 -3.49129107989476 -0.401633952656659 -4.5253533112175
"23" 9.7635615275438 15.318761876818 10.5514487347743 14.426280806147 18.1359273090283 13.7412765104209 14.2923129925662 19.7248471344765 34.6392614472257 33.495012393806 9.06175884583893 4.10648927223219 15.2958047562254 22.345387856899 15.0271098687927 1.62356769764994 13.1401492707567 -9.81797436719101 8.04592416871074 1.88927080058862 -7.4507368835877 3.08103736561479 -9.56684093253383 9.56100666460952 15.4153302059997 3.68401928419058 -17.7161349281685 -3.11885738417529 7.95728858545402 -5.35553665825619
"24" 9.44321358008487 18.1648947057994 6.9382595975928 19.2853738291663 17.3872742899897 13.0562779568909 19.1716289981662 16.906381152365 39.2613712596411 30.6646672574042 10.9649756162998 1.45318433598785 19.1927002610971 21.0163725990723 16.5290011642523 4.18451731302899 12.3665565144034 -7.55929268432663 7.20073870809899 -0.212251439209004 -5.07889951791129 3.4890907446202 -11.0771840385563 3.69139176230948 17.5840077882116 5.78751664002927 -15.791229482682 2.7014965661072 4.67572901231468 -1.16138105826918
"25" 9.1979380214398 13.2795336281745 10.4444521147101 16.161275854723 16.4914095872201 13.1137435148031 18.0915599696512 16.0092032669056 38.2310521234988 30.6922801667999 8.17381228549866 8.89102378184578 18.8749052584111 19.9498903427651 16.015604261389 3.05746220534219 7.56120240342423 -11.0009898035476 10.395836952382 -4.42706776893056 -8.30339483359878 2.49908963734475 -7.61974742936892 2.58615518701092 20.1983467538027 6.74874307690499 -16.2093569108832 2.95849327038454 2.4258428376909 -0.608662842518536
"26" 9.68433515041126 14.229601495265 9.61657795223393 18.8142679746352 17.2340445750683 11.4777426790975 21.2099031018299 17.5426720820617 35.818020323788 31.8143751841432 10.171711022557 4.21744677337737 18.371402647895 16.9980750888413 14.6634477899432 5.46820966748613 12.8139486989847 -6.18585378455758 10.8458313132999 0.0257140612940375 -6.86092866381165 4.25098282293162 -9.83399991475591 -0.0479239710552288 18.2536819168703 7.55842076812674 -12.684779573058 0.754248636312322 4.10534953249267 -3.11270536066182
"27" 9.77258064529127 13.4376303629741 10.9885323584559 17.6355150617521 15.254123347815 10.3848449530974 21.0366435421912 19.0005191382078 37.9408879077037 28.8207425517944 9.0529367227518 3.59732830239298 19.1600003712351 17.9820812010973 13.2531748810937 7.22412576536308 11.4643262686145 -7.54700919136336 11.1011204766136 1.8716037895762 -6.31177881756735 1.50108047390529 -10.380782073312 -0.821433218246313 14.0231194767874 9.5857916416293 -7.93185107961706 0.384210486968335 7.26870016855198 0.0896505640728861
"28" 9.21587031568648 15.7658550333108 7.51713460172458 18.6788160912932 14.7564338054183 11.5246559673328 21.6344210217457 21.9651167233461 38.5750410485833 27.3868202962237 8.44280360232815 3.79640612058308 22.3012011098414 16.3383855663276 10.2047069090032 9.07653022518118 11.3202296250548 -8.87204039268121 12.1898837072096 1.58810607160079 -3.9272599551942 1.34426427657038 -10.2664290161286 -1.40109050318571 11.4728600455119 13.5473995242707 -7.7246059078074 1.55055218463299 5.80289194728511 3.79915326989413
"29" 9.48394697846996 17.6178332701088 4.31233300039059 17.3219409235896 15.8084986505119 12.6931628373166 18.7562310867703 20.1100527046341 39.5566595047102 27.424647381344 7.4387830739695 3.69958605686641 22.1928562955545 15.6071571760169 11.0340623797728 9.66438204970508 12.3064432178556 -7.39367643060088 11.8432029313041 0.796135376877869 -3.00866617464947 3.14816655531184 -10.3387117284067 -5.76221477503049 10.077798633502 13.7851316196047 -6.89404647805413 1.09115450222042 8.29692046358503 1.66885926836624
"30" 9.36516584201556 18.3015291496453 4.66382075206625 17.8356872849747 15.3955706512897 12.3452228728351 18.8091432442633 18.7322656445299 39.6958776595495 25.6747954885296 5.27188613506338 2.71030314481778 22.9017525857607 13.441011319782 12.8961120540941 6.22164938183311 12.8521900065839 -8.23534126176596 10.7445933462682 -0.618963250538451 -2.1546665145879 -1.57829332683722 -10.4805787256208 -5.01100004894301 12.2926820539951 15.7151760457504 -6.53904250557002 2.53398426151716 11.04009485711 0.515081617959849
