"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]" "mu_ksi[29]" "mu_ksi[30]"
"1" 10.0956290247166 -7.04014289912717 12.7051454758875 15.7129138532977 5.43614672292151 -4.09813678423524 -4.33320762564344 -9.1035229273296 14.1851961209458 13.6526831077331 6.94711372858412 -2.0935112006777 -10.2314241209817 2.9248083229627 3.17728396356167 18.50113446839 -21.3047135085325 -25.0456177660213 -4.49792755261071 -5.44864710966672 -3.85524454829634 13.8540063926887 14.3084948476335 -2.9952992139637 -12.6789986676604 5.33436035798296 -10.3592730130712 -8.23138848569833 3.57429382701067 11.3059200597979
"2" 10.0946773187417 1.25288421658918 27.3071234665817 21.2934511175201 8.72701838781524 1.13613723743276 -7.59661550704836 -5.50947899723191 17.5291066790462 14.9821126645168 15.082759062255 6.64278100954409 -17.1572973730108 9.7018027628197 7.5761249115199 22.638991554853 -25.5009937478717 -31.1356156196174 -8.3415588056324 -2.26556117459175 -6.31574343227295 18.3821794927126 15.418641081646 -0.509745994530374 -13.899883702369 13.3908729176018 -15.613333570581 -6.62061648430044 5.72572389768229 11.3451618150743
"3" 10.2749813151889 5.95146929380061 18.6090765555324 47.626728737982 3.44444678787757 -1.32588472148589 9.077883117146 -14.9751932432886 43.3252997223102 29.6215363495673 47.1754390223432 2.1870919625166 -19.2764079306439 3.25598983006803 15.7915322167979 25.396187641333 -30.2048435461164 -33.4835591027739 0.20068778467531 12.7136625618262 -5.21217949376017 28.431440253043 12.3537851732219 3.02519053135749 -7.36816378450142 12.7897756579084 3.19855092815574 4.39547551717119 -3.74997710776198 16.8193612702517
"4" 9.6406575188244 2.9208569312231 16.4708568406412 44.0577654184876 9.29979598563118 1.094566804128 19.255885770387 -11.0362446450141 41.658629680161 36.7938122346006 44.0401904527587 2.64978646219646 -12.7932393981787 9.7769451697711 24.8569880261287 18.0284968604998 -32.7279209606446 -22.0465899308917 4.22304434175246 16.1967732305476 -7.5855729267547 23.9332003735334 10.6167287841584 1.29609156114706 -9.66594845919436 12.1168302455156 3.89174745429957 -4.48276018435187 -2.46229921912908 19.0038877361692
"5" 10.1647517479513 5.58567969844089 16.8696659891676 34.2109482198864 6.0996953357062 9.49899030374334 29.0541184492829 1.71889309313058 30.9045928645709 27.9561251460547 48.3187833691373 -4.50058252779856 -14.0675179405365 21.3951658068376 29.4530675321856 24.4427481576185 -28.9504010847572 -12.7840757737672 3.12197084600244 1.16269904940246 -7.60861585952378 25.5775041599974 12.312638427931 1.20131151810547 -14.8881654443492 11.0987323653056 -0.537610730852907 -5.44553621647034 2.82321009124735 16.2603583766242
"6" 9.86685058176398 7.8133182581934 11.7795615092147 39.1992468023984 6.38442851148799 10.2170837978328 29.7113547604479 2.49183706469184 28.8467625245455 28.6449444130282 42.3353673212683 -10.6667081973622 -10.7508051446097 28.8332591076881 33.3698158419751 28.3639196131197 -26.365289743541 -9.04126179813883 3.78987647190109 4.14767822510669 -12.8354826866627 23.856998040989 9.70568829401337 4.50039576805144 -9.70811294730016 6.99272347516863 -1.33958062756164 -5.72142008021385 6.81952304390856 12.1114387104336
"7" 10.1513928978709 11.2132020869114 8.30464419628491 37.3464012732613 6.76140607753956 13.2521202143047 30.0402780752681 2.56364481131486 27.647999895711 28.328007651642 43.9756613318491 -10.9720747222125 -11.0403239281943 27.7521342073931 31.1243336050416 27.9177801550139 -24.4947852554373 -8.08804399440867 2.29364276125411 2.6539136343838 -14.6791976113055 26.3888226574684 8.30728332844321 4.76884939825536 -10.5953037101988 8.51201916725153 0.473566027452919 -7.39632805175006 3.75178596872424 10.6873673175943
"8" 9.55771394536188 9.23501278333876 11.7335883120886 28.743078329438 5.66361335147728 13.9427311002678 34.9254515734162 1.77832861468061 21.3373263778339 28.5964861961106 44.2581202932236 -14.9943354145949 -8.3480589636828 27.422462629171 31.1757106506183 25.2249655818904 -25.7842474570223 -11.1678777794096 -2.54199556938147 1.4455902588352 -14.3582995166904 26.5406603849634 2.14828306289822 4.88160726282277 -15.4635533262755 13.977009553943 1.35975040663754 -10.9714619946329 5.98064727561137 12.7122684870891
"9" 9.58163282667037 10.3334919272765 13.1728649819992 28.4239407469228 5.55850963970787 14.2943749300732 35.2882179171124 0.78500761915518 23.6185575236669 31.1504807353602 44.473892656093 -13.3875913660002 -3.38967676335855 27.9724939058053 35.0495392912562 21.9689996957986 -26.5509419926522 -10.3256745982584 -0.567612183219975 1.68680463917336 -12.9568991093912 26.3304713005174 0.420839542694778 3.95341297012181 -15.2861302969668 11.1733820113304 3.21305735906208 -13.645577375543 3.70734584812477 9.7123744091121
"10" 9.59338021996773 11.4729219485647 14.9285385227813 24.3019183953681 7.25153823528636 13.3360994441178 34.886344748559 3.83711984708652 24.0549610194249 28.6909332459531 42.6790755299987 -13.0411987175784 -1.13860946663546 24.629343522352 35.5563356347582 17.5900848044771 -26.9658865568283 -8.4095921010065 -7.53111045918164 -3.09615936249715 -8.88231754375767 28.2221123834143 -0.56467593453864 3.2818474613154 -14.0202914506523 11.8591635037524 4.59732547622035 -17.213860533797 5.3073297107543 6.41916311013037
"11" 10.0254607781975 13.3239483296971 13.6227341164518 24.969004445201 9.09114529518405 15.6331920479592 30.5004712909628 10.0645151152324 22.4020094798492 29.2761889692956 44.0796159249132 -12.8651467428964 -1.60257857533702 24.968955452024 32.9255017306935 19.9939501950259 -22.992456463081 -6.23147793500564 -3.91485034459853 -1.2146232044458 -8.58712723765577 25.2976598617362 -1.2832799671287 0.967922612816352 -9.74579011176294 14.5436258822803 2.701797313113 -15.3429434608273 5.91094388910555 8.46609207648433
"12" 10.3859607460439 10.9463914253964 14.8983409287197 24.6792125711168 6.23322787939643 19.0595592847267 30.5780026371886 7.59376015153031 22.035550814563 28.6021315842597 43.9212410507028 -13.3710734893014 0.189998176156089 21.451071249924 31.4340737693129 25.2264713228026 -21.8127394804245 -3.96835786309995 -4.25042918584492 1.39247862710885 -5.79613118078695 25.1390919773802 -2.83384644530779 -0.954961526951984 -6.63467750606383 14.5324750036337 2.99100854987651 -14.8306656937628 4.98052022540699 6.45828563007673
"13" 9.89697698073804 12.4127409907473 16.4728138221707 20.5899278183492 6.40929127842519 21.699286572146 29.0971009211248 5.01593796109202 23.1593527547724 27.3671900013053 43.884624971007 -10.8130410253068 -2.98389198027833 18.5447837393837 30.892938363307 24.864125732234 -17.5491372009417 -3.27029658821264 -6.79672485223308 3.34559625148032 -4.59291345856607 24.5879892120684 -0.48144304725901 -1.57358972486102 -6.08877519646783 16.782125927653 3.01238244053852 -15.7970441246498 3.89260767064328 7.85761455833648
"14" 10.7667120149724 10.9156943829357 18.9144195005482 18.6898701119827 7.27691841117796 24.1248305441611 29.734773687994 6.18606551045199 20.9345929080898 30.8925632565948 43.5265451873653 -7.31140925657827 -1.53960931807063 19.1613922282964 30.3654455514326 25.524578058995 -16.3037073582233 -3.06962097025168 -6.97142931080782 2.54842725659896 -11.0863421551397 22.3487404544576 -3.6114749243024 -2.18379309228792 -10.5545481924888 15.7668183106592 1.98247062962826 -13.0742225422354 3.49112631203323 13.8719436233565
"15" 10.5043726046583 8.85704079393511 18.7420409325695 18.8954793004546 7.97932017667316 21.2565416773788 32.9354969138621 2.2775408491286 20.5323335267277 32.0879219817926 39.2400228371409 -6.58775794187249 -0.810109065750367 14.6441527974722 27.902930330945 26.3004467839587 -16.9086664668717 -3.20665571388705 -1.28794198608142 0.12781824413782 -8.47155423620009 23.572106209023 -0.75469916115319 -3.61772204234913 -12.9583832700175 13.2302646581078 0.90215616269144 -12.9719775504946 1.69506310493858 9.25946769211532
