"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]"
"1" -1.3400932341971 27.986070956725 3.69159949821678 -25.1644902797018 -6.77444689583024 -30.5067264269216
"2" 5.76520882984213 45.436603912857 2.56538029501269 -0.855641821198468 10.9471119262066 -12.3973535820917
"3" 7.87593895329483 40.7932289472067 2.56956729401071 2.03035785224298 10.0639024715514 -11.0275529006032
"4" 6.99873308315575 39.938595273922 1.29025260217291 0.990955707519372 9.12224200100217 -13.7209064000263
"5" 8.36598960345241 40.5166170040963 2.99136700625533 3.80036354729392 8.47963855525295 -14.0834935039803
"6" 8.33809191897894 38.8562633159079 4.00481171943117 5.70476335843571 7.3847152054901 -11.5216385335208
"7" 8.33975593383808 38.9220026573839 4.42073543615462 4.87888528757603 5.06406451034024 -10.8806514722573
"8" 9.36912418478775 38.9823210677781 5.30958527772605 6.88210293747001 6.03380916390915 -13.1428178956111
"9" 8.21796868791149 35.8967968446595 5.85052512099629 5.92768759307951 6.8522783271572 -12.3625699243015
"10" 7.79459702414057 34.6710012803774 7.99960909584459 5.60776320060622 4.87459742783857 -13.7688810970646
"11" 9.00082444507814 34.0226133114553 10.6943961400641 5.32717021823915 1.13149754645075 -14.5408187191575
"12" 8.8479298800701 32.5890197513248 11.874697428834 5.86444009331135 1.59111619865221 -15.4254130042088
"13" 8.83544400214129 32.5900291509422 14.5986321406083 6.17692285847856 -0.0120541506651358 -12.7004461138467
"14" 9.24837995022488 27.1239947117645 16.147952130116 11.2149057079344 -5.58466155982962 -11.432522773589
"15" 8.97226318701463 26.8550283530509 14.8224133581023 11.5060316266034 -8.94783200822943 -13.5865310516679
"16" 8.89134254495854 27.6971047709496 15.1953885473782 10.4444325465369 -10.4259832757392 -12.2195799329525
"17" 9.80299838054867 28.4630682246568 19.1314730547425 8.02846838400723 -9.94284107088059 -15.2289057944088
"18" 9.55302273481123 28.1352369433348 19.5648288840728 8.72838474875572 -11.1290924191995 -17.1281575202586
"19" 9.39764453685393 27.8901390084193 18.951525378432 7.26173352814776 -10.6477239897395 -17.0604319590733
"20" 8.46930473440775 26.975232748748 20.931126723547 7.38333398837768 -10.9585333612863 -14.5537093235953
"21" 10.0987056118418 27.5604278240353 20.5426773281915 8.38479439285072 -8.46966310522598 -14.3778318770238
"22" 7.61580029994032 27.8668359628752 18.4942969007872 6.79679159545915 -12.0134770442655 -16.9600744409422
"23" 8.94950789027694 26.8822603862834 19.8856688767141 7.96087936450383 -11.7949627192613 -16.716258811494
"24" 10.3831445171018 28.5417487972383 18.559356869244 8.42892562530015 -10.3469973545319 -15.3778793505883
"25" 9.28653835691556 25.93632098161 21.8817458091464 4.42560355003775 -14.1340150458274 -19.0172905589525
"26" 9.06860457982448 26.0006227591026 23.0599487261968 6.03434379947659 -14.0906910312092 -18.7650986631661
"27" 9.37050653083608 25.6635461543422 24.4544162073793 3.90032921220942 -12.8914927192992 -18.1827704862905
"28" 9.6034431448125 25.5384520265776 25.0987231182648 5.30149344321575 -14.3851178882746 -18.1180975503505
"29" 9.05664737030178 24.2046272636487 28.9377563611982 0.806128862728366 -14.8040479705337 -21.1391745574948
"30" 9.27705793877418 24.7909608439465 26.8901440601148 3.97395756307334 -14.9489042513596 -19.5892155902288
"31" 9.65821662507257 23.2201501739072 27.3282503938998 4.14135927251607 -12.9399877497529 -15.2758853015699
"32" 9.19964724553928 24.7174848517968 27.6564612968859 2.90182414636488 -13.7401498658085 -17.1931911144705
"33" 9.30730195150523 24.388717928855 27.879603825542 2.20931860311929 -13.1211586845929 -15.018115578542
"34" 9.602304092497 25.9092768628742 26.5782490489635 2.80270966151948 -13.9153583494074 -14.4673570433601
"35" 8.95632052192684 23.5074395625276 26.9687117258389 1.28442954854215 -12.0947387658661 -16.3084121861303
"36" 9.67083665858698 22.9271185752812 26.9450333680851 1.81580063522329 -11.0812846730277 -16.6604312955438
"37" 9.69637619291792 23.7122321532555 27.2044597339997 1.888897132255 -10.9306665919049 -14.2531249198508
"38" 9.74128448514182 23.0566777529147 28.6629095831647 1.06037306993823 -8.41667558431553 -11.488364272654
"39" 8.98796494150242 24.1269071708807 28.9828546451406 0.31345300631247 -8.97836879760064 -10.5625342505505
"40" 10.3949005207467 23.7373249409178 28.4238864445064 -0.697367009706679 -10.0417544223238 -7.47093884844301
"41" 9.43298463791438 24.0890804056444 29.1863919506937 1.19682338326583 -11.4028739138906 -8.56476947893892
"42" 8.03245283634941 24.0735953900814 28.048284103927 -0.380408004399828 -13.4452065282816 -11.9931305903112
"43" 9.13901560443802 23.9853347419016 27.3822080409397 0.615484036827899 -11.4803174809453 -11.3723621348211
"44" 9.40232462089215 24.0212787093771 28.7887824870852 -0.751588836334 -10.1838683994813 -10.9999023022991
"45" 9.28497633125651 24.5442540484235 27.8669837687805 -1.33360444163949 -11.4341442327216 -9.10742877561477
"46" 9.41281676486812 25.1289843639225 27.9124376747697 -2.2042109457602 -12.3252708728726 -7.96825518883689
"47" 9.65337467061355 24.5648963813831 27.2695806154889 -2.55436192329129 -12.12664384447 -7.28587813033483
"48" 9.18935247249557 28.2294727380952 25.4796866382416 -0.196343166634002 -11.332916260738 -7.10506995835001
"49" 9.44946003189709 26.7761452338079 26.907952077229 -1.05463834699698 -11.5200882701013 -8.0729108279995
"50" 9.28810320972151 26.2894930954031 27.7751834628452 -1.8418105099749 -10.2872845018996 -7.26143685005827
"51" 9.83718727195844 24.7340013298231 27.540474532432 -0.0398586221966166 -11.4952103662813 -6.97808579248926
"52" 9.48015790608384 24.5741330173452 26.89321601669 1.44183778803888 -13.0635663305751 -7.53735311612643
"53" 9.38394998848168 23.0623680661548 30.0844195152888 1.96886115759206 -14.0431481978317 -7.7461881303731
"54" 9.12524569908283 23.8189267268301 30.2671556808319 0.118690823412812 -12.4145295999033 -4.7038527060384
"55" 9.27612381945554 24.7520461568363 26.7884416373989 1.88703820655651 -16.6666553988397 -7.15709202982323
"56" 9.43529170999471 23.9069733067042 30.6511916268702 -2.83520278877786 -15.0769801081202 -2.53203005272663
"57" 9.84748420161979 24.4165512142766 30.5489037562993 -2.24445841755887 -13.0581449330589 -1.85449152404391
"58" 9.36713107216061 24.1769114682631 30.0756318712198 -2.26380510694546 -14.7821150869421 -3.59028383579389
"59" 9.55866279518447 24.9676054676162 30.5531636438839 -2.09657351249935 -13.8698079803618 -5.8934871791308
"60" 9.89914221567778 23.3853509001732 32.8795331681246 -3.41923820486494 -14.0940407329707 -4.6827050121766
"61" 9.02315902366947 23.3898607751251 31.283616784274 -2.26518352707757 -15.06434583349 -8.66703315657669
"62" 8.64139167358272 23.7066442281855 31.1325157169056 -1.64328996728862 -17.1560601675741 -10.3230880265394
"63" 9.91292295183409 22.9424678961371 30.5843682026485 -1.29733835692306 -13.0229064225485 -4.69251615631891
"64" 9.87676534485337 23.9044825346591 30.4470921914746 -0.456545546110677 -13.6234587194331 -4.40957500803089
"65" 9.99514035783676 24.2782342618751 30.5866606501329 -0.763640315588606 -13.9466195984657 -4.84647329662029
"66" 8.88905557737238 23.6095739898975 31.3100525405721 -2.00813562648508 -14.1454594931809 -3.70330763040589
"67" 9.1277918437766 23.2354564673285 30.721731194105 -2.61946072580829 -14.2482255402667 -5.18322300851073
"68" 9.60945140703522 22.1035204060162 31.9749167360495 -0.755696634453609 -13.0299419733562 -4.39737867211486
"69" 9.1257177930727 23.2916870153019 31.8577619311456 -3.09180254136338 -13.8478033756268 -6.7834611172411
"70" 9.67511972949072 23.3333827970669 32.1148611033058 -3.09144731273975 -11.8125926711714 -4.82445030828557
"71" 9.34634795795176 23.1009091505965 30.3400763606779 -2.27668052387547 -12.5046662542613 -4.86772636331045
"72" 9.93806879416559 23.5423384982955 29.7045392433052 -0.431859959487547 -12.5287356404066 -3.59968465807588
"73" 8.85340231540523 23.4162743452558 30.0000547498916 -3.77532225278612 -15.0367688527017 -5.41239789838812
"74" 9.94072213132925 23.4166379253184 30.7954190622279 -1.82555433906509 -13.0874801423837 -4.61547279632992
"75" 9.06650209538105 22.7707822398139 29.6814948403659 -3.14632544053976 -10.6337353639557 -5.35214711158169
"76" 9.90829085613504 23.5153167098953 30.4305136064119 -2.30214485758798 -9.51605191829311 -6.08363214765128
"77" 8.88128522551602 24.1029790948128 29.684456189749 -2.75351670055956 -12.2121346520457 -5.85624899829403
"78" 9.43075131938002 23.4746529533388 32.2383227144688 -5.56686252771651 -9.33570714671145 -2.93670997342755
"79" 8.78218192578316 22.6995425880212 33.0781524121572 -7.03708588059246 -10.4797521837579 -2.8311015944842
"80" 9.40775512336507 22.858143786588 33.0874133802062 -8.53193335382028 -9.5930204760237 -2.90230526973525
"81" 9.65053046974355 23.3824460597063 33.4263520258845 -7.63514720698822 -7.46619193209493 -4.73972729139172
"82" 8.81322078206513 23.4874817431573 32.4415963133113 -9.00830349323767 -8.56328780086768 -1.09263770896423
"83" 9.51213907326649 22.7623894179851 31.5258406490312 -8.55977467433561 -10.3163781898794 2.32443049007319
"84" 9.59858672163306 23.9857947715882 32.6919377738146 -7.37172737293581 -7.74684484491032 -0.452873142069096
"85" 8.95761500009377 23.3926332700582 31.9472040947558 -8.21162498643014 -9.01258162533763 -1.51520947661006
"86" 8.85190306720927 23.2113420532927 31.4694656697041 -9.71286744297684 -6.21746100861052 -4.23607562050289
"87" 10.1727246464971 23.924224357016 33.3365384898677 -7.91138633613792 -5.68931164970666 -1.75290150302618
"88" 9.16681290915258 22.8121338291606 31.8633289543712 -6.82751413548953 -8.76370964728475 0.478219705974614
"89" 10.1837003448382 24.8180237965227 32.5691895018346 -8.27211911580511 -7.82268153721604 0.595857164769966
"90" 9.54084668214006 23.9433260175145 29.9999892553614 -5.75098125417148 -10.1597315949851 -0.612243058997514
"91" 9.73162907081424 23.9891168175921 30.7286195724772 -5.63868728055581 -9.98634344575928 2.16745207648998
"92" 10.3452784871015 23.564300701455 31.6582628255697 -4.71169214594496 -11.3135529420886 1.36928787923068
"93" 9.5157803768302 23.6618025522234 31.5941169266354 -5.32450825426315 -11.4476016423814 2.92708019949809
"94" 9.68234687325712 22.107947169634 32.6974683080363 -5.24603006405446 -10.7307492147125 1.65186225595647
"95" 10.066014027487 22.4345870621251 34.2011854362759 -5.73775828703372 -11.4884192835082 -0.611992428502763
"96" 9.9425252236733 22.6711605294459 34.3718334388217 -6.13351590534104 -11.2927390219747 -2.62821670418914
"97" 9.58681521715337 21.4057608956758 32.6551767417501 -6.08218152371008 -11.6305820291663 -1.23484513436538
"98" 10.2895523824247 19.7577065473509 36.3612991307257 -5.27328281773523 -13.5128095986227 -2.12509449077718
"99" 9.57837061534933 21.704292316139 36.447074307516 -8.02340340786663 -10.8126903134822 -1.74198514276511
"100" 9.73146821338321 21.8258438051817 35.2934858642276 -8.11736363395847 -10.9180788499426 -0.908170571785488
"101" 9.22612160451056 22.0036139451844 35.1234510719308 -9.0089456945514 -11.0969054452508 0.752610273175678
"102" 9.97070280703517 21.4986751956514 35.2795092441133 -9.40702949930108 -10.8952980132977 1.87489680272222
"103" 9.00995106915388 23.2995795194104 33.7713012418913 -8.00031441931283 -10.53110070665 -1.23538073636806
"104" 9.31208590373421 23.4971857271899 35.5067848326023 -9.93240280472676 -9.36695260364409 2.1534773141095
"105" 8.79780587746999 23.4411442057765 32.6518940620851 -10.7565908544585 -9.46347333666323 1.58587087858729
"106" 9.68566336200266 23.1497341054221 33.7794134060722 -8.83319375661558 -8.66178511354034 1.38942598320579
"107" 9.03107554108023 23.5363564761228 34.5997330745149 -9.30003313167896 -7.57136202291351 2.85023799484244
"108" 9.93242039137936 23.4259331439493 34.9096952928589 -9.81302445406991 -8.71324246748499 2.8361910667898
"109" 9.01940109012397 21.3718432823514 35.7356522820873 -10.2139483213919 -9.21562403491462 0.353888593600559
"110" 9.27334058152515 21.7141533778357 35.2776833465537 -10.9077239755891 -8.34126788590393 -3.94227699736675
