"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]"
"1" -0.353600136401049 1.49960651399818 -0.596652775112291 -0.657630505307458 0.911260939040451 -0.0647413203719482 1.35798861341274 -1.08978073154645 0.475830373112257 -0.999541026361053 1.96603641705054 0.618568440150089 -0.242638883805796 0.66860166366466 -0.821363205164254 0.3256208158065 0.161332167814554 -1.6586604694879 -0.11639361929384 0.299275400482674 1.3364946403011 -1.30142439716424 -1.05201034833739 -0.118178834075286 -0.790187135207205
"2" 6.72246005732415 17.5603835354855 -0.305501139956797 3.38867830461406 8.51256005801077 3.85557693153175 4.67650064522283 7.87328817638918 9.16076359474323 19.6756557069312 0.820980003229492 0.149844759744432 4.32740176805278 -1.18651518630923 -4.69845775107641 3.76105262910824 -5.20209005823152 -0.1750671684519 -0.887847189693282 9.99072094266339 3.74013085473761 -7.06136275635221 5.02855129324404 -2.62391213532773 -0.998610176918496
"3" 9.94430285269235 18.1681549986424 4.88952311664205 15.3558525968845 18.9475522280675 23.3129903176669 25.3481148474969 0.640847998838867 36.0266349517205 33.3384261811538 -1.68637808304691 -3.6824573387611 13.4439737112783 -5.75713767849165 -11.9009874435042 9.3078499291981 -12.4120136903212 -9.72019125359916 0.0393736229122889 2.97544978370442 7.00950463653837 -8.11103687236252 -4.23303698912088 -6.35356143467145 -4.60196268166255
"4" 9.03526091242298 16.8493363516852 7.08499310541121 22.9771377463614 23.3403572710426 22.6089552577634 16.1542476599386 4.91938511150436 31.1632194443959 40.4223524284006 8.43098989108859 6.28568739617016 9.9171905269218 -2.88034782697412 0.0446233705336267 18.4839060815364 -14.0204672906484 -6.95201561197214 -7.70217003961417 5.61983614203182 3.30971845621094 -11.8981239381759 6.80941311930764 1.35932261878624 -13.2990628271359
"5" 8.31972290587523 14.7557026394002 6.69009353907401 23.2294030625223 23.692388023191 23.8682022244101 15.8050983784344 4.91969516809711 30.1789242885902 37.9993610718212 6.35089867229593 7.28270616251131 11.1137666695242 -2.20547392832032 0.0917603168068268 17.6685941479724 -10.147986260208 -6.15225413977127 -5.27681952352273 3.32179973611691 1.59557087488416 -12.1749883706959 5.88726511506843 -0.861156250079647 -10.9526528596786
"6" 9.27536685548863 14.9624358246343 7.93007802206954 17.8591207407619 25.9242247066958 22.9655200793839 15.5394425389485 7.26499394982003 35.3163172894877 33.9865913548369 7.90310435312783 5.67635930852846 13.2104949329254 -2.1414003501851 -0.133918902962678 11.0788527571991 -11.3160556288642 -0.978069913583592 -2.74440324971763 8.29581455560691 -1.20561885074392 -8.76899049111847 3.06212409391879 -5.37680140218765 -11.6617327049396
"7" 8.98430015912883 17.6137061144087 5.48261222200232 18.3660046050167 23.3900467216372 28.3170298015434 13.7877611705362 4.00347579655196 34.8530739796255 35.2118842283858 5.6511024183781 5.27856276824976 13.7784690759698 5.70778357569778 2.82009967306913 13.5752726782804 -10.6570476236056 -6.40180987137797 -0.607017809192935 5.55405828989059 -2.21311044047708 -10.029554899895 4.61645337219757 -0.212582598219159 -13.3313733304533
"8" 8.57017588671074 18.6866811849381 3.59142538057547 15.4836820480563 21.4214868758715 30.8158747151003 13.4716860225375 6.00065309959013 33.6116729169328 34.3238056960197 2.43162171443909 3.39997123376359 14.1052172424084 8.49466111631944 7.04093137472554 10.7846692396751 -9.42023708908958 -9.65821896639788 2.46266382911258 5.33580100543221 -1.70267275377329 -10.9589263922278 6.91842714546081 -1.46785974367385 -13.2280157771846
"9" 9.00223501800421 17.7848109384773 5.33193923673751 18.6049079085437 24.9266376112982 27.0284561502872 14.4626954726721 7.06347095221302 32.0568052097619 34.9802668242571 3.96620253353291 2.72841851743293 15.0124094484938 7.07287002476319 6.31660401614858 9.4390719621602 -12.1681039904582 -8.77019873798135 5.57844516504462 1.74462104904316 -1.92227854833242 -10.2425539951603 9.55023673079598 2.2623920723055 -9.22806775630635
"10" 8.66189727171382 17.0957386425802 4.95490934691071 17.3007373791119 27.0776402912099 25.1470824195121 16.2824614597594 9.14140678552982 29.6131049736523 33.1418049002654 5.42104424120697 3.14262959515394 14.7313426942869 9.23098605334911 5.1495014919435 4.45471925145919 -6.78671674451132 -13.7116268722814 4.37183861029614 3.38892095662968 -2.67039116612284 -12.0275663149888 4.58824017884436 4.91447924535034 -12.8843337507423
