"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]"
"1" 0.193658244415858 1.52536189044464 -0.648588105513766 0.00210397110246441 1.3367107119096 -0.227040165373235 0.744707510391433 0.640941895790235 -0.930441019537841 -0.202801023301541 -1.52911727205325 -0.0459907079582456 3.21589312129053 -3.18153726024607 -1.88083135799201 -0.884123573140256 2.27550812998277 2.89033050425337 -0.352596502094854 1.01465541333169 0.69627476663206 1.74798096337724 -2.66370643291968 2.61887612615017 -0.484603889130333
"2" 10.4123483322816 10.382679568113 6.9250658537827 7.28179881416636 6.61021025171763 8.45608769156574 8.37473532752967 1.77833073423834 3.03007843946401 2.96794031577509 2.10314530733015 5.24587417647088 2.4768315307869 -1.50597568339155 -2.98008976335692 -8.2642421788689 0.765131432583041 4.96787675824953 -2.20303391303152 2.73961482232722 -1.63745124006644 10.0655579925306 -15.5971220678913 1.54959561829528 2.00343180279399
"3" 14.3546648472476 10.6436033197267 23.7046284842571 15.4743002165618 18.8733169742025 19.2403413229631 16.8650801219923 7.7589128379838 8.02017746320688 11.6954801190413 11.0866535237276 10.2081120110677 16.7890229702026 1.61250039542536 8.17599754434656 1.57877773119295 1.39526741371789 10.7897060833598 6.94403105234047 6.0712198619467 -4.83706911114033 9.62943867907794 -11.4908677980306 3.7094026199227 7.69175950982222
"4" 10.5210902046654 10.0857315916602 19.2806107379653 11.7342583063736 23.7280423935142 22.5844236525199 20.6483019682442 12.9112981818176 15.6005316968212 21.9455383790945 19.683785163497 16.0484078562011 13.5899941468051 2.04861405296955 12.12894273883 2.89536954126407 -4.5624630095428 12.9520802635725 9.26285881649576 2.35896152500723 -4.26271812659079 9.05534769926779 -8.84336358277251 8.19141456600367 6.86717863785097
"5" 9.95387561976039 12.4386336966862 19.4418501689576 13.1824693602405 21.7875077394615 22.3237638787287 24.3529958380191 13.7246082573558 20.5147049072891 25.9086247197062 19.2717388376641 12.9178318094704 8.26419421141076 1.38936505904799 12.6776678059974 -1.75204285818178 -5.57739976331681 9.53495595289925 6.63066108319676 2.54987956485934 -4.27607042912865 10.2651089019497 -3.49664487951403 3.94910279911698 8.98849828459246
"6" 9.86823124693688 9.91993467995749 18.8659293113005 9.61678701387551 18.9410992598608 22.7322228036164 29.138461437665 12.9333764931619 21.2079851805714 23.0732441535612 19.8962187882984 11.0122985683526 5.2733156691931 -2.07858184869806 11.3141414745181 -0.437567085030481 -4.82200081459059 10.2775716468836 5.7508615200015 1.05573203287481 -4.27015032430429 7.0696744216566 -6.55348572085804 3.76651139450067 12.2216618741321
"7" 10.2354765205043 13.6402948682638 18.3976430245552 8.10992373954506 22.8307823987569 24.396934585349 26.4812606229754 16.8178498470935 25.3460474003908 22.0624326665495 23.2374698354883 9.90140152117902 11.7528890257185 -3.08351561068492 14.9611001554428 -5.04871967493978 0.940534102523229 8.99748908424515 9.19658459653678 0.232685643402796 -10.664295436203 10.7804842435583 -3.41286468544479 8.47687511914761 10.8705339388391
"8" 9.90828144605345 13.5275815294707 17.7141792034071 8.32184682382815 20.8379429652296 21.4271053101538 26.9304201667646 12.7339360839527 21.9926218322184 24.501760456305 19.1410801097347 17.7820831740298 7.87322951710936 -1.9753521170244 16.4104000850564 -10.4252286253812 -4.89707820978655 7.46151620513393 10.3223017632649 3.47313882900078 -9.42943141753337 10.7042798605424 -2.15696080192442 9.11576070553058 9.92859782107722
"9" 9.94782401974553 14.8243425987931 16.5631674210005 9.74680942990967 25.3024235305364 20.8937214453041 28.4319604226028 11.2211572428512 20.490260734996 25.2157684911165 17.7833011871473 15.191599869234 8.56654227427251 -4.63565775916881 17.2264402812833 -9.58714412623473 -3.96302985270741 7.76517403228805 9.71175721503298 2.56989852794689 -11.4329502676614 8.77470221287631 -3.4600606455021 8.5903084101651 8.56476109808384
"10" 9.98246331504756 14.9176617896889 17.815241411166 9.38720946769246 24.1268087552884 20.1174442347465 31.5023508928187 12.7065764595142 19.7844980894649 26.7389444044806 16.5438137836727 12.7102072627214 16.6239770669988 -2.17021871891751 15.4222300592957 -9.37530017647566 -3.19800317694544 8.39038662101405 8.66464340495935 3.66633109158253 -14.6203966330852 10.7910952670554 -3.44346489211253 7.5467297826236 8.59677898085346
"11" 9.92602752478457 15.0699234295541 18.3533854550154 7.27131897064827 25.7934286766199 19.599724866251 31.1200412262243 8.98824206767043 22.0788200755285 24.2024440239227 15.7381102566934 12.8223156715142 16.7227695868637 -2.28267456052834 14.7468928293735 -11.8995725487104 -1.41739355445573 2.62648710682948 6.25181936370686 5.90965137218096 -15.4115019164604 11.4202657562939 -4.96243657842959 10.9267936346883 11.312210911484
