"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]"
"1" 1.08219531694314 -1.72868211942727 -0.705582090584893 0.601584813149021 -2.04165072723399 -0.881281423151064 -0.729733856203116 -0.312555761362956 1.46622461276737 1.00722412811249 -0.430093892422445 -2.20340463059232 0.589158198569687 1.37669091480916 -0.439369048078036 1.34988753676934 -0.55934664037719 0.263085808791283 0.203735859490605 0.379781107226927 -1.9909353425378 -2.38127241561147 0.190148887837213 1.98788603119136 -1.19998482685201 -0.0178706317290183
"2" 8.54500053337151 5.80080020409618 -2.32584735768406 4.67551651503187 -3.44882949590801 8.07475245676385 12.9804460982353 5.59673103825667 2.14885521105048 3.00039357902529 1.74398152783995 4.38332886845285 5.42729740172627 2.00181144215087 9.07323433500623 10.2461170136059 -8.23720668714169 5.8211732166592 3.10755984744269 2.42130927488729 -7.7243201486122 -11.8584680485503 -7.11248447419497 2.75736001065506 -2.63790040382518 5.25871930241122
"3" 11.2716808891185 17.7181650798265 -4.40042779714801 11.6280905760549 1.54343618096935 24.0737805541866 26.6440915062383 21.9619966632021 -1.29658181995333 4.42326275755069 -0.0586785409768794 13.4429125191978 15.8291964858709 10.156320469949 15.0891773971786 29.6881675675537 0.636339463222519 7.13877762097095 10.1202467673995 6.83465201941618 -17.4101496030327 -18.3149343715966 -10.1392999703208 1.73014817995219 -2.20878891358384 6.28164072519897
"4" 9.6591046465632 28.1493737059318 -4.40070182039192 15.4470301942677 15.0439507179291 26.9838394069092 37.9976351551621 20.4140898475896 -2.38834413638383 9.61642796948857 -3.70952274791555 20.3173593226916 20.7204016532988 14.6923863285177 18.5088506491999 31.1166652547709 -1.29806674344632 13.1468775889122 -1.76501159788192 1.30506773414856 -24.9890402216777 -29.6707160177737 -6.32774681980142 13.5937952901837 -3.71400768001297 9.34965667384128
"5" 9.76768352610195 24.4360082234071 4.01112205742766 12.859880376115 18.9702650208015 26.4476328077108 42.9380923937815 19.2284865359452 0.897139973798753 14.1234772075175 -5.06715048263482 16.296617324901 21.7699476331421 13.6006827446953 9.26948763344403 22.3462799982173 1.10293251851478 15.9045022069064 -2.7349162665444 6.25855260026191 -31.0532240271884 -29.7800917431789 -6.98561523592904 14.7614843217636 -1.76682492576917 9.36806799637114
"6" 8.9116715450137 17.5400409390254 13.4599180775087 5.65492805075397 15.6862711252301 25.4554742375462 44.4467596987224 19.1181354921013 3.14004735508666 20.0557614052952 -5.33844484700698 10.0573881046647 25.3393962157943 5.5511487848123 9.14371198396092 8.16267239771551 6.97934792355039 9.7267910757016 4.1135015006103 9.38333679436225 -27.9821178565388 -27.2374257228139 -2.67188221935745 13.1071860204583 -1.24672670944541 5.02224740758657
"7" 9.63467047916766 14.6581110774976 19.0649531589264 0.518853654996003 16.9650562106138 25.9645230059604 42.5115536575004 23.9858049572041 2.47812064816327 24.6742910189913 4.70050134239171 10.5965953318696 22.4602615583664 7.09214638583354 4.50265030168234 1.73615039826007 7.83607640287521 4.12822705398198 -5.56588589339939 15.8184469107289 -23.982054846546 -21.7842854543269 -4.02235342473064 7.27649671555457 -2.549199930883 1.707042131701
"8" 10.2531155733104 11.3269324940511 24.0881554123369 0.0580579417584866 15.4118852298853 24.4601522225657 40.4581276724856 27.9589972316288 4.38379318058314 26.7688165116352 5.30763523304558 9.58774607934126 20.3445547012257 8.29401568449516 2.35205370263141 0.528342224534767 10.1390915899079 5.48011451806818 -4.93275126754985 20.5149660932469 -22.616253351906 -17.4941516002331 -2.54780215861894 7.17195738320187 -1.84429369181816 4.88132660061555
"9" 10.2028887680809 9.23284755682628 27.742524009798 1.94509655358204 15.8269646451233 25.4367861808329 36.8926838465769 26.322666220403 0.995260284405255 29.1690903372348 5.78181678707317 9.36497621714957 20.4211433928707 11.1152402872993 2.47078371962774 -4.05505369731562 11.0149009535412 4.84380101058617 -5.86530272107696 21.4194370251445 -22.1406878020463 -20.506294093272 -0.304420007308493 6.54821588715219 -3.8017073780708 6.78301104960042
"10" 9.6614465449105 10.5247766557347 26.7550949257278 1.95817532673887 13.9018984977593 25.940424803509 35.0370131480486 24.7982852499171 1.95723562257503 28.1663034795683 7.19518455553131 7.51974569050974 19.7467988612341 11.620267781743 3.2745706735688 -5.07787152496319 10.3787634381799 4.80595100829344 -4.96824838502359 20.7894477326687 -20.7493257597868 -17.6222574065252 -1.01003510462211 6.34623983848026 -5.26220501622814 5.94012467036725
"11" 9.50463435077061 10.2915028788305 26.1297202696711 5.26605911420536 13.3467851591428 23.719493162014 30.5358013108835 27.4149530742132 0.252751017534923 29.1257822543406 6.16720805424947 5.3251307229399 21.5444554316776 12.7722895349155 4.59425790737512 -10.7764112452397 10.2637444861839 4.43382729171641 -6.02206007667029 19.3650913452552 -22.6417373818156 -13.6252576634042 -5.40240487329102 1.82887023555237 -10.8340022876495 5.34510288340207
"12" 10.0052364373392 10.9299156361572 23.3952329048931 9.87556813268423 14.2387658233971 23.3847982967137 30.6655089314255 26.2987135860741 4.64779448220853 31.4909685373686 6.11968512413744 8.36424690568395 18.184591939344 11.6353739158606 4.71189771193322 -7.79584269730613 13.0636603648419 3.53770235922633 -4.42882292144254 18.3595039494661 -19.653436518741 -14.8854689046288 -11.1798271653546 2.05264116498121 -12.6455211419589 5.9900169189424
"13" 9.46909711687165 9.31575416787508 22.7607951248435 10.6924203510233 17.7825372532322 18.6853403332057 30.5004998752702 27.7803888014783 5.33063130686576 32.6759821262726 6.48546501469832 4.95549621464206 19.3132337390702 11.9411610726939 2.8970531411528 -12.8991422762952 15.1494337873678 2.36543824562064 -3.83807635825753 19.6068402839801 -17.8750755294063 -12.7804730389381 -12.8412301835678 3.92490349999379 -11.9398301166042 5.72029149576883
"14" 9.88962609764463 9.92226825654855 20.3257548926871 10.3604268673782 17.9806850460609 19.8718781193288 26.3832558073829 28.1504033103876 5.52522878036353 33.9077621524293 8.68679782388552 7.40125335932823 15.7352266078551 9.09272849896913 1.80815525170677 -12.2753746005564 16.6510606282612 7.73304170769588 -3.26276592405015 18.1113780412623 -18.6205049065779 -11.8130227097246 -12.6959080788184 6.16370871189065 -13.6601083993929 4.26474316444275
"15" 9.56383943773257 11.5897631674026 20.0233340640871 10.2709617407691 18.4616419761456 23.9193455924238 21.2484280009318 27.3070185496594 5.88475829836092 33.8528103941162 8.0031706182161 7.13963340703963 15.1111501257635 10.6999277572391 0.795523994040782 -13.2443233328265 18.9191411691793 4.9823366892352 -5.57778762269149 16.423656606513 -17.8072628759508 -12.2083354179893 -10.5562654599475 5.38618624667988 -14.1049129403529 4.8001911008341
"16" 9.25107717509575 11.9431230910162 18.1321719022817 12.4094584645467 16.764397461331 28.2838850290341 21.1700280249731 25.0042084524174 7.19203822066757 36.5583953728947 5.29077770173809 4.39611185059392 17.3159895515458 7.49005963015542 0.499961713202399 -10.3518991666436 20.7237210856157 4.19101105896015 -6.41441187258156 18.3249225140285 -16.8701879305858 -14.0250626282611 -12.3251717997068 5.71512238539799 -15.6697783652344 4.73977152189633
"17" 10.1860226182912 9.26183295257893 16.2386618139189 15.8874516604263 12.6483982991512 25.7205918740363 23.0178020550858 23.2754796564929 7.51547848950494 36.7152179754915 5.45610911880168 3.64523712277389 13.0081649339563 12.4966189186989 2.78734840880746 -11.9273298791407 18.5214631942295 6.10259581704239 -4.88979639019984 12.2820825308576 -18.9591524126479 -14.101692184297 -13.5672940510637 4.41823402221513 -10.0143402142375 2.2962205052654
"18" 10.9532196652841 13.7535786775288 13.272460703412 16.8637528977427 18.1607485875194 24.6923370079262 23.7549356112921 15.1776392566785 14.7482814251087 46.1739339782681 1.50760843653399 2.1088504143743 16.9904565038736 10.2388258058313 2.50148490741473 -10.6171554251667 14.5226413997616 12.82545325469 -7.83299423621971 12.0188157431509 -17.4725590460294 -14.4243975588016 -12.8118575385747 3.85878078062825 -14.1233639493984 -0.92863594727647
"19" 9.32772454408401 14.8277558650463 13.6742784975592 16.5931023507707 16.543273372997 24.3075499758712 24.082504652728 21.3518740272684 13.2860694958142 38.2831285271012 -0.557389415844748 8.82364654045051 13.5847152698509 14.4790081303268 -0.119291844289927 -12.5649174459011 12.0699930741323 8.58053159351321 -4.00385956532917 11.8437903748002 -14.4901375769916 -15.5736805001808 -9.78839410895965 6.78096765800221 -15.5125224419867 0.612905816810058
"20" 10.4602914290001 12.5950701702868 14.9772328047628 12.6954969106427 19.1195526125179 22.5445980745764 23.0981080431392 25.3339504115839 8.66412185061762 36.4785095579954 -3.17529181788292 14.7447903938226 7.28179070028263 18.1020172299732 0.864795844522038 -10.188632539 11.6523707688377 6.90529876802785 -3.47399302472136 9.86937629436655 -9.93494616872474 -16.1229145386866 -5.85813135720939 5.88296675638662 -13.3485140134041 -1.64445951648522
"21" 9.30438037509496 12.7977793072454 14.2056906661149 15.4592919268956 22.2300594807405 20.7941095472523 24.4933042930724 27.2354582305958 7.40436484744962 36.239966211514 -0.433434405328955 15.1008966473096 7.30705884344966 19.7847906171451 1.64238414448569 -7.14049793830879 10.6153408160794 6.36600741698311 -5.61355508791247 8.4074196156426 -5.29911503040136 -11.8742944796407 -6.00867158743106 2.19490752906879 -11.5832537427286 -3.88739690964983
