"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]"
"1" -0.334984268655803 2.30371422111785 0.866124292842398 0.554690854669946 0.202134824482803 1.74793678697829 0.637541458408145 1.17537406624114 -0.244296221063019 0.754238061031125 0.180991296015859 0.0599128496963396 -2.81995346187233 1.91850777681512 1.89970279054732 0.805433597606937 -0.749851046841321 1.63210735205386 -2.32655706163391 0.475111885451083 2.11561624262674 -0.709031326354402 0.20700342405889 3.00447766728892 -0.573234404036574 1.88834508246407
"2" 8.05692565247761 -2.11296732720569 9.79739507194687 2.87210019330577 10.6801806237069 8.37672040255995 4.25588955837768 -0.183242841745099 -3.20599565631708 5.99596945579703 8.7668717514273 2.23641909549694 -0.227274674649295 -0.711952594416576 -0.119398231848383 0.339769434745671 -0.193885574876065 1.11608106777799 -7.16836937019441 -6.23810064385611 0.725250627924548 -2.6799609085267 -1.12439594944065 0.781481120777011 -5.48970708276367 -5.89869142874397
"3" 11.0835193330491 7.32249510787946 17.4754748384897 9.18353169056738 30.6415590299895 11.9787929820312 19.5388701795864 -3.748326188232 6.29090062930924 14.7180078900444 10.3487409210512 3.12966327162521 9.2993619086384 -7.91745043066245 -2.19040576203511 6.1280823343686 0.147620857083338 -6.96974772335226 -11.1798159578914 -6.48323349957657 8.52679690438456 7.76824518393905 -3.01943475229417 3.9726140682916 -12.9415455534544 -8.77606908064946
"4" 9.73524798628495 14.4347242968614 14.2132612235755 5.95644790886962 35.2505430902278 12.0277367336247 35.5397053773194 10.9900428607801 20.928085441192 21.5049314413035 10.7898928593002 12.4533227030209 20.7046825118613 -9.88962032683266 11.4166576231974 -2.3974551044696 6.23482448812138 4.88389572649655 -9.04745465088905 -6.70171011881357 15.4233789342178 15.4597543270557 0.623953853338546 9.24823838826454 -19.7893223244142 -7.9280473719969
"5" 10.4275778528425 11.6654414601666 15.3966513991642 5.1970369288268 35.8845683584869 13.0944531531891 32.8817288094203 13.4710604414852 22.9950945398356 19.5800233352016 9.30950444932675 15.6929273911891 19.4225582204552 -5.01376290416641 13.0480773598607 -2.7098688482743 1.01032900500721 2.44583679538235 -11.9187274707022 -9.8107615301824 9.91992122701286 14.8140660297858 1.39238010084094 12.1926380122571 -21.4573432341567 -9.13811698511387
"6" 9.83372601565098 9.29742385415785 16.2002083248666 4.64515605018039 38.4879400784233 13.8668833569714 31.0211139071512 9.21411790652981 22.117372209616 20.4219820053396 16.8703105290749 13.0566108332114 23.4315737073432 -2.93957710405732 13.0246638981417 -2.60001599097375 -3.66484063149644 3.98183675616931 -9.55211176580942 -7.88052040394176 5.91702976044964 15.2041894959821 4.20170370101433 12.3898418394687 -18.9960342850662 -11.5676580224585
"7" 10.4795247880235 11.4274543194976 17.837400500875 2.58149463004703 37.2439649466176 10.8628007257891 34.5016035820501 8.01836615378314 22.3090903441979 20.9911706724368 18.7748092196206 14.3885344368168 18.9659071710837 -3.05785843843227 9.35341265439313 -0.0320088913013633 -2.63685524256192 2.85808362063087 -6.59109014547798 -9.34358536718166 -0.324338499325577 9.43742263611786 1.69674161096097 14.8933322138088 -17.0606272494776 -14.6616700138917
"8" 10.0795431319901 12.9247537367164 15.3093738717683 0.142845583233238 37.1010200166148 13.3479906625115 30.5684637952997 9.97661207207607 27.1496266924959 19.6088779246624 17.3100101139289 14.4835740872062 20.0371032214766 -5.06951474276258 14.0327841748399 -1.70803240576751 -0.084453250893944 4.73166404178844 -2.53168740950896 -12.6721568489866 2.72689312826839 13.1524172538127 3.50665410614925 13.3608925563191 -17.7012404270612 -13.7524238111555
"9" 9.06211899981928 12.8740645691094 15.6211132576954 3.32937911285553 37.4856281170423 11.673785029576 29.9117006589991 10.3425938740677 23.2524799453011 18.8371928312878 16.6651590484478 14.9453382489709 18.6077413074015 -4.972539369134 12.6957926906324 -2.80044435406475 0.189683111404954 5.1822791426786 -3.39702213128834 -11.6571756747084 -1.60384000973394 9.12775995645315 3.73821395411466 14.0911925415062 -14.0908486492131 -14.5002289601297
"10" 9.71849297792754 14.0685902466856 16.8546037038246 3.02345874951216 39.7758877914888 11.0968137387657 28.7138452765992 13.1255991322445 25.3508115714888 18.3724661196808 15.5808406322166 15.4537640673996 20.330959782959 -4.95161627825043 16.3910524018397 -2.15041089875259 1.18297549221233 6.11885810258683 -7.78298711808667 -15.6937475619253 3.41796304518966 14.4472906204767 4.7930959399422 10.4579487099183 -16.2818201399817 -13.7061909845014
"11" 9.38452949806463 12.3533170221637 13.8824063775064 6.94770219625872 37.9391250978977 7.31530664290055 26.5863814800873 13.471188427056 26.2270403298118 16.6333314536394 20.2756837183043 12.1199927779825 20.9719140904614 -4.9022978940197 13.7162929738264 -2.09175289268421 1.51982000041332 -0.100796721499675 -7.74321164880072 -12.9809455083371 5.04105395073808 11.2843927952604 2.52841394634112 13.4201460950417 -16.9857100920579 -11.7656136207064
