"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]"
"1" 3.30533528414466 1.21348132777924 1.71069788702573 3.30350830023844
"2" 6.90796255707057 5.54049020906407 1.85086927209161 6.03841028234317
"3" 13.6764444021349 17.9505055326255 5.46365881736042 9.26572424137201
"4" 11.9421107800412 23.7952007984275 5.07450138873564 4.63201041296118
"5" 9.57724772226103 32.2983261786229 -4.36800785136037 -8.42029178104197
"6" 9.78985351700561 33.5249526762269 -4.83501028039678 -5.98652197315069
"7" 10.17411263474 35.6653623576026 -5.00236617393027 -6.38545690732202
"8" 9.29324045126029 36.6608873136583 -7.99470283984707 -8.98470960788926
"9" 9.12012768648034 36.9309335536296 -7.29768542362747 -10.0982079462062
"10" 8.89659149186801 36.5677297047476 -8.42890619506746 -8.86051245924599
"11" 9.43854684052448 38.3310755662863 -8.80680474055144 -8.93947522864373
"12" 9.20069892636422 37.6810498387113 -10.0803473065971 -6.59666552564681
"13" 9.83243544902366 37.7349004829994 -8.00805353080267 -5.77545071256693
"14" 9.67355303977256 38.5022791458266 -9.12890642969935 -6.33524144944444
"15" 9.95364220126143 37.6395707263136 -10.7845774238062 -6.80111650777623
"16" 9.08027105584584 37.9692794299756 -10.8954285451097 -7.81596429334177
"17" 8.8580800930405 38.7235914447082 -12.2810104794264 -5.93416508842488
"18" 9.49234881062398 39.1205214299448 -11.6190153862447 -3.11237936297393
"19" 9.282561903731 38.8679081503613 -11.134215936577 -0.140976483200236
"20" 9.59734114789364 39.2750689242541 -12.6112767298374 -0.763090731108062
"21" 9.85083889568484 39.6444230465341 -12.2349798246467 -0.167158210347883
"22" 9.59672091329861 38.9612238065973 -13.7917171738094 -1.54438717739452
"23" 9.72024241387253 39.8628627947468 -13.4554898495343 -0.631472605151405
"24" 8.55565658151096 38.1271620627244 -15.8102880316766 -1.2591971187255
"25" 9.09669776137872 39.809854091466 -14.6022913299775 0.67741805437041
"26" 9.58271828783796 39.8436199233251 -14.3257538469219 1.07294127330819
"27" 9.77993849467314 40.5365634889054 -13.77076852201 0.0752474106715157
"28" 9.84993886086761 41.2551892966518 -13.9064863270475 1.86082972331491
"29" 9.55217702885408 40.1355112026471 -15.1652104025856 -0.552592046835501
"30" 9.06913215377526 39.8502542957151 -15.9130026429334 -0.834552556293898
"31" 8.84469215158646 40.1756039113044 -14.9193420621285 -1.43238761682906
"32" 8.45847217863572 40.9250956146664 -15.6492452818779 -2.52930229444318
"33" 9.14830399849921 40.2699843675952 -15.9332884977497 1.93992032181002
"34" 8.85336831454669 38.8460525254434 -16.3580756557963 -0.158257601948868
"35" 8.74003152167991 40.4875472422203 -17.689704581921 0.900121373608198
"36" 9.30490735944666 39.9869111789664 -16.175782813162 2.00181690149856
"37" 9.68700205020151 40.4342748041637 -15.8159733839426 1.87138992418091
"38" 8.9128693534669 40.4697572215084 -17.1531528575685 1.53642319232804
"39" 8.95632183220975 40.8089362926687 -16.9401686524194 1.08655167639421
"40" 9.07534344653419 41.4717393339888 -16.9625264258011 0.744571596283727
"41" 8.98973111842315 40.0244940656645 -16.5943464316837 1.15247311193669
"42" 9.79728508629698 40.7175707127765 -14.3779310105908 3.47853437991547
"43" 9.39084831905517 40.6855526749673 -15.6110829959126 3.8306340944919
"44" 9.04343107300912 40.2977944149207 -16.1618960408466 4.0664358818182
"45" 10.5285361137405 40.9443563593676 -16.2351613439833 3.41503806616072
"46" 9.53952910612068 41.0708526549335 -17.5909998428614 2.39972215568559
"47" 9.04378728362583 40.998204545973 -19.4052079752497 3.36601629824125
"48" 9.03838957964465 41.9440167172369 -16.5775159849257 2.60652901001359
"49" 9.37714445820509 40.0557332073178 -17.1376871657789 1.86175244753712
"50" 9.48496870740886 40.3318558654617 -16.1843719136073 1.11696461034199
"51" 8.33922669235351 39.5035187051914 -16.4809033399602 0.0111962906806202
"52" 9.31621966367099 40.9952828278329 -15.5070306142775 -0.455002367660745
"53" 8.66831712178863 39.0510408834721 -15.1692318653787 1.52541554599314
"54" 9.12356070592224 39.8127452685933 -14.3150206408199 -0.199653844354798
"55" 8.88083641769833 41.7870532451311 -17.6613223592867 -1.9670357683314
"56" 9.03152102372043 40.9862556568565 -15.9377227332073 2.17885363062851
"57" 9.75004427347791 39.9171050924981 -16.0689973787238 0.748355464156763
"58" 8.91859883103927 41.4973333688029 -15.8698188379309 0.0674143150142354
"59" 8.48002157583008 40.3835724835722 -18.5470690737654 -1.89706801109108
"60" 9.77631415485422 41.3214563175102 -16.1753452820348 2.19525327812393
"61" 9.30891589171161 40.5519987876679 -16.7681222271372 2.37724245873011
"62" 9.10848839217115 41.4630083997032 -17.24847017602 1.71638044587694
"63" 9.38500239431784 40.3176603573774 -15.9405330449361 3.22999217688675
"64" 9.1581699524967 41.025244036161 -18.1411366448647 1.85172829437354
"65" 9.35395996582804 41.1376346908158 -17.647262678222 3.27684920525317
"66" 9.55201541893199 41.4318305652678 -16.5148648779529 3.44205674270535
"67" 9.83942112641473 39.8283514493687 -17.1069503984493 4.20094135531431
"68" 9.12962165794097 41.2948516740575 -17.558706330733 4.26248543074552
"69" 8.32866219120958 39.8842462145387 -19.8599287875471 1.07837688569431
"70" 9.35488282258914 41.6665136468521 -17.3062761975627 4.05765428945248
"71" 9.47246361278485 40.9016769707107 -17.1823392383364 3.37379668238988
"72" 8.95778749226094 41.3330634237218 -17.396223497314 2.58849338008825
"73" 9.48945194687029 39.6216831594786 -16.9659216338278 2.09978628453824
"74" 9.38798290899483 40.0035442700888 -17.1072579633928 2.31965335589034
"75" 9.17721277541347 41.653472553559 -17.2019895116218 4.71263641901041
"76" 9.52888246340753 41.4458392744164 -17.7407914293796 4.89667523470726
"77" 9.57296561489331 42.359805091009 -17.0588206615455 7.7845382388522
"78" 9.43626412266803 40.3122523623526 -17.5009448727661 5.34951506963336
"79" 9.33874534389977 40.8299216127198 -18.4886578173897 6.73932946854007
"80" 9.63692248920886 41.0870123710965 -20.3814077505526 5.74127350611523
"81" 8.75099923063858 40.6733068313647 -19.4830130502937 4.71055102036541
"82" 8.69946042046471 40.8531680344656 -19.3966058156252 5.89750811966958
"83" 9.76622790728449 41.8616256217719 -20.2726940184525 5.4837050160448
"84" 9.14626649327016 41.0489349269462 -18.6910401214459 4.0393288507448
"85" 9.08572565821119 39.4477544942119 -17.7286075281108 2.63325097938347
"86" 8.67320661606615 40.997884175155 -18.8904153489664 1.39395651129631
"87" 8.5525309024138 42.1672359521148 -18.991211190247 3.41487875179067
"88" 8.70940864248296 41.8289586186258 -19.2612171591084 5.47213227563234
"89" 8.76017632390473 42.3126930992215 -20.7089783974888 4.19092401363957
"90" 9.55591485423402 42.6706259765088 -18.3803264250319 6.12634743169847
"91" 9.1166225974282 42.5311334029626 -19.5852001666483 3.98192926579355
"92" 9.71989755541205 42.9314967689693 -19.3853001820782 3.86016929819189
"93" 9.7851439780629 40.5547872373203 -19.3080146359855 3.31163900922202
"94" 8.77075968054356 41.1442403501225 -17.7617920762471 4.58919874491541
"95" 8.61273424242736 41.5539620588738 -18.8593723265744 4.58293071449097
"96" 8.94470069106711 41.8450537339973 -19.3869741280781 3.73619864834657
"97" 9.24868301791289 41.4348701870481 -19.9168466043229 3.21084585745632
"98" 8.84220023552227 40.9940725458355 -19.8535501069484 3.33271307123887
"99" 8.87035516442687 39.3435601422916 -17.5017644195326 1.93569773401386
"100" 9.55410875218049 41.3381948042916 -18.7352704892606 6.78907098856381
"101" 9.51099329208616 42.0809694073023 -19.4365031844918 6.11385168005729
"102" 9.162002176119 40.5516280474876 -18.3971255587241 3.85873808282838
"103" 9.20395087457756 43.4834195862999 -21.1183542046412 5.4401771453487
"104" 8.89669770504233 41.2330236088923 -20.2539567426251 4.53737778953446
"105" 8.87328677067264 40.7076015372166 -18.7304777779577 5.16032340871849
"106" 9.34314328819408 41.8720863458443 -18.0224917081201 7.24652608967412
"107" 9.83524615796834 41.8345820100305 -17.7106731468768 5.9750013056109
"108" 9.99931705874537 42.1751321631343 -18.1112353837321 5.15176636751854
"109" 8.93394283784755 41.3438588565054 -19.3967393461854 5.78625769255085
"110" 8.70116875050117 42.1483693276301 -20.606380226892 6.33663473996769
"111" 8.72841018680842 42.4002691093261 -19.7363835806081 4.99662874169757
"112" 8.88453994818225 41.2363335715462 -19.7310593600518 1.44679333315072
"113" 9.16024582798892 40.5803783299251 -17.9568736177554 1.05769975678121
"114" 9.05325885157788 40.7519590837979 -17.4260316794347 3.23933939009485
"115" 9.20199602913356 40.5838749940353 -17.6687946900623 3.89432609933671
"116" 9.29979437458969 39.3529606148544 -17.2968086500822 5.20264163529375
"117" 9.21181905917905 40.401469360052 -17.4545949079285 4.46694349507826
"118" 9.91966625010795 39.7650388438613 -16.1683204048221 4.37697843952082
"119" 9.3362961225356 38.5848643995339 -17.7194114710574 3.14801198697332
"120" 10.1299082192746 40.8334080095101 -16.0357105698254 3.00146979408897
"121" 8.8712529047883 40.492821539766 -16.7397253826972 2.23729063969899
"122" 9.1104475943795 39.1917163959673 -15.8675505188026 3.5214009645387
"123" 9.52663630567687 39.5869091594428 -16.5329412679373 3.34986757673344
"124" 8.9667929794752 39.2826321509058 -17.389112952243 2.47015346892323
"125" 9.91798352587182 40.83385306456 -13.2869412149827 3.35689168047003
"126" 9.30967093703603 39.5360848361639 -16.0010172146166 2.07666637494486
"127" 9.02153282426833 39.87421012992 -15.2058841655769 2.65055145347932
"128" 9.25868400463188 39.8788100268108 -16.7555359023806 1.79022129291048
"129" 9.24725358592324 40.4822702409749 -16.424260206331 1.67804350236477
"130" 9.54888191932562 40.2872981012464 -15.4145094747686 4.92047653243507
"131" 8.48227122700025 40.1567903961554 -17.9234444641776 4.24859138610681
"132" 8.70298547815036 40.4644484268567 -18.6303376652654 3.58538736228142
"133" 9.82457298879734 41.4529051351956 -17.9505361750613 3.00956576834328
"134" 9.55385120779926 41.7696945056523 -17.9362989528413 4.29626321608441
"135" 9.27470456292654 41.3862580968936 -18.3589548832625 3.05588542655909
"136" 9.45205969829908 43.2330958950797 -18.43555549448 2.10497144977508
"137" 8.67888267095195 40.7796979468841 -17.388749438087 2.49240709382033
"138" 8.97902220771035 41.7279271134881 -18.7737206418743 1.3007392060585
"139" 9.35458166308709 43.6048454446754 -19.0563511662008 6.42238249523903
"140" 9.62764701292659 43.1189073380272 -19.2542168273613 5.76174818010074
"141" 9.70761491082239 41.5706924407723 -18.1467534889392 3.3400311288302
"142" 8.83618717427365 41.3590394802579 -16.9234237639409 0.135835950774225
"143" 9.31758225679683 41.0648759274019 -17.634217630024 1.37706193626942
"144" 9.50761260412498 41.3891748944426 -18.0732594386227 2.87345171473798
"145" 8.71773272498685 39.9962594879573 -16.9503354678343 -0.292350737264029
"146" 9.30238236767791 39.7028087008073 -16.5194187383384 -1.5682462595147
"147" 8.25930363557458 40.6617146885552 -17.1424155871925 -1.7334934738599
"148" 8.65495950882581 41.2937942984593 -16.0252472010712 -0.561807041849892
"149" 8.44573701540549 40.0634643439315 -17.6537317115589 -2.24787980380194
"150" 7.91983630535052 40.4048522280333 -16.119449045216 -3.79649274830464
"151" 9.20372008023948 42.2232104223249 -16.9757790726853 -0.253671587037799
"152" 9.45178120510699 41.2807762292106 -17.2670047269039 3.22360039461744
"153" 8.30836951891334 40.4355246170043 -17.9879425778981 -0.466073522752318
"154" 8.72278405256814 40.6615391358861 -18.1508711837768 0.51257484935898
"155" 8.40088280907736 41.0349276029931 -18.9655834027011 1.47010177115187
"156" 8.82793118887855 40.9602052319358 -18.0543841569292 0.221376916563166
"157" 8.41990795324845 41.9937824838977 -19.0072693774881 3.07379738726642
"158" 8.8580735082581 41.9914215268533 -18.6513215513638 1.86270739477225
"159" 9.06208271053494 40.9810872138401 -15.197139404082 -3.68762040852655
"160" 8.73708598453548 40.9643213449325 -14.0730335149944 -5.56894467081036
"161" 9.04974187762342 40.1147608046616 -16.0492409902991 -6.16236327970308
"162" 8.02468752756967 39.6939491460521 -15.0257875559327 -5.28621537687288
"163" 8.22079223919743 40.1310227349547 -14.0488985040454 -2.37386322644545
"164" 8.63527380313491 40.8391249951903 -15.5831467998058 -2.75655948398613
"165" 8.60781563540155 41.490362860153 -16.4675203171681 -2.41165489841379
"166" 8.90761351064854 41.7325475438207 -16.9384704312317 -1.87825189242402
"167" 9.17258663888352 41.8539503024431 -18.4097800085069 -0.0928077961944833
"168" 9.32379936356518 39.626166273319 -16.4123514253414 1.37506309516598
"169" 9.07721772498668 39.9045868721284 -17.4609270570928 1.04531485678823
"170" 8.9814255362746 39.703772582976 -17.0779866110565 -0.403661130444693
"171" 8.92388527680527 37.8117359852172 -16.1513794167932 -0.708949747293251
"172" 9.42276577437966 39.7286527765925 -15.3660826674897 -0.612119479422891
"173" 9.93082203808777 40.1306979960612 -13.6618180826506 -0.399200899415816
"174" 8.75068783940452 37.8097445072297 -14.3714567806586 -1.31216626502346
"175" 9.57905543661071 42.0926724185311 -14.0901215457297 2.6843912584806
"176" 9.52915671969215 39.1009275309474 -15.046000289004 2.7763148134529
"177" 8.64353059333777 38.8927559886325 -15.9051331009022 3.42163658220916
"178" 9.06120461122941 38.3995552371038 -16.9071205824509 2.01250514114327
"179" 8.90489995175919 39.2293080298867 -15.2849592909735 1.11559088122865
"180" 8.65811883341622 38.4531838720734 -16.2638863249294 -0.248839981042387
"181" 9.47771546126821 40.3973049788633 -16.2150072027332 2.60377567497517
"182" 9.43171053240832 39.1883127697477 -16.0323107544358 1.03980810787179
"183" 8.46257225268367 40.2411575441806 -16.9812311334797 2.2621113387989
"184" 9.89639076252267 40.4717073022137 -15.4559524749263 2.72437783570733
"185" 9.77454185799386 39.590129858038 -16.8276754427013 4.4406949040853
"186" 9.01466698213451 39.1459971056257 -18.2740810484305 2.51164548186154
"187" 9.41347667947651 42.1309224847947 -16.1946824266587 4.99993953998369
"188" 9.37988074929677 41.3646391763533 -17.0756255532849 6.44078447601351
"189" 9.08919781835636 39.9722670968398 -18.8374401199632 6.50056514460037
"190" 8.73949250998127 42.2202415888799 -20.7269448035379 8.90808284351406
"191" 9.13736911163281 41.8359000936183 -21.3768103500913 9.01793452106126
"192" 8.42319810703932 41.9681615232958 -21.1641927466038 9.00312647832665
"193" 9.20634777779695 42.6744051569224 -21.5776846342033 8.05079824200828
"194" 9.36785176208762 41.4165987507104 -20.4981919680187 9.13062141360021
"195" 10.0372745153521 42.0199148097514 -20.1279712438572 10.5913705795919
"196" 9.42185112412624 42.4643358178787 -20.0957654857502 9.18624506422266
"197" 9.55988867749203 42.3045177378544 -20.9127746696914 9.1920382970012
"198" 9.14059966824651 42.447733577854 -21.5357259710351 6.17464232164256
"199" 8.12156829185131 41.720455205116 -21.2318943862751 5.33012725380149
"200" 8.43444645228602 42.728286860513 -20.5639871097463 6.80148903170118
"201" 8.74322076002805 40.0382310188415 -20.7375747876037 5.360464556626
"202" 9.61025097099155 42.4590100657844 -20.4204767169747 5.91680384295544
"203" 9.91164662152394 43.6592278299401 -20.1291932603665 7.72546608183681
"204" 9.31346491585447 42.3244432341715 -21.0176205967064 8.04017500360653
"205" 9.77744014313049 43.0967315323387 -21.2601664251553 9.36709150594979
"206" 9.35616980089725 42.6445078999683 -22.1105370324847 7.72510498288615
"207" 9.80475532499423 43.0786331309746 -19.5868625443433 7.97262037446217
"208" 10.240376007908 40.4541484367263 -16.6980062834038 7.69881918739422
"209" 9.27506595393335 40.7457477522211 -17.6482124206999 6.9198399704782
"210" 9.39389163181978 39.7183480502867 -16.2286321719537 6.22979733444723
"211" 9.92296854123638 40.8971441731849 -14.3343876181768 4.13573167265404
"212" 10.2513110925124 40.1518141482857 -16.1722257988338 3.50052702340986
"213" 9.71737687000529 39.1906742691074 -17.2194581152938 3.86559316882112
"214" 9.37879213825458 40.8987989265793 -17.9925870063487 4.13391813345356
"215" 8.76906918756151 40.7247436248524 -18.3459871994614 3.85746532215803
"216" 8.91189666095778 42.3406675099386 -18.0858633252342 4.33144979356302
"217" 8.31146097536823 41.6858268839561 -20.6278035051393 1.91418702325979
"218" 8.45900142462771 43.4578948754389 -21.1715000239189 5.01388928910098
"219" 8.89635262066666 43.5773103131554 -21.1035390380995 5.52977118838618
"220" 9.02406916897537 41.5995928628626 -20.5163440000175 5.27124617644546
"221" 9.40069549842847 42.2920566847758 -19.4465384302178 9.68070147514485
"222" 9.59123499923513 40.388810542163 -19.6755838175885 7.14079839097698
"223" 8.92676679839538 41.5759535848014 -20.5082496622663 7.67145188780886
"224" 9.3068232557428 42.01529702615 -20.6938911879846 8.81393061350368
"225" 9.54016229610624 44.2420395018066 -21.7686966088354 10.0625649782876
"226" 9.12669408865171 43.3446891152516 -21.7146455954499 6.45796748754995
"227" 8.76492488819286 43.0646274791135 -22.7342878124019 7.671434617711
"228" 9.34710644996288 43.3217990821543 -22.9716640246058 7.46298138399789
"229" 9.9363142596032 40.4560374423127 -17.9752179191647 4.6660328054705
"230" 9.78496446753462 42.7535881274049 -19.5775944054042 7.18473199434121
"231" 9.11023082993339 42.5416391486346 -20.3532985705644 6.65456208959109
"232" 8.63741719352966 42.6920800967132 -20.5536397869261 7.24852460931809
"233" 9.27785290222397 41.8348658401333 -19.6896776838153 8.26527104517251
"234" 8.51692793542201 42.982820580043 -21.4261700999186 6.0649786108811
"235" 8.89689967951172 42.6945148813762 -20.4459499376228 6.76489249904669
"236" 9.38338231635319 42.7028375191858 -20.7723244916205 6.47755360653103
"237" 8.86375274035843 42.5232303024012 -22.2776571039909 6.15920747487961
"238" 8.39301454490413 41.6258209552919 -22.6526309447962 5.59447122736598
"239" 8.26157836150507 41.8225912549719 -23.0990009067895 5.89688427340855
"240" 9.24273792756115 42.4231027461319 -21.1597859394481 8.34271260198211
"241" 8.63573374143598 41.8492170990323 -21.4072504598557 5.44956741019435
"242" 8.46070589390705 40.9030016860827 -20.6715763442475 6.25393814320803
"243" 8.92101127325548 41.0659280528527 -19.5006122941636 6.78343486388566
"244" 8.88028619213585 41.6829370140547 -20.5319281368388 5.18928669876922
"245" 8.83291529195844 40.7022695256822 -20.8646107906205 3.53732368724545
"246" 9.04890450591472 41.7325571286372 -18.1511834608591 5.50604117844444
"247" 9.47536551655358 41.1246083013097 -18.5766536995487 6.18789116197662
