"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]"
"1" 3.05141362423469 5.65818594291613 1.17922803980673 2.95608909594468
"2" 9.51947162462167 23.7627139280779 11.2915101912539 8.30647336352595
"3" 11.7212480018361 22.0069639717832 6.19649368230258 4.81418649073877
"4" 11.0144198408261 23.7961977478748 3.66247595320081 2.26300913835172
"5" 10.7083786063004 27.2524469271695 1.45892997447744 -5.4628856583272
"6" 10.151699397358 32.5723944907923 0.406552277267973 -16.9871598057893
"7" 9.92168573118884 33.7482368634482 -0.518002307571439 -18.0131565697074
"8" 8.84947429387013 35.7556269272558 -3.4523069610007 -24.4752344671955
"9" 9.2841988761881 35.658827119887 -0.997152199139608 -22.4330421035944
"10" 9.20078289002225 37.006145574445 -4.50149430591409 -23.0384756603437
"11" 9.89348544591622 36.587859494515 -5.03616369558803 -20.560305979442
"12" 9.91566701035803 36.2689476592271 -4.22920461888955 -18.9964703335834
"13" 9.23558628754782 37.0537030097427 -5.43921152782698 -19.7563377171
"14" 9.77016313278179 37.4322063806776 -4.33296243601346 -15.8103914811114
"15" 9.02143386125191 36.8388495233118 -4.88465703430188 -15.4360664971416
"16" 9.59823588522106 37.5375716700446 -6.55526737810749 -13.4953312953031
"17" 9.55542793225287 39.1171075078451 -7.82491057154798 -17.5360129568168
"18" 9.61972846248449 40.2450335778931 -10.1480476593884 -12.950135532465
"19" 9.15020295270863 40.3730951577247 -11.3293053225173 -9.19533587992317
"20" 9.5515887956 38.9538083721382 -12.2328222757472 -8.11537677478299
"21" 8.61999133800573 39.9647958160882 -14.382282691802 -5.68792346464184
"22" 8.69719877768643 40.4050535574848 -16.1778133665549 -5.21417326337861
"23" 9.39477699875355 40.1215263232613 -15.7018003849056 -2.84300086024614
"24" 8.20116514291356 39.7904604189358 -16.4055008422119 -5.01685939822626
"25" 9.16875836055557 40.630287930488 -16.5263984675861 -2.50123157395906
"26" 9.17512555842323 41.0778909550866 -15.1939235697784 -2.69079090473134
"27" 8.95499938666232 41.1686692911555 -15.4407333355491 -3.10802143786807
"28" 9.56213442029836 42.1495117774633 -16.1398276932057 -4.86056888377559
"29" 8.41708018355908 41.9350398708644 -16.4605550312165 -6.13814763716186
"30" 8.81893298328507 40.8119259598509 -14.8224703488534 -5.28269927608304
"31" 9.09028297641593 41.7964222727199 -15.9674508284588 -4.22200103886931
"32" 8.91678578050919 42.0907548434703 -15.7726807945279 -4.83769622285906
"33" 9.11701141471363 41.1831940670978 -15.7142181680971 -6.58295857604901
"34" 9.62925347092204 42.0264933755207 -13.9157450207832 -6.65610113082815
"35" 9.82296513199898 41.0641745511287 -13.5184878448573 -6.78705717170994
"36" 8.91387342586242 39.9897551246341 -13.79854915338 -6.03091606509138
"37" 8.6381886442494 41.1198346937994 -13.4056114556639 -5.92049782107933
"38" 9.17181215105454 40.0948326003279 -14.2713179850391 -4.85765202786752
"39" 8.77305596915276 40.9764089042872 -15.0355796358341 -6.1515702391425
"40" 9.19560771256518 41.4034238339497 -15.4100196024723 -5.55029860683325
"41" 9.66069994806982 41.0899985019305 -14.2577265124745 -4.09196154311872
"42" 9.69626098543543 40.5712608133832 -13.7015637952912 -5.50098553731651
"43" 10.2186759919131 39.663131565149 -12.54499914639 -5.06350398949853
