"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]"
"1" 1.90858539977385 1.9904935285422 -3.73808023050661 2.29921728021682
"2" 7.26888358984545 7.32811231741275 9.5437679568765 1.507660152645
"3" 14.2912848145446 14.9035120155963 16.9712736509285 -4.78185673486249
"4" 14.0676147007745 17.8872142968143 15.9609408835597 -4.60369544982215
"5" 13.4242273897718 20.2808620460272 15.8060966645665 -5.0466553957212
"6" 12.2619908220354 23.1897700504372 17.9729355472386 -4.95830582085076
"7" 13.1027521758184 22.0424672791942 16.5687158062911 -8.56203371819146
"8" 12.9225929745017 23.5995613122642 13.3365649078632 -10.6143789872734
"9" 11.4255215282432 28.2469202933002 10.3475738621255 -10.8351178750481
"10" 10.7705615791549 30.660343023058 5.98130975808614 -12.7849487292381
"11" 10.8870609410587 32.1124971480053 0.443900607889944 -12.7921680983704
"12" 11.0544514170163 33.6223966690683 0.520230394483905 -12.2440942343725
"13" 10.5476630944245 34.606512713592 -0.01017242153382 -12.2154525769895
"14" 10.605483158665 35.4309893307388 -3.2257162730775 -12.0789371435691
"15" 11.1625413278863 34.575822030672 -1.68686329152238 -10.0028815182253
"16" 10.9367397313544 35.8997391235118 -2.35229566508189 -9.05016196336117
"17" 10.3238462018467 37.4018956572171 -5.12698002219667 -10.1447772755273
"18" 9.96305770602472 39.3123509827876 -7.21371788342919 -12.4469176609093
"19" 9.63606898124078 38.2069437916741 -7.62926814957 -11.8568929534047
"20" 9.87551446761096 38.3193671502195 -7.15701519495327 -13.4524642535766
"21" 9.28243816979166 38.8577323867372 -7.82385073729215 -12.5018398241661
"22" 10.1375528258271 37.9075491691259 -8.04532105724926 -7.60331899777614
"23" 10.1212614244919 38.0945003428133 -8.13509017113858 -9.18834550579298
"24" 10.0204961491369 39.7171686906141 -9.60273326395753 -10.0679383928652
"25" 9.6142802621494 38.9676498718815 -9.38934935759706 -7.55076940510213
"26" 10.0056644614426 40.7485068502319 -10.4401168024889 -12.2820745124923
"27" 11.2843330370988 41.5706513149903 -8.37101361256656 -9.11160635783785
"28" 10.1715017938511 39.8993194627521 -9.96545246970836 -12.4864760344445
"29" 9.37611856250651 42.1912111342322 -10.6385917844123 -15.5576291646692
"30" 10.6243770276324 40.265501703045 -10.1016106308821 -8.32467551280928
"31" 10.22727772352 40.1404460659518 -9.72248622497896 -5.23917648611635
"32" 10.1393754883798 40.2425523292063 -9.9377916250972 -6.85018676137296
"33" 10.572123477214 39.9812952317755 -8.57851798805551 -3.74883975995759
"34" 9.29674800812566 41.1416834599139 -11.9583218090588 -9.96607195426858
"35" 9.4065060001731 40.7660218924745 -11.3393551571609 -10.1352279598677
"36" 9.34550809165472 41.2841184507183 -11.7500328110146 -9.81396185817363
"37" 10.5244238782116 39.9898291136813 -9.99203736887137 -7.58086775799115
"38" 10.3475738081985 40.6026401222077 -10.5688847763479 -5.02318991850455
"39" 10.2990751192675 42.3342334371682 -13.1101228988898 -9.85616721972301
"40" 9.29554968849445 41.9255748513784 -13.1439469090765 -12.2323581384834
"41" 10.3326781003564 41.1037325149854 -10.6497749347901 -7.41227200931492
"42" 9.82349936495232 41.7867545582867 -9.44749693890966 -10.9055750858039
"43" 9.34952509466426 41.21403966591 -15.9814482813945 -9.64735744652733
"44" 10.089237216617 41.2836540339615 -15.057597300555 -4.17152906092494
"45" 10.1455721533601 42.885131499345 -12.4114119079031 -8.87447225836083
"46" 10.7942131979102 42.9758216481842 -13.4408170234497 -0.596727348320774
"47" 9.59836373071506 41.9546572251763 -14.3504939853161 -5.72595498194291
"48" 9.86136705108383 41.852717612227 -13.8779547668009 -3.36812252870022
"49" 9.53447785479531 40.9180020564087 -12.9605748680581 -4.11930293639551
"50" 9.82489301688561 39.3432670357785 -13.3459099330911 -4.65048901794507
"51" 9.93171300629629 42.5361919164789 -12.1588394656402 -16.1434643883621
"52" 9.72307430603433 40.1011793472296 -8.54540907101682 -15.8228035099749
"53" 10.1906387012117 39.9529820167367 -9.53320490707283 -8.63431918528243
"54" 8.89723264163356 38.2211678285468 -9.73217695025161 -15.1696206524606
"55" 9.65770900282935 38.5962898962633 -11.0227002931511 -5.4239668194939
"56" 10.1389040992704 40.1488314517481 -10.2983205307791 -4.11710314439651
"57" 9.6758251510481 39.7649222073404 -11.3086721768558 -5.73588732228875
"58" 10.9669812984968 39.8355219905977 -10.4427845591515 -2.76462257399445
"59" 9.80400601323846 39.6651458646583 -12.3165477611027 -4.26316115505451
"60" 10.1232087501265 41.2371631092056 -12.569097260235 -1.99572006173445
"61" 10.4357484126349 40.3234817164585 -10.912485204108 -6.4079521352158
"62" 9.82387983658114 40.9456750718709 -11.8999677619465 -3.49262947208902
"63" 9.97102760361795 40.908040724441 -11.5409847320037 -4.82752372384551
"64" 9.81468046485162 40.1654286055554 -11.4122965363271 -5.59272620476406
"65" 9.99068259351903 41.8962714670021 -14.4902150246075 -1.093971674026
"66" 10.2299999123048 41.3849642784355 -11.8108017223499 -3.46264257938559
"67" 9.74834463354721 40.919456415782 -12.801426376695 -6.02933966624932
"68" 10.4032110772312 41.0459028157854 -11.8941536337843 -4.77686999333675
"69" 10.10846241173 40.4683974509019 -11.9769619772351 -10.0702924507699
"70" 9.08654084178229 40.0505585862046 -11.4306930165555 -12.5898701616573
"71" 9.78380497319148 40.5853705554077 -12.3253330070219 -8.48158292034157
"72" 9.77956092447778 40.6414378947936 -13.1441351165763 -5.35253416220324
"73" 10.3480876291227 42.0371887305209 -13.9742958132002 -3.81687928293314
"74" 9.80457004379165 41.5975200692283 -13.2611261979944 -2.99764533628967
"75" 9.48249573191521 40.8627630219031 -14.4171300505617 -1.87159007561117
"76" 9.87800361815356 41.3701506740573 -15.0403355426428 -1.77319571605735
"77" 11.0515005035544 42.0976664315155 -14.703824115726 0.0379448113873257
"78" 10.1730130629446 41.9725758611286 -14.2744508183627 1.32300884390801
"79" 9.78975372310348 41.3529816981729 -14.3779172090866 -1.70354984460163
"80" 9.93354783626837 41.0293933650298 -14.559716348693 -0.0538461944186356
