"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]"
"35" 2.94138118596721 -3.35675404891769 23.8966712931672 9.17132657964254 -10.472586023173 1.09315197693701 14.6987935194025 -2.58910914317851 0.560821344112213
"36" 2.41304178588465 -2.57113432704545 23.5640966566407 8.83850119103825 -11.6355279948787 3.10991094376509 14.2727923043956 -3.36803948541293 0.844962140597115
"37" 3.90192841790494 -4.69266859054275 24.6689204805935 9.84536475965782 -9.98120333804323 -1.68834818354252 17.3508971865027 -3.87535085902594 0.783223566629655
"38" 4.75064402897728 -6.13236252050168 24.625271247249 9.55780909934974 -8.09670877913977 -4.59352021675611 18.5841720989911 -3.96058284633284 0.770786477977427
"39" 3.81704649684058 -4.74696613145629 25.4375788249337 8.602508198934 -10.426527469588 -0.315090361298963 16.3658414873842 -3.37021129421249 0.741572072572064
"40" 4.5792052946288 -6.23868861036345 26.9452900568467 5.50483461328314 -8.43420030390195 0.904766439224054 13.2998147958608 -1.37321972130356 0.455993345061889
"41" 4.66963074389997 -6.95353476189849 28.847774597206 5.49934373125793 -10.1795378380573 2.55374817656802 13.7785616398092 -2.0681638971693 0.413652454985931
"42" 5.84391536742242 -8.5495592843208 29.2917286090153 5.90136530605367 -9.99538670234243 1.46900395135082 14.1219458309353 -2.17215842691964 0.62735414290693
"43" 4.57382285224019 -7.13095775114343 28.4371725081316 5.84066557490246 -11.0999808603993 3.86272066505653 12.512712092158 -1.79502219543267 0.521502597860319
"44" 5.10503665134074 -7.71106397273689 28.9603471301335 7.05913227524769 -12.0441350968167 3.63883352696578 13.5827226460879 -2.4371894188347 0.858413781857186
"45" 5.58386644338144 -8.3523518136459 28.330857116109 8.9849234798343 -13.7493279736634 3.04499485743214 14.7261116518722 -2.75767139805714 0.820173013565314
"46" 5.2359794887829 -6.81610249509287 26.7345456596301 9.53301527949589 -12.6919791448631 1.40283063965441 15.9290475798272 -3.22859403804826 0.708635263570412
"47" 4.43006811183217 -5.49124611472624 25.5792621510545 8.92362121837467 -11.786098994623 1.68989003765781 14.9364861669619 -2.53568248236402 0.544099784654786
"48" 4.39617171345418 -5.67862979714736 26.6389550877824 5.78500805350085 -8.81480139801294 1.56306104113079 13.1323160867848 -1.45659210066593 0.24341325175044
"49" 5.34109215138151 -6.98972860299096 26.8635355154084 8.36254778055474 -10.902520298205 2.23918170546718 13.4506698786309 -1.97722531365726 0.695492594195156
"50" 5.5012582861351 -7.36710575270793 26.6494385764838 9.28618204012714 -12.0595468988655 2.38842111635634 13.398833838448 -2.14145893073937 0.638884343144526
"51" 5.43354169171784 -7.0436359276593 27.1385205021465 9.57992480503123 -11.8013399433001 0.506208328374247 16.3512634535197 -3.34013637260145 0.563734429167005
"52" 5.27134307661446 -7.15539123262514 27.7409337327999 8.16662164245071 -12.9742887997356 3.2657874301482 14.3268188495468 -3.01324677867884 0.784450728951423
"53" 6.30156576679579 -8.97614372320626 28.379589713733 7.85658333586603 -10.9653323276256 1.19855867996499 13.9260385652719 -1.83886170194778 0.644293630681497
"54" 4.85421107260613 -7.60587432816884 28.8522931920589 6.25487453218103 -10.4112527531499 2.656001833489 13.4193735199735 -2.42964081414493 0.675806289813681
"55" 6.10859131615494 -9.49200883644421 29.8180375505853 7.17451189666898 -11.1473446898452 2.81666250054255 14.0965983734581 -3.32657542822584 0.58544971148906
"56" 5.5421717301355 -9.10588572928757 30.4495542557647 4.96646362045792 -9.26854884377812 1.82654852862394 13.1711163640684 -2.0890917360517 0.59298906079727
"57" 5.83572110323897 -9.31354191378512 30.8626652985772 3.84698725171648 -7.99814650842291 1.5578693508362 12.9903446926603 -2.08854469420531 0.600211306227425
"58" 6.22994051154237 -8.54960260579011 28.9839102887663 5.99479157356081 -9.03030772547707 -0.364270282789836 15.6426870871338 -2.54036225009719 0.305298680811434
"59" 5.10877739293566 -7.26329457594148 28.3208632008213 6.24964525115056 -8.82870807197664 -0.730203526411888 16.8993824714226 -3.97773648848319 0.653598096141329
"60" 4.77299284773037 -6.71530110083751 29.4433560687451 4.03433061326517 -7.71849946061429 -0.343728973492305 15.0790276883611 -2.45291595673467 0.59099405481743
"61" 4.73872447106738 -7.24618138141984 29.7302135150379 4.20925341854331 -7.0454747840978 -0.459038531019525 14.3426150386212 -1.74351891281462 0.470971996947606
"62" 6.03191097927581 -9.52155438885708 30.5572964739171 4.71300088664012 -9.79671121696481 1.52946893992235 14.5430714532811 -2.85723109887011 0.640496642681494
"63" 5.99949433773456 -7.90594926954262 27.5191851295003 7.51770598268687 -9.76476528118326 0.357013014034784 14.6535493789342 -2.72125963370663 0.569208749880872
"64" 4.45366222167149 -6.37835978091292 28.1090478382855 7.74543159302459 -11.7173603615996 2.45393903429788 14.1584282855321 -2.74425426215507 0.532031395711346
"65" 5.18146648500907 -7.1080571579933 27.417319830997 8.76335835387225 -13.4180744439092 4.12881583284875 13.6947533991684 -2.631771655847 0.720834016180583
"66" 3.83357715169272 -5.87076754460073 27.7386993014813 7.66293645467601 -13.5001059939966 4.77493759998255 13.7805644762269 -3.63794262501255 0.701731820912757
"67" 4.57867880836226 -5.71037776344217 26.7842183162433 7.57570316776893 -12.7643225443837 4.78743671534696 13.0154714291644 -2.97844676498559 0.905431243998223
"68" 4.21270811039575 -6.02721148897694 27.2475831320002 8.21317204698959 -12.8550628239373 4.41430286064255 13.4630936247135 -2.44118373603065 0.334867618981053
"69" 5.04339670063814 -6.93888586573051 26.7816649212576 9.63326839762016 -13.8878692443076 2.92950090667188 14.6499739422156 -3.04133000617265 0.888964348704461
"70" 4.8035945105804 -6.24739314515728 25.4862617430945 10.9603297630353 -14.2925780820609 3.39610967872475 13.8962825860245 -2.46353228423298 0.699479715960434
"71" 5.26054642769601 -7.32292629776046 27.5513365478494 10.271814635025 -15.521457662684 5.31573232622172 12.8286574680271 -2.63195852804508 0.792012953743325
"72" 5.74426668875445 -8.21515057049569 28.5659210940019 9.95154095138599 -16.1590056565706 5.48409292222562 13.8853853311046 -3.28480325833914 0.720853105386852
"73" 4.99288570242202 -6.96404538836709 26.42710174042 11.1831175851571 -14.2876237746646 2.91387347832642 13.4703652723912 -2.10736612391065 0.56798932848409
"74" 5.14853528453285 -7.26499296174169 27.1885408940409 9.21721643935028 -14.4469937710685 4.61977013152337 13.5317646394059 -2.67772919599122 0.336267305281249
"75" 5.37557160165113 -6.87724557675804 26.4276223813849 10.4265989343447 -13.5663516644844 2.96906372280596 13.7353022944977 -2.31903667964505 0.322457501721431
"76" 4.84906455321772 -5.89674245290098 26.1057001424298 9.56678928988908 -12.5778835435831 2.72574111305165 13.6982486676537 -2.5047038423657 0.733084293555139
"77" 5.09909630603024 -6.4769618144358 25.8726545801911 10.8080051510327 -13.2167840484344 2.07166335943655 14.7542597641917 -2.70443893657648 0.481516902944785
"78" 4.26352894162401 -5.39099023358862 24.7257376745043 10.9934763374847 -13.7293878333425 2.07888703688714 15.0035926944011 -2.69079450834486 0.554101312277481
"79" 4.82653114791324 -5.69630912056497 24.9374066384255 10.0911049538941 -12.8667394940135 1.74226136765474 15.0187134638229 -2.74319652889793 0.826209126376433
"80" 5.20974264108384 -5.58503205659081 24.7446471839313 10.6006992384164 -12.7952680373226 2.19427077697186 13.6346656150324 -1.93619717176651 0.591755159990972
"81" 4.07958992467946 -5.37281390677946 26.3605650546459 8.78980015646111 -12.8288545834439 3.93571651140617 12.8450022582185 -2.34422658312044 0.615279132920832
"82" 3.58209873439563 -4.70502164377554 25.2982461347681 8.56741723105219 -11.7170701219329 2.69894046623162 13.0437482856582 -1.91653223495646 0.426988492645755
"83" 4.31066358828419 -5.04949813641086 24.5095671728018 8.73985929554887 -9.70414215423915 0.515195402959281 14.4646542277859 -2.18892163083768 0.348554930387349
"84" 4.63310451707073 -5.71346789208522 25.3011646444682 8.34371260641441 -10.3339152638031 0.454075687858031 15.6596486481628 -2.95564182760781 0.616127623278803
"85" 4.39115909159459 -5.21817736361022 25.000578988591 9.34780447867966 -10.9153175023519 -0.149983699880974 16.3422901523924 -3.08174005490231 0.404155084099886
"86" 4.40838270755038 -4.88993897627975 23.8469604948852 11.1993332942906 -12.2059555071941 0.315446246274748 16.9515981290037 -4.05711121381637 0.854456779830827
"87" 3.20363526566946 -4.13757378397623 23.7665197703813 11.2072782858528 -12.8718010735773 1.01709304017844 16.3688875019627 -3.0935267847064 0.613509650717919
"88" 3.78554669549616 -4.15799540213546 22.5718236256914 11.5438346737912 -11.8546817837746 0.742891451392866 15.296981362812 -3.34265792019432 1.02385354955962
"89" 3.81096444130552 -4.23383526240254 23.5601102531727 10.2972739853921 -10.4575502233199 -0.0853165690630428 14.7065887924534 -2.51530964823672 0.766401219899109
"90" 3.9877113739651 -4.89299330669785 24.2389328575288 9.79167608813779 -10.7316436088752 0.627762481606348 14.8001460262569 -2.35703975654899 0.560520563569663
"91" 3.41033338089672 -3.84433234784792 24.5945909961145 9.09442215138822 -10.6522043269472 -0.413341166401802 16.4235637782872 -3.06911987475136 0.731559219546558
"92" 4.16250290725212 -5.16249404687605 24.8283176357539 8.79148865455765 -9.6531651752263 -0.921187014093159 16.2985031404771 -3.32842394985814 1.11201234388517
"93" 4.46657402699511 -4.90811862887187 24.6528621839962 8.65655107874 -9.2063024981465 -0.320478041392437 14.8450164538362 -2.40966502077385 0.495705420004932
"94" 3.9163500536121 -4.114539499371 24.1666157135541 8.92829650293949 -10.2700138666642 0.493836810513608 15.4203668800338 -2.74307794548116 0.432496961593035
"95" 3.58483012027551 -4.34446658574312 23.9411623677244 8.93063490448284 -10.9761247363302 2.15577986231971 13.8434322885863 -2.36367454602717 0.310009878437664
"96" 2.59370856062181 -2.35283065495405 22.8622722589569 9.29884925895603 -10.481906103565 1.67664518142883 13.6042248089639 -2.3576294345084 0.547018742788281
"97" 4.02543644310523 -4.57496748974484 23.1818070360795 10.3236516969903 -11.0686084263317 0.417784524086138 15.1884995282628 -2.54313340041773 0.580630532179347
"98" 2.73004281136751 -3.18130176717125 24.1268385144728 8.71642599412545 -11.0897689657366 1.53470578099845 14.8848187129918 -2.56424908957534 0.46039545556089
"99" 3.37484717041853 -3.40544892821711 23.3055170943491 9.42532950998482 -10.2149113053575 0.325687115919476 15.7704438543467 -2.42905984045328 0.269472207289909
"100" 3.63941879956117 -3.75650851922064 23.3062577367824 10.3228990287313 -10.6608430595216 -0.741034776037232 16.3584264992676 -2.99523322967804 0.494653648192999
"101" 4.05584735041398 -3.84427306782859 23.021949165067 10.2723330229551 -10.8286453425162 -0.58446401456294 16.6521305954792 -3.4307396783659 0.85843183750929
"102" 3.71791009168888 -3.61973802030499 22.4900457638028 11.6893220823013 -11.1989368526361 -0.971578889449408 16.3955410486128 -2.84197926326467 0.833745630148092
"103" 3.72774467457194 -4.00746356560141 23.7819476486479 9.99814454083639 -11.4716257094832 -0.2106194365066 16.8734853133135 -3.96964533665156 1.04061482793393
"104" 5.26246540503426 -6.71988807753519 26.6583253305402 8.47964836016173 -10.657507710654 0.513377076432378 16.13226566745 -3.45410491824899 0.622830226435048
"105" 3.92492113357701 -5.26194262634008 25.7458059800303 7.63169757643595 -9.64322646177935 -0.373945623688314 16.2480548069105 -3.33273124936159 0.660362026466825
"106" 4.19028190857693 -5.3514341609449 24.9972179921345 8.75308751649472 -10.0031000497033 -0.852560162736989 16.1810947907639 -2.78786239786872 0.644520751035904
"107" 4.99500029603455 -7.18194349712644 28.0259410480023 6.46976766885713 -9.91615078761305 0.874824155138219 15.5673594189441 -3.25788964441488 0.476005894608129
"108" 4.83604363513372 -6.9608541352901 29.0696332524041 5.27493133285171 -8.29381121750465 -1.38545330398321 16.6521619161316 -3.20639834495531 0.66431476465213
"109" 4.58416758469856 -5.91034854811525 26.8117489426081 5.6974341412005 -6.28729814237238 -3.2274754706404 17.0265845416413 -2.96928868498404 0.951878370702531
"110" 4.52764259010194 -6.46757811263074 27.8779242401837 4.57277165280686 -6.08342133545145 -2.87158793012462 16.7358718350067 -3.05964056942157 0.400485273088526
"111" 4.87497829909446 -7.49751490848868 29.4308466483029 5.25733564941374 -9.13384727007227 0.610562791818751 13.8076427650083 -1.72637634811186 0.440243675693713
"112" 4.78597457773689 -6.93382561567221 28.8390417366066 4.94136669360775 -8.95211906319465 1.46643946930051 14.4083020574662 -2.63145100263206 0.605817061154096
"113" 5.8204405851521 -7.75944581396096 27.8079887558434 5.48661326349538 -7.95941276431703 -0.245579051398902 14.2142533456032 -2.09334070592034 0.462781461535679
"114" 4.80482663089224 -7.17990512232461 28.4172789008257 5.39059802560796 -9.52661312291213 0.260798338001354 16.7939177178468 -3.33724859941711 0.683688070348997
"115" 5.23520141644385 -8.33813935940113 29.9042764087405 5.85892501402281 -10.412348410587 1.86296065510268 13.6964798180903 -1.79230461443549 0.282735418772623
"116" 4.99769413598924 -7.57306872498987 29.4296906808854 4.64341986852582 -9.48432049853699 1.68744006364356 13.789895802607 -2.23051899012923 0.732940106779818
"117" 4.66796105431027 -7.12796603081345 28.8528004609593 6.09830989527758 -10.163891339682 2.18840068300623 13.7232452768512 -2.50026513804871 0.598954079496273
"118" 4.80115793231568 -6.96438704829533 28.4097159289163 5.06551079943087 -9.59842229018836 2.91384118211124 12.6373138330042 -1.80363062617487 0.31728568042496
"119" 6.34819542743924 -8.73291839656357 28.7879989701501 7.75650086710927 -12.4027397799087 3.13272244482561 14.5752900132515 -2.97547261319744 0.717542603543326
"120" 5.97164924140856 -10.1066863144731 32.9033496709402 4.08130082734389 -11.7562766267125 4.03158351877635 13.7027371151716 -2.59396032303877 0.387737748860891
"121" 6.42680523292896 -9.92861129817011 32.9977257924356 2.65219027881799 -11.2294868497565 4.36803991838709 13.1976661396725 -1.98552247269017 0.407651463118972
"122" 6.51107495840425 -10.6081085320402 33.1338888225705 2.87291625457274 -10.6737376048631 3.81360934978025 13.2743953989309 -1.77402538827982 0.266287961056582
"123" 6.80108881384816 -11.4978429013573 33.9154022326577 1.94064599446883 -9.3059309073356 3.09626459897749 12.626813857508 -1.27039493656078 0.587317775656282
"124" 6.75407272358 -11.6222130005386 33.6233428050757 3.34485367994553 -10.3122939892415 1.67154074299374 14.6121152360912 -2.17488697171281 0.418240619581979
"125" 6.65259834769796 -11.6816088515999 35.2604017152261 -0.435799111775753 -7.92946287667642 5.05410825192618 10.4254414679597 -1.1171808992246 0.28881721689336
"126" 5.30938800274738 -9.69795068706854 33.8080006473998 0.873660511821795 -7.74575761047016 3.34758186091245 11.2207968183081 -1.4544688550033 0.483004984232923
"127" 5.81891025212057 -9.78126717285087 33.5302845008182 0.809406245979897 -7.62558972377315 2.18837613338957 12.5069685049812 -2.22059082110023 0.714243066083956
"128" 6.25367908817854 -9.99096810612726 32.035409732153 3.00906178027319 -7.2064723071401 -0.409576683502961 14.3808062734266 -1.61856219623424 0.695222566878434
"129" 5.30494830278072 -8.32661653377497 30.573873869894 3.84260917250331 -7.13061515301753 0.356193410520295 13.763602576262 -2.22154096711527 0.589957924643747
"130" 5.36893903083908 -8.5629121912372 31.1957104379536 2.93288563078626 -8.19298775401796 3.24153386426647 12.064432064249 -1.30298494176679 0.41068073876061
"131" 5.33259050095252 -8.3924917274234 31.5230218522335 2.61145845697305 -7.88568435340972 1.47801074814116 12.9108816882765 -1.97666358104102 0.429174356366207
"132" 5.56352430619887 -8.5378274294241 31.2849356747492 2.76307672541014 -7.53934149408197 1.01763113136369 13.296958261151 -2.06319174125674 0.639242721151101
"133" 5.88952841968543 -8.51951813871492 29.8942704514583 4.05556697077758 -7.92403616345724 -0.199010146287618 14.6309292842821 -2.02898318432167 0.569617458092545
"134" 6.32236725552869 -9.05728324141395 30.7007664064336 3.28805107929551 -7.22663250285328 -0.998734345646138 14.863840177735 -2.21771106337363 0.773570792015043
"135" 4.77341261516574 -7.69460678618086 30.7888565569507 2.35161713441862 -5.96318287635431 -0.952846786061971 14.8758377218655 -2.36725351396787 0.693924549518616
"136" 5.28959526002918 -8.09267075707299 30.9874834796217 3.11418229033064 -7.40508337482392 -0.542570044396329 15.1065423583391 -2.57579504076598 0.617776576256166
"137" 5.71019638988435 -8.65600890817254 30.9556244328814 3.81679823071988 -8.40003263534561 0.785204656386099 14.9568588621383 -3.22114073630329 0.790007289085261
"138" 6.4253260587106 -10.423229222404 31.4294998617589 4.65067185529875 -8.96912138804382 -1.07164755871057 16.3786133018255 -3.05656117076307 0.598735509030636
"139" 4.91243722750219 -7.91913459708231 29.966678232603 3.79067212366623 -8.29992365168078 1.25252591996006 14.6608177087501 -2.61808930016226 0.484696953120609
"140" 4.42556834752968 -6.62945646030163 29.5386759522006 3.68331999398274 -7.87629509346239 0.711587334779536 15.6177050702428 -3.58700186487235 0.431328020227647
"141" 5.30174173057315 -8.41870027697189 30.6768418743469 3.99419018562281 -8.23575291333241 -0.44309124142542 15.5651379665116 -2.62996878068228 0.788736605898827
"142" 6.17099291533768 -8.0128211773751 28.1386864491236 5.23457664578179 -7.35835453083928 -1.44518110694672 16.0359618673091 -2.98461816012408 0.566837888975722
"143" 5.27478468720668 -7.33898363959421 28.534004255038 4.96692064444071 -6.93332537792329 -1.15334075256964 15.5304958831032 -2.73680032205931 0.816244398749446
"144" 5.27208475659816 -7.96254592837883 29.3333994712751 5.75564801611971 -8.28307597362919 -2.33234447584468 17.4660186671051 -3.74293353543913 0.595387387608698
"145" 5.55417479241534 -8.16445518587726 29.6360245956162 4.57917892560134 -8.638477742746 0.587957894450557 15.372667782134 -2.94252117978735 0.582427886833903
"146" 5.84992472870259 -8.18706048281255 28.3879577823031 6.25960042837308 -8.49117348446334 -0.902608016389229 15.4341943168148 -2.44205883712588 0.536765778895541
"147" 4.68719182482841 -7.51763188096165 30.4673685077859 3.36484770313958 -8.61359051404167 3.14524978948113 11.6207135372847 -1.52597355338154 0.466758578613402
"148" 6.26304152916729 -9.46667436545741 30.1998344155566 4.94130450215523 -8.25965432656275 0.560947039423033 13.7181999695802 -1.68537618312921 0.791847863016077
"149" 5.70139493711404 -9.24513805645356 31.1241338564701 4.1815873201224 -9.67340642207422 2.87747028452866 12.8782489778212 -1.82428833508173 0.595025194609318
"150" 4.42101541107489 -7.27792713081523 29.7673670380855 3.64245082370803 -9.1550875295903 2.54213856491162 12.6765339199379 -1.32186899219513 0.568916345621502
"151" 5.89399479288356 -9.26736491515835 30.4623930607211 4.19340347292336 -9.27222159116766 2.56235586875959 12.9423828234506 -2.30001336732469 0.524955505847763
"152" 3.90045605573157 -6.17113159136621 29.7631933163309 1.73973186000386 -6.37497768435944 0.987180963992075 12.6904103051959 -1.45438281300906 0.378141095354536
"153" 5.15057768838146 -7.39585069438184 30.2611558726778 3.62611346188038 -8.05142502414294 1.27074951167799 13.9623884196139 -2.46723390241151 0.364511384545379
"154" 5.26245050422935 -8.38588873246717 30.8817328656581 3.05457069364641 -7.27111043601356 -0.0534068466094668 14.9454248168697 -2.71014380491704 0.719602499899265
"155" 6.1968282860439 -8.67369025905247 30.1532057268478 5.52626924179057 -10.5279519361902 1.36841101160808 15.6726398812892 -3.43766038150559 0.539118686054399
"156" 6.52339927471065 -10.1760708741304 30.7592248761015 4.70815722684303 -9.70908772381786 1.59359763916681 14.5573070717988 -2.88156185048901 0.722062544845731
"157" 6.85464597336849 -10.7265366235841 31.3434002585161 6.39296389812317 -12.145735548672 2.21449388037894 15.3136430900812 -3.54760653076859 0.511576738900129
"158" 5.38644733692736 -8.7017554582983 32.0717603609816 2.89270181963687 -11.3333370809221 4.82830507738806 12.3825969422524 -2.46681628781996 0.83969777536276
"159" 5.63164247808516 -9.40937425201108 31.6952634542431 3.809107413128 -10.0925265238408 3.31943675760356 12.4284497924193 -1.45231755915115 0.421247122078681
"160" 6.81722927245118 -10.6005856525213 31.6487984443489 4.39209207584235 -10.2646385290953 3.1739501088914 12.5438463919818 -1.80936409763545 0.641832042936037
"161" 5.74133263736328 -8.80173565289746 31.1671036329454 3.78038746450443 -9.45768069194564 2.67263607630631 12.1120959230526 -1.21092353992031 0.222772430913567
"162" 6.68142107607996 -10.4048928151734 32.169105878827 3.895207112349 -9.95310505850193 2.06051212091834 14.4615697575994 -2.50850398547205 0.543036690818795
"163" 6.06028793311233 -10.070621564826 32.1925275085296 3.57125579668038 -9.59952085034853 2.11137350501325 13.6112611797818 -1.77859475447077 0.24790462789062
"164" 6.82817403584426 -10.6416199699467 31.6393659013971 4.69466337837618 -9.18089261040023 0.653294179513681 14.339422252543 -2.19654084550779 0.502045691195596
"165" 6.9194831541445 -10.9957670925866 32.0238196393575 3.85788258601962 -8.68695877578628 -0.376286626625104 15.1512202105443 -2.23869768739039 0.584320335924038
"166" 6.30170030967742 -10.034270691668 32.1521876382165 2.96881181894219 -8.15244724570375 0.61504503351702 14.7856015732083 -2.79701548726601 0.761842805739
"167" 6.95065278230779 -11.4245815882137 33.5962071430073 2.3771880505452 -7.56792222291867 -0.389321378654699 15.0958438343618 -2.38860076412022 0.489750514553168
"168" 5.78920878763047 -9.26577601917708 32.0224205115904 3.26170676338602 -8.58352464394348 0.495984325862654 14.9386078065929 -2.63944468555524 0.754378574491615
"169" 5.3297245448576 -8.71734595190371 31.8118194404477 3.10695267935525 -8.68481382207942 0.96511619883069 14.4750924241538 -2.73766803890161 0.603897947188732
"170" 6.48549119257722 -9.77963414286157 30.2789729610813 5.26512500317072 -9.71241384266864 2.06797418887952 13.1311297521351 -2.19406084229568 0.698222599941733
"171" 6.1148319546329 -10.0148740083362 31.4848601982068 4.62382321257507 -9.64144505286822 1.62108239387423 15.7813349315641 -3.70909000398837 0.946195014049345
"172" 6.43442636260282 -10.4161887609815 32.7247385729544 4.02406792189182 -9.8105479566971 1.23487610114712 15.2819979267207 -3.04430442323916 0.883839896093652
"173" 6.72777617679358 -10.9921151254405 32.1165627500071 4.87974708529798 -10.8412824295205 1.60396610944339 15.0833857963771 -2.86765184505609 0.515847832278563
"174" 6.29022772750368 -10.13700919841 32.8233586048421 2.84308624069386 -9.3566709113564 1.86777563063494 14.7821103351446 -2.94839663320431 0.417327555984706
