"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 1.11894717618394 3.23945157924385 0.308024590740029 -1.88928595853783 -0.305629319274531 0.0578648784691764 -0.5319377106307
"2" 11.4863804784753 15.749771474563 9.67767123137574 -2.95124016153352 -4.45979649928569 7.98664272344089 5.60073738728446
"3" 9.33034558689272 27.7494827679839 17.3377039180335 8.91191341535145 -0.987736172342518 5.29059920399539 8.28679604229786
"4" 9.5071365538624 28.0954444634514 19.6592136415273 11.9754839606124 -0.129594282179214 2.06878067053035 10.3438983471575
"5" 8.19551371285118 26.9988614525822 19.3403408100462 11.2530884154845 -2.02789389456368 0.844575866965339 7.52354327791966
"6" 8.75256680468318 27.451047194915 20.2951253843888 12.3043824326515 -5.10201919987739 -3.49436829394996 7.60640204789461
"7" 8.52523947175653 25.3945393426013 20.7098643277506 14.5699125882998 -4.08218251267014 -3.62139730658509 5.47208596827323
"8" 9.08531120139488 24.2622307983328 22.6771035329654 13.7557683269572 -5.05646372513119 -5.64454000669443 3.59236137061019
"9" 9.40599689663826 23.2128929040556 24.1227187311037 17.2409805841795 -7.66958009442108 -7.26352857262012 3.61296082344226
"10" 8.7948972330425 24.2306014727853 23.9023620895668 17.7683856005172 -8.67679738043784 -8.57995526973249 3.82041428321532
"11" 9.40182359183327 22.6921430333377 23.3741578087299 19.0289143050699 -10.9373781909472 -9.14341128833487 5.19361196275296
"12" 9.08404389877579 21.5173582745715 23.9614444453099 18.8564136583759 -10.0504803355504 -7.68626590365005 4.14472925111648
"13" 9.17445368611655 22.941684333526 23.5385991882639 17.0028850783261 -9.628526563723 -7.34342257563403 3.33840691572819
"14" 9.6492957055478 24.5841696486456 23.3793858085802 17.996971667804 -9.64021944284397 -5.69664973023307 1.45339686101424
"15" 9.16305941630516 22.1775538939004 24.7287717866249 19.247332758508 -12.9003853667969 -5.46797944450975 3.00061469737
"16" 8.9533587190043 21.376407180996 24.9087893450613 19.1946891078156 -14.2118924782069 -5.94195740766665 3.99900190765618
"17" 9.67357332472691 22.2124135309134 25.4977936316535 19.4756847176567 -13.257263471479 -7.79448138912412 3.32758522341996
"18" 9.57767182478404 21.2614821343139 26.3339008798204 18.4345877335136 -14.1571093594197 -6.64466085865312 3.61001182395296
"19" 9.45153664011719 22.2819806876225 24.7014921437095 19.363356546246 -12.2003482775621 -6.65768080877853 2.7287351114804
"20" 9.05420919682859 22.1147256580622 26.4016005852998 18.1505560473741 -11.4745025940258 -7.34721361485236 2.38190069697496
"21" 8.91783542063851 21.1558789405136 25.4841918407502 17.4307026186754 -12.0731455698685 -7.80748146052976 0.918905542248628
"22" 9.2286092710306 22.369923718859 26.6038022130285 17.984224340229 -12.7575691468625 -6.85045321055612 0.461418627538066
"23" 8.81948861019862 22.2181487188329 27.6968296812609 18.5923386176016 -14.3593783029374 -5.30534577518943 2.17145650019619
"24" 10.0009960767152 21.5682970022864 27.8388880963252 20.6623200268056 -14.8317042065513 -5.43465585856301 3.42744594497493
"25" 8.59273784976993 22.5450131791492 24.6569600646191 20.6645288676262 -17.2300678902158 -4.45312892314818 3.87549552740489
"26" 9.59356547674061 20.2462486632341 28.0875903784387 19.3970343902556 -15.3486768225954 -5.38575005354868 4.19979024968939
"27" 8.65149582410336 21.2977107130299 27.291933152499 18.0300714030894 -15.8480017881362 -4.17169740234758 1.6852793722389
"28" 8.54425318515137 20.8133597737786 28.6593349139124 17.2013600178346 -15.194473540264 -4.04128658671667 1.30766172121242
"29" 9.94298981643826 19.4582159027102 29.7429703459057 18.2995843982967 -14.5366773945471 -3.4455551805029 1.74325294366534
"30" 10.3491194473399 21.1251480910524 30.952007820249 17.1088624078526 -15.7284397243089 -0.621855983142798 -0.449282358426846
"31" 9.51884727824273 21.1111921407561 30.2596299544616 15.0413384179297 -16.8482213390558 1.73061762140173 -0.27290861012277
"32" 9.69627704814551 20.7148875089391 30.1330479331635 18.4179987215885 -17.0707768029771 -2.89876101547669 -1.56938856582321
"33" 9.455798258648 20.0149808284869 29.224292112576 17.6376152500986 -19.3177730122093 -1.36698988699128 -2.67087960348432
"34" 9.94423739054991 20.0494857282791 30.4103851694802 15.9669734267752 -15.0766517091989 -3.72661132643023 -0.486589815152041
"35" 9.49714862816105 21.0381088846926 31.6788292833495 14.9482396925764 -14.3670246270328 -5.36747155780946 1.56847090216511
"36" 9.81595141072217 20.7041537509051 29.6597216123288 18.0317277100793 -12.1742322753262 -5.67563907783587 2.00077422806143
"37" 8.90826031398065 18.5850528621929 29.3247017930736 17.1467420893362 -14.7625845922816 -8.17062516422724 -3.03752810329367
"38" 9.2065828672008 19.0527446605622 29.8666865358399 17.2195889462838 -13.566447449084 -6.9630165337695 -0.280470531976028
"39" 10.0164918428416 18.4432732392132 29.9685781049221 17.4617718556125 -13.490289109962 -7.48190652249556 -0.834309691875472
"40" 9.57997328050052 18.8324235839538 30.6754486888397 17.1092770047026 -13.6708321765552 -5.4524682138326 1.26172527814963
"41" 9.21123890705463 20.6887792506166 32.3111189377248 11.7780247881988 -11.7976667298905 -4.73633855755573 2.31166687070021
