"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 11.0566714012888 -10.5350367658003 8.86737282753858 -2.99302237050548 3.98430274217142 -0.0278592013592925 -1.80500570263814
"2" 12.4585916402572 -2.85402346213426 5.45849143399251 -1.15322960228593 4.16653416918869 -0.1703631397518 -6.04524377251717
"3" 15.1747751321479 5.5277010700186 9.26951028584464 0.953437659886274 7.65003524682786 -7.09947613988489 -3.15149009535245
"4" 15.6938297400105 9.21994245594918 17.4454621370051 3.86574768018152 22.8010417193334 -15.8748388715121 -0.58143754634197
"5" 12.8544294691966 15.3273666962127 25.5704046351115 3.83037297852046 23.1298032095715 -19.3399427366989 -3.81087520251771
"6" 10.9413735685306 20.390965153663 25.9889137260901 4.07991249268551 22.0194914334089 -21.5595784876838 -2.97310004131452
"7" 9.59828141830615 22.3720617939938 26.6868986901672 3.21919316024635 19.8078068017223 -22.4889030485866 -2.71230134147649
"8" 10.3965061142862 24.308666843191 26.1483132545541 2.61641478634399 21.4499857068926 -22.4938505890252 -5.45362309654983
"9" 10.6642616679483 24.4597771024482 26.0195072899958 -0.535870650967618 21.7576761347246 -22.9598039535804 -4.87294802734377
"10" 10.4574841502462 24.4370902710161 26.5494284853935 0.143660122689212 22.7533939134768 -23.3145455365047 -7.05369761524943
"11" 10.6551251532515 25.0846551984244 26.8234772108311 -0.281480950522361 18.6624752758025 -22.0552482398818 -8.24800674660618
"12" 9.74002988939676 23.11660671666 30.8504620922497 -1.67959323028771 18.3251413024832 -21.5307474231672 -6.8890065051502
"13" 10.3953842477319 23.227786212435 32.1347397402761 -2.5689572571136 19.0932101647605 -21.8435054054023 -5.10515990018201
"14" 9.9340606515242 22.3555449491656 33.1659561203855 -2.82933911382376 15.687519420821 -19.0277469508738 -6.27772954521246
"15" 10.4267389570632 22.2829116601789 33.3669135972805 -2.69631351358562 15.8368340347517 -19.9252828231805 -5.73029157264259
"16" 10.239999230651 21.3512102103388 34.4738013481503 -2.00530510839512 14.6975136813132 -19.7051569298492 -5.15644395218565
"17" 11.0266177663406 20.8486271108025 36.1599647542449 -0.852944832424038 14.429936944049 -20.066971541929 -2.49332610981288
"18" 9.84657078388436 20.3172379036541 35.6968360092052 -1.97664068565908 14.7971381468547 -18.0511672561007 -1.64560582702029
"19" 10.4062252992308 21.9326063120955 34.7346791496073 -2.79018716858917 15.9432418013416 -16.976331049766 0.947836956054052
"20" 9.28325384533437 24.0995993683138 33.2367272609271 -4.25647593768359 15.6981987669132 -16.9370076122521 -0.508219823980643
"21" 10.0947000103089 22.2566304248385 34.942163026246 -3.09917637297274 14.131886614162 -17.0057537935335 -0.483631164309062
"22" 10.9645083299415 20.7642420111874 37.0513348963512 -2.31864853822245 12.8822134635673 -14.6241014826043 1.08242484154199
"23" 10.9662297638429 20.5090659304016 37.0934710982073 -0.95483095394669 9.63270760668787 -16.2250702042578 3.28789903315764
"24" 10.6784344496867 21.2866233450711 35.5361445810102 0.0410458198212566 9.92699009847909 -15.3152364731468 2.11786306594231
"25" 10.4162184689064 21.3145988690244 35.5520632891895 -1.36305869448711 8.99533122236261 -16.3756097800506 0.991284131595832
"26" 10.8720319328414 20.6565513736346 37.2623273656439 -1.34932380334404 8.73828484581775 -15.7405325020736 3.04907287941693
"27" 9.95266203514118 17.046808144103 37.9582791460057 -1.37258299043101 8.62775257574139 -15.3679828111429 6.82653188689423
"28" 10.1108663156345 18.1102814693004 37.8413538165216 -2.11554995175444 9.5332435925806 -16.0656655069034 8.74841988106352
"29" 10.1927483270858 18.5794624533482 40.3864780308942 -1.27832909771479 10.8133307832683 -17.2380991984466 11.2736575135105
"30" 10.4649452675634 19.156722452056 38.8842387671313 -3.16386799728874 9.637415287605 -18.0415694182375 10.8404647044618
"31" 10.3373833882733 18.8350271965513 39.5071564163625 -4.75669105704402 8.92092144875495 -16.885294859765 12.2294635168175
"32" 11.092086556499 19.0917144502964 40.1466814595345 -3.73081765884372 9.48410584280135 -19.8823594322406 11.9206558926886
"33" 11.0758569687794 18.6793031144714 40.7622329149231 -1.59875426664072 8.87159477427566 -20.3831632829211 10.9355617085621
"34" 10.9866827344289 19.2163160223049 40.4720562447222 -2.08443771572551 9.37874059341333 -21.920534516654 12.7906229261482
"35" 9.78190962031827 18.802510239588 40.6937340233893 -5.52117582044887 11.8887334471364 -20.3432455685155 15.1828223245743
"36" 10.4304856678134 18.802089986367 39.9582388908901 -4.5448392627177 11.7114828956686 -20.4499501280304 14.3750230604502
"37" 9.80812019342337 18.4820097702419 39.874806520482 -4.56262673663696 10.1800919709107 -17.1016229111256 16.2666215948558
"38" 10.3838475237886 18.4458662007666 40.366315974748 -4.76290463181442 9.8564402873225 -18.8284939514048 16.4102247418508
"39" 10.2618848682833 19.7670451965339 39.4275231544732 -5.78790207847197 10.9810855532161 -19.400656227749 17.4543085387256
"40" 10.4488017413423 19.8366031463105 39.5041895060755 -5.46221287865857 11.7349571222915 -21.2756711321476 15.6727818636349
"41" 10.5660652381426 20.3897298217801 39.1696945248345 -5.35476753031191 10.971087454821 -19.0134694045434 13.6956723626743
"42" 9.74071158690464 18.9381758262052 39.0380670795603 -4.94767400604835 10.2773969075522 -19.9128793870765 12.7666825911757
"43" 10.0832555899243 20.2405488772825 37.9649418879359 -3.5529140185371 9.0517250974575 -21.0604632326088 13.2511717323864
"44" 10.3613570001321 20.4726244482122 39.2023998067567 -3.4093692400715 9.11436635465163 -18.7327718425785 13.7339226869619
"45" 10.4215600939318 20.7085749520471 38.0999535231543 -3.51099846575582 9.05699299982765 -18.9438956339467 13.3353475595727
"46" 10.7022081377816 19.4247730207059 38.464324099222 -4.0071928650142 11.2319100167233 -18.2055825521226 14.0488112973452
"47" 10.4941714012837 15.8660832178926 41.5017686120933 -3.6786754838943 9.83753077321779 -17.3066524015806 13.0545475062878
"48" 10.8929012796142 18.8141895562828 41.1322729759049 -2.75915562880977 9.42935788357443 -16.2302090424243 10.2527932339591
"49" 10.9829761887904 18.4533015548559 41.3514133124121 -3.41455838790773 8.21118758053824 -17.8304130950326 7.88685610010494
"50" 10.4566002593585 18.3251686573498 41.0727953602451 -4.74296253778607 8.15771951269692 -17.9577127042706 7.33269566134853
"51" 10.3787556391348 17.4573947190573 41.8919667524152 -5.2469970938138 9.75082594845058 -16.1083853677415 10.8275195002438
"52" 10.0840767823751 18.3658141677891 40.3089981848388 -2.87264548431849 8.26558026782956 -14.7824746631356 9.28280925526618
"53" 10.5118481591601 18.406888377675 40.0481455290016 -3.19126526314859 8.51892597429056 -14.3541934283338 10.991682371249
"54" 11.2118641141135 20.2596657415746 39.4113881079297 -3.06030670629963 8.3426203128316 -14.3838567950863 10.5068869449462
"55" 10.3096590655416 19.226790542533 38.3818469472652 -3.80476684319383 7.68214612680629 -15.7273770026865 11.6132866618849
"56" 9.65941329182358 18.9375454461707 39.3514987673335 -2.69704674581675 8.25130228931207 -13.1748954368541 10.601636859657
