"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 0.802259789749435 -0.108950503166948 -0.484818661429118 0.248086311209778 -0.385820496576063 0.672856997016511 0.503411919809453
"2" 5.25219033243519 6.72395842936032 5.09827709896502 1.73376065322462 -4.52905045489444 5.2323461625544 -2.07579118032779
"3" 12.8169309592629 22.7583790368669 12.0581859360671 16.6308256420501 -16.127916755808 11.6920640005242 -11.9104611244832
"4" 11.1320574999335 26.1185112323747 18.9254094865692 22.0918474720125 -15.6112534037013 9.53775079810323 -9.10827975535189
"5" 10.4025779748809 25.7476103006544 22.0928247524607 19.7142499926906 -17.4340841737619 10.0673499060258 -8.69207564306283
"6" 10.1470669433997 24.8901691708214 23.008286862713 21.4674209839869 -19.6212427514116 12.0594181085209 -9.06623883321225
"7" 10.3519089009927 22.828145131842 24.8294550481383 20.2218946399921 -17.5126094624862 10.8182772938282 -8.64667394053248
"8" 10.4866495056516 22.8845270416926 26.0900926105575 22.1759018241528 -21.146271880939 12.4616345010204 -6.7661687219964
"9" 10.1278486831209 24.6400356986345 26.2175478000502 18.5522800524938 -18.4796738735338 9.06744531108372 -10.7597885423791
"10" 10.2781623929616 22.6245086364125 27.4131720496033 22.8158605316732 -23.9201295059341 8.06989977913743 -3.91112073523033
"11" 11.413053805633 23.5832169631742 26.8262604382982 23.9073832487239 -23.1323495740087 9.1071996879675 -1.87884733071584
"12" 9.91771300468453 22.3548803741486 28.5042902114828 19.8891374453782 -21.7377860068321 10.150420231589 -4.96130251634099
"13" 10.7690546933886 22.5996373618032 28.6038147693189 17.6852599986808 -18.8761762301147 8.02705492711587 -4.74992590856112
"14" 10.3852442783865 21.3664168562535 29.7042308380493 18.6318161105657 -19.2069464532743 7.5996520297105 -4.49020725765739
"15" 10.7040414127508 21.2123413871882 29.8879609308248 19.811535462056 -19.3587428142636 6.12515843176832 -4.78287784837631
"16" 10.9673662744354 22.0084621051181 29.170925029062 18.4596947320837 -21.1190903211075 7.70181989662126 -4.06659163448967
"17" 10.1856603469815 22.2693183234453 29.459461559189 18.9244273965608 -20.3840088938915 6.92834826515662 -4.82480232883219
"18" 9.60160504873571 22.275657121773 28.4660416052731 17.9848898533808 -20.7932960650874 6.09574691174013 -1.69762029111547
"19" 9.96731416669266 22.3496595532183 26.4083963721731 19.7130855583025 -19.2184777084834 7.37278612089732 -3.42254059802626
"20" 10.6047204144051 22.2353136943456 27.2322112313077 20.2674742266789 -20.8692631227077 8.190457742914 -3.94765256619071
"21" 10.8374400155229 22.6615983508702 26.9898635048536 19.1214235875627 -20.4688696068482 7.91998225466262 -2.89805596531813
"22" 9.62511920881235 22.7279690262509 27.730889701108 18.0705786805631 -19.995722150066 8.27379173209751 -3.46220944730683
"23" 10.7455440052068 22.5378525568347 28.6605610466927 18.3749270928192 -20.3351633972272 8.2869200863521 -3.620363760453
"24" 10.3673981337899 23.0869053388019 28.1854117976802 20.8115874637022 -22.6562519102909 8.20980447187342 -4.25313232319762
"25" 9.92561466133101 21.717316531983 29.011055892116 19.9682591261981 -23.5906528158046 7.17757465556055 -4.60599186694844
"26" 9.63781339946961 21.0023414957183 27.4703965780564 19.3840343822934 -22.5359224945993 8.69064686834975 -2.76013228010144
"27" 10.2687773201318 22.0877874429212 26.2952153067866 19.8695818051258 -21.4281736645489 8.59257053338363 -1.91252529297857
"28" 9.41537357058527 21.6369553077516 27.1706478595685 18.9097780088772 -21.4115303322894 8.07077272643255 -0.00186469867446115
"29" 9.60627907218684 20.6388014270962 25.3779657139467 21.2357534910879 -22.1064741202275 3.67680456260646 -1.90721008564542
"30" 10.3506119719747 20.7886734234551 28.381696670721 19.2641672041108 -22.4114330897186 5.34230436292025 -1.76141334434276
"31" 9.5292838278942 20.2474646084357 29.5560952005783 19.6606420593415 -22.1141163280463 5.49966088761866 -3.04525084820495
"32" 10.1800331537971 22.3929164730779 29.231798073448 16.3718474427811 -19.7104592000843 4.60545567107235 -1.10506223771422
"33" 9.46651981187084 23.312487460878 29.3674524052292 16.1369251432078 -17.7513347659433 5.2539679481683 -0.817336000181369
"34" 10.5831167091702 22.1288873389465 29.5369825507165 16.9781541028993 -19.3157597783464 3.62303528137135 -2.98246130441375
"35" 9.92713375150621 22.4684136503168 28.6506130483387 18.9864642069317 -19.6172456366249 4.11016864986459 -3.07670364483139
"36" 10.6128497322472 22.4178413593876 28.6157529268192 19.025472920975 -18.7735704097451 6.72658367234746 -0.25893107898825
