"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 8.36960066966733 -1.74561397950194 -0.937695519980105 -2.87397191526929 6.04683597757251 1.22063160232354 2.18410328850001
"2" 14.8423803328049 -0.0779982581454844 2.74988995692663 -3.96494871766341 8.37012411936745 3.17895174523946 -0.396373283233218
"3" 13.0965206112186 7.01956700998708 3.73722948413174 0.00743387346436292 7.43347587021432 -0.781650223750981 4.49663265071399
"4" 16.5115379987559 7.21541931659995 11.8977318098785 7.97619728926098 9.99168428271705 -2.39177042584585 8.0421554809062
"5" 14.1342207397907 16.3988073498811 16.731818069651 8.03071475608681 16.4430273991029 -2.91855060410556 6.61524192329365
"6" 10.6600590847766 23.8192026060472 18.1905758375968 6.53099794982506 17.3830712158144 -3.34623494465042 3.36040081561664
"7" 10.4798714223706 25.1279076503467 19.832151925685 3.49124140858467 14.0225727459719 -2.5437776372634 0.879995165798764
"8" 9.06757615293617 27.2537775050123 20.8342170911768 4.27964799485417 11.0459402721109 -7.80092092348835 0.425985478486565
"9" 8.73661817314034 25.1034193899485 24.5699507551074 4.23840537665619 6.59013581258576 -10.4320580408672 3.0237949424501
"10" 9.29525700550113 23.9948105970229 27.0510587211177 3.44933938438074 5.11603328969709 -13.6138193219333 3.92222371233278
"11" 9.52554417575513 23.5129317463082 25.7905839630254 6.14452436054824 3.21738165918915 -12.525757342351 2.19374431813806
"12" 10.1555532735597 24.2760640616732 26.346120104595 6.84397538441115 3.57159672009074 -9.78805601357121 1.2061235981994
"13" 10.1805439322108 23.1796743352692 29.8426171272798 5.70926966503776 0.989443616953043 -8.88906301542663 -0.831000741594363
"14" 9.55607227564822 19.597727782796 33.1189113276076 5.87069220288162 -1.64045161240995 -12.7188377977296 -1.61720617567521
"15" 9.18321700168445 19.4891075332819 31.4135469566444 5.66124901148145 -1.82303586036881 -8.97083110671339 -3.12928208474354
