"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 0.995873281147899 -0.120605921055849 -4.8420705739328 -4.51343382599846 0.232535159948531 -2.84177571627949 -1.42919819689297
"2" 2.90938749938648 2.56267210849464 5.80150638902505 1.42403853789693 -2.88549899697653 3.97312024576598 4.8798152000485
"3" 11.279652168618 10.5208935193628 26.131282987183 10.3254832185171 -8.40718654563267 16.6114186664848 19.5768216815433
"4" 11.1485065064843 17.0921218089389 33.2614618097362 8.8903574830758 -12.6835013822341 16.5447619924769 19.5983898985337
"5" 10.3113095427822 20.3374071568371 35.075131843941 2.96697446744187 -10.8657806614583 4.61041342011107 20.2222170941708
"6" 10.1769617718479 19.4952725712314 37.9457106604863 3.83572016109344 -9.04244583140699 -2.67899998582502 16.7004145078624
"7" 10.2843488533709 19.7182783695071 36.6466302102799 4.95137937080815 -9.86911684368694 -2.31462545152322 18.4198448835918
"8" 10.7237155550088 22.2140236439614 36.0520316100741 4.78703272040854 -10.6012198946785 1.86825321380854 18.8120020161486
"9" 11.0177450207429 20.0633621357639 37.9058645733352 4.61545562071134 -9.49353378675291 -2.33558446916446 16.9611602213755
"10" 10.7537248651617 20.0261394854123 37.6736775163653 2.1859995977751 -8.40785316603217 -2.44699331669738 16.580432099587
"11" 10.612955185471 21.5077169971603 35.8237175356751 3.52676849952994 -7.61032186419022 -2.2769662811423 16.0147754044934
"12" 11.2534174570342 21.3393430417692 35.6320646192907 3.58045085817292 -7.0637604851852 -3.12740934852989 15.1241307506717
"13" 10.3952542067445 21.3839693409053 36.7244454687537 4.59693893842419 -4.93292160673187 -2.13263097220901 13.4874181787842
"14" 10.4454760508725 21.7091395135502 35.7962406678825 0.931642623162646 -3.22735919110753 -3.44601246039389 12.1492677750697
"15" 10.8140676299125 21.3766252612398 36.1649137496343 3.21710288007313 -2.61128296621078 -3.85754948101872 11.8646984146836
"16" 10.1444756055956 20.2554072075229 37.2109839764199 2.41009476735407 -2.51436401178921 -5.4258927557609 12.2837938932069
"17" 10.8492093497391 19.8250078228486 38.4838409334382 0.47263702219126 -1.88454222476479 -6.37507326283121 10.6392677990316
"18" 11.0468898660275 21.1400299171731 38.8208606772395 1.83210339743329 -3.23015400178695 -5.32622445864244 8.52995878116637
"19" 10.9798072456021 17.394434978881 39.7847431214766 -1.2944744746545 -1.07316872020993 -7.5418869199366 8.09586910735986
"20" 10.499524801213 17.8815807599041 40.7749139087498 -1.39216539485297 -1.75782191382539 -8.70405786758023 9.78088021545285
"21" 11.5002114006836 19.1620027311165 39.6810888152218 0.600462197597358 -2.33142782411428 -5.89764770195206 12.7391507734339
"22" 10.6949237292188 19.930218078959 40.5877802386005 -2.75902501385138 -2.50337197179727 -4.66718900839016 15.3161496647729
"23" 10.7104815833527 20.240453375046 43.6756215991652 -3.69902755999329 -2.7083622623657 -5.31431092904528 15.8177591574902
"24" 10.4760394317727 18.3458735847437 42.0251252248378 -2.80731709755123 -0.190115120531466 -7.19804282576164 14.03015694777
"25" 10.6387540229812 18.3999756992398 42.2147651648087 -2.45914940421121 0.246768779772589 -7.26025593979566 14.5789305648274
"26" 10.8697882777472 19.0954925015346 41.7941667942926 -4.87306107765932 0.381372580873695 -5.70079825081651 15.201562611239
"27" 10.413429936101 16.7863518405485 42.5296169797032 -2.69942398440059 0.0183998907176288 -9.33475889691089 14.5627041240942
"28" 10.2059201032907 20.9995960996355 40.2352601025565 -3.23238364029444 0.923909204280913 -8.48851376412162 15.0476769272695
"29" 10.8091307901777 19.9536950565927 41.0286408513331 -2.67275166918709 1.60515765795993 -9.16876675533008 14.897888235585
"30" 10.9042503168841 18.1637926216442 39.3859875914477 -1.80160088047071 2.33908142138612 -10.5275365134335 13.6689485664531
"31" 10.2866239664286 19.8895263871704 40.003798762002 -0.971845757752311 2.13432925248662 -9.89790186077906 12.0634163737279
"32" 10.2806988848092 19.625837717733 40.3942246071449 -0.55662946511521 1.14526508682258 -11.2183424852587 11.9656330579054
"33" 10.6230993070079 18.6275773361788 41.112773394019 -1.87415657782725 -0.230690810038624 -12.4687858352583 12.4321190517075
"34" 10.2718088784601 19.8531769803604 39.5069942218135 -0.946592901568051 0.199189854817519 -11.5118637163022 11.9045126593859
"35" 10.9861156361033 18.4961904778824 40.3165671444498 -1.0562251339674 0.122596331959282 -11.0573083339355 10.5298555118234
"36" 10.2276215887613 18.0868882635017 41.1545258146624 -1.42291392597264 -0.625738582965645 -12.3991626532102 11.9457968182432
"37" 10.3686307696071 18.4497693358294 40.5489387676316 -1.47266853077312 -1.35223533144156 -6.96568097792288 9.30835359924574
"38" 10.562698768612 19.767616664914 39.9213675544398 -0.848074674017734 -1.1591587709544 -7.37171086009264 9.74332207002585
"39" 9.97790612837258 21.0630967416021 39.090952711125 -0.438721270381718 -1.90176499772493 -5.50775200460658 11.1715142104363
"40" 10.6184268177142 21.508731876243 37.3774420326612 2.9470589528254 -2.23326409504444 -7.67469085396572 11.1608650429829
"41" 10.1203093570359 19.1903471604679 37.4757626833002 2.76424219042523 -4.88037613857019 -6.15841286440433 9.6498790007527
"42" 10.5572245010951 20.1905029576101 37.0733463012637 2.49753820481831 -4.20971306828195 -6.15066529777641 9.33595763946186
"43" 10.0976793747934 20.0810525812941 37.8211251675571 2.94199068271934 -5.78878792764913 -6.22748031242307 10.0914925593118
"44" 10.9591470349564 20.1581559299957 37.7961870751099 2.63914900537362 -4.66139970693966 -5.74346646706668 9.86904608581539
"45" 11.2943815830331 20.2421385445467 39.3762101259343 2.57941986215375 -3.95814199594971 -5.96885250213961 7.68115298795272
"46" 11.0141286309291 17.8254002762914 40.179529846179 5.75408044164247 -6.35139524055377 -5.77747534936708 4.66959224081669
"47" 10.7911443281006 18.7360785215327 39.3348788957312 3.82279427888029 -7.58700532133517 -2.93859934982883 6.46665235725972
"48" 10.15267194089 17.2823071721718 39.7582935426061 3.97985086319123 -6.44212063680484 -2.31034662162516 5.91131346815657
"49" 10.849877872199 17.9364874686155 36.5187717309062 5.81983306065528 -7.87199809496297 -3.23194005157131 3.38866576749354
"50" 10.7285490993619 19.6137911910537 36.7487286670342 4.07838141125921 -7.44614936173428 -1.64125183178468 4.82371528697152
"51" 9.85166257376943 20.3202053842007 37.9164573482946 3.60021151181024 -6.12047128261143 -0.989438206689247 6.11018582065636
"52" 10.7525349691341 20.901679017092 38.2311326340226 2.17042722970517 -5.17443137656077 -1.93949706983757 6.35841746496311
"53" 10.0777318534232 21.1396767342107 36.1489968578817 2.6368003770826 -4.49805676375231 -0.789187310248309 5.94328459968226
