"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]"
"1" 12.6044617705413 3.35877289569414 12.3193259807815 5.96260847426542 0.542742233360551 3.50436421173621 -25.7197000268895
"2" 10.0791119737384 16.4680427469165 30.8212474346005 11.690158672294 -2.71728170967594 8.59434169809435 -51.5319749318294
"3" 11.1525603765976 21.011011834013 26.5393772201873 12.8080845366087 1.9385522470082 12.0555723593256 -43.0753158402662
"4" 10.6527468586135 20.463311267508 29.7602470258876 12.167165642087 -5.815414412837 7.10401557548422 -53.4957373943565
"5" 9.99730080765849 22.8299139159522 23.0338330556733 13.9247629084826 -0.0693643383608564 8.08303944332903 -42.5921763634206
"6" 9.6860178135565 23.0131362722306 24.5099196374359 14.1135352994105 0.288494498261384 7.50421432626659 -41.1126962206393
"7" 9.45992685100499 21.6932624527487 25.3713795711797 12.2137477854078 -1.00919502390472 7.37143386827956 -44.7609589922669
"8" 10.2822814742451 23.1341201693707 23.6299332235059 11.9531842622133 -1.88302280660278 7.29231840178162 -41.5698036655349
"9" 10.3503631246433 24.5275396642295 24.6546138252142 12.3284037884615 0.143202569010277 6.47566799427833 -41.3917978327924
"10" 9.06825196784267 23.9405863649775 25.418657279172 10.8267363846898 -1.52008363272522 8.51457838209209 -42.7066126879656
"11" 9.36957142492645 24.3476544289601 24.5136361949766 9.6317319303145 -3.15916820889403 8.64446753848202 -39.8530963020805
"12" 9.4884150584393 25.9558467655668 24.8154470419562 10.0004195079844 -0.74965878328614 7.14613805854298 -35.3979891705144
"13" 10.4136783781835 27.8143653117214 23.3949403358772 11.541028063003 -1.50053518865991 9.19459203057337 -31.4023088005983
"14" 10.982841479352 26.5797914629382 24.5207175652037 11.9537246894489 -5.54934583626199 7.92087128421301 -25.8859342438191
"15" 10.1265432089716 27.1357166802103 23.0097211010665 13.7831620201539 -5.89583186802325 8.95775526935526 -22.9913898422742
"16" 9.05135491080174 25.5769980464853 22.1031980046747 12.1261508794223 -7.74809662417968 9.21326071617504 -25.2267851459071
"17" 9.19894527770016 28.4330256957138 19.7472126968165 16.8041530598252 -7.66857102894412 4.144726269966 -14.0296189246207
"18" 9.65384069664383 26.1157583440271 18.2551720111971 17.4905424145951 -7.96396462440669 2.72071890305636 -14.0354901008201
"19" 10.1679502060567 28.4175303074633 18.1874686739857 18.7387871328603 -8.33438446874619 0.0746978678001944 -9.41061678276251
"20" 9.01127263088192 27.0455852065976 19.2003561364476 17.2784085959882 -8.6522916346026 2.40378869619434 -12.0110402005169
"21" 8.71356753978061 26.9302552568295 18.8377885291922 16.3854348127921 -6.35225644789925 1.91249241487209 -7.02545489782733
"22" 9.73255501670622 26.9259333871049 19.4835717242582 17.091472347068 -6.33490623748717 0.646025039103677 -6.45268126421266
"23" 9.45530697396189 27.3032040979181 20.5126585111798 14.6692767973838 -6.47242718697571 -0.329855180266189 -8.88040907354515
"24" 9.06952731534713 25.8084767819698 21.9515353999848 13.1769824284769 -7.35647827992226 2.91446934586702 -13.2617021533011
"25" 9.69076714863438 26.9554293394139 23.0004317774225 11.5496101971444 -5.21148135812417 3.390909058717 -7.05642175339978
"26" 9.97435384437221 24.1918323275286 25.8706437936181 10.468698800042 -6.17595301627354 0.0134800518936722 -9.47452813918984
"27" 9.36212268226762 22.0604209448429 29.152904281866 9.47651605427425 -9.23455685075275 -0.114052375209113 -9.5402393009047
"28" 9.45571807794174 20.6322988257125 31.2442940607341 9.03851933686824 -10.9299465894669 -0.010757112251921 -11.6683805002793
"29" 9.48314559283459 19.2997163036908 32.1504009264129 9.25705102499035 -10.9490710048003 0.582709899802748 -12.454428926706
"30" 9.73865248564917 22.490534249042 28.4385708176746 11.2550210280515 -7.67892599857415 0.0353924980125278 -7.94126136118452
"31" 9.62320303567638 21.4772864754977 28.6623232178256 11.5414082677555 -8.36128790645332 2.35553071783102 -8.59541938415625
"32" 10.1705820433082 22.5069471807537 29.3031141403261 11.6883574114235 -8.98941234149008 1.52708559743788 -8.27160101565755
"33" 10.6239294585671 23.3725410512444 29.111671402594 13.0934240546036 -7.06379285109027 -0.419833959063239 -2.78541376765644
"34" 10.2836445315278 21.2041096567746 29.6447704251429 10.6365683197982 -10.5714570405025 0.908954779831233 -6.25552911253633
"35" 9.94333210475992 21.7771246437661 29.6646118116322 11.282363073882 -11.796855250722 2.0979413229528 -6.6164923132419
"36" 10.01611490028 21.2403845890373 30.362994058605 10.966343662047 -13.3893044945949 3.73479083138563 -3.4926721833685
"37" 9.91955777246575 20.940543603266 31.0101356769517 11.9025977989407 -13.2973592591355 3.45665347501764 -3.18366820232419
"38" 9.41615634537108 16.9768242724047 32.6593075904467 10.1677630098847 -12.7932575492843 2.82095455741147 -6.75056764746557
"39" 8.86810961176013 17.266155722512 33.4478514115996 8.24235441209337 -13.5970210884211 2.408844953746 -5.64534535833166
"40" 9.79538478169608 19.6818406579841 33.070336843684 8.37384693480784 -12.2297323609006 3.98199206716025 -0.999247507481056
"41" 10.5377074360419 19.7438496626337 33.8310489975297 8.46466615371689 -12.9798324019902 2.95347463924432 -4.66327398378283
"42" 9.87482870573291 19.4832191624813 33.6333342460074 9.58414713238076 -13.9183992642113 3.52279885895685 -1.04707051462606
"43" 10.3808328365355 19.7550974411721 32.7947283907518 9.44211227397282 -13.4277791203258 5.40019431192341 0.190309531573568
"44" 10.2520692297755 18.1495514529176 34.8110947925862 10.2952756140323 -13.6563862764551 3.94917448715742 -0.167801629216532
"45" 10.0727494730606 19.4278141139691 33.1496668969389 9.18502623892961 -13.6754198753284 3.48447825468825 2.6319721825299
"46" 9.29187730240612 20.0109894126294 31.9856847843173 9.86690497594359 -15.4520101284954 5.14019717272371 3.96784079259851
"47" 9.38833335888347 21.7078356741296 32.074251257797 9.18929040682455 -16.2359581874302 6.76017566414255 3.83111276416601
"48" 10.1370469426772 21.6198277578437 32.5886398301954 8.67272101721626 -13.8274246733368 5.65815825858533 1.9284817596487
"49" 9.37509846501453 21.9673325026631 33.1082593252492 7.64236092369067 -13.9378149919886 5.43224924547552 3.41861804667207
"50" 9.85028177361243 19.5836866103203 31.9976050174655 10.3001068183653 -17.3237598495505 4.47202057643026 2.84591699012106
"51" 9.96957127029219 19.3021363427611 33.2084185076569 9.26979832752018 -15.5993471890746 2.78845557612637 5.3210031540713
"52" 10.0024070662978 19.0207309999719 35.2019859659754 7.27622089440269 -14.4200965873949 2.8760694642174 4.98482562754594
"53" 10.2986102895713 18.5306493272523 37.2601283929859 6.1492095973471 -12.7341784682906 2.36212015815105 3.67209173951722
"54" 9.52644730384417 17.6074065407673 36.05166378861 8.40479987149484 -15.2370335691553 4.17783008686139 3.83485082776637
"55" 9.80206834779825 16.5105200278966 36.3111946766498 8.40304752374592 -14.6310016035782 6.17683347194724 5.60538030272334
"56" 10.0814128602826 17.5957521637248 36.8607064099135 10.4835485981554 -17.3272278768188 5.62764516832819 5.0193765472694
"57" 10.8789084243551 18.2374022348564 36.6805876911 8.8238465766537 -15.1693145983262 4.90085461041816 1.82031104316134
"58" 10.3820761277995 17.0640771170715 39.1056380692847 7.73005219592813 -15.1447084797811 2.87894101532497 4.20216856515265
"59" 9.82973750150503 15.5302120393398 38.8668078104452 4.18680647169932 -15.1167174490466 0.509772626351913 6.77072420025131
"60" 9.51830124638683 15.4966562421969 39.7233102739311 4.60761954236456 -15.175437994653 1.90450933417588 6.48777978975032
"61" 10.1640106489692 16.4249849436944 39.770656354529 3.8851347843269 -13.9544600749863 1.19157659552345 5.38434314988814
"62" 10.265434752831 17.6905022707498 40.1467972041968 4.82683664112546 -14.8544381978913 0.0225117942972992 6.63908796844844
"63" 10.4826679135716 18.1273548562818 39.6551479155215 5.56733285647686 -13.3411655963348 -0.434910708656303 6.08214475603244
"64" 9.54087355101229 18.382748541581 38.6223010571052 4.52456688411872 -14.2778774700147 0.871410032910671 5.37600629753471
"65" 10.2227065724793 17.7224220749651 39.1073084120343 5.49870962399672 -13.7166012609583 0.774700007634894 2.03732603302717
"66" 10.6286231242307 17.0189203570769 39.2795169255718 5.54612884935946 -12.3824181826104 2.588325243908 0.479608425341799
"67" 10.4930518751297 17.2474989390368 39.9913482288904 5.0360326214668 -12.6565868693145 1.01669533592608 0.410763049901893
"68" 9.99689329464043 15.9958640573905 39.4048780939039 4.71683803450364 -15.2013925796285 1.48160568383333 -1.33647312279389
"69" 10.2446858331057 16.5984393346735 39.6455419938352 5.69477743676716 -13.5292082672183 2.4260665655865 -0.722945490443511
"70" 10.0475857438035 16.2956413747363 38.7292015899866 6.21203788568165 -13.366974514298 2.78133312963823 -0.818524235287521
"71" 9.93790094947063 17.469485953939 39.6619482864163 7.11729844519878 -14.1966826943648 3.35354228849632 -2.15174150365388
"72" 9.72491075063457 16.9239178940752 37.2837822208619 5.98413049755779 -12.5872726540239 3.79256854794594 -0.686749885720395
"73" 9.63877264658841 16.6933691824229 37.3658664580485 5.19673814441778 -11.3499525025297 5.6214614717357 2.19840232174763
"74" 9.9983738580583 17.6024572074486 39.8667026036737 2.59459015823498 -11.869114939238 6.25074255512177 4.98979345138449
"75" 10.24331093125 17.2930673885499 38.326851549251 4.21455149714251 -15.0631069131022 4.51411580672525 4.10160040209864
"76" 10.3636194201911 17.588588299902 39.2243978075582 5.12161559870182 -15.4861737653372 0.338062785407622 6.127233057999
"77" 9.69672626942119 17.4615287341999 39.7929144092673 3.74028679348815 -11.5250638663663 1.94359913749155 5.12163525704281
"78" 10.1656525957997 17.5366697130928 39.1037132958426 3.42593052102877 -12.2391138008595 1.44321953926098 7.18993159069286
"79" 10.1017332753951 17.5722736430351 38.4996302271586 3.88645175086642 -10.8134127528599 0.961215377583798 10.6585837234357
"80" 10.2819643181707 18.1955675598411 38.8611828773609 4.03183544379872 -10.749745284652 0.315506434769823 10.0373187849507
"81" 9.70011761427698 19.4793518499857 38.7557267734747 0.555232433591347 -10.5365589012803 -0.0884449606168421 6.87288264441982
"82" 9.17860523717964 19.522786508183 37.3575025496404 0.502269489129032 -8.28067923521079 -0.394176466681815 6.90514412995624
"83" 10.3383280301718 19.5873187632874 38.1948832538443 1.35829733897475 -6.40413402549998 -4.85525402700052 5.18874598628243
"84" 10.0586670100378 19.0772368810551 36.0735181912793 3.09681934805553 -6.84652076439205 -1.9848460052578 6.77489635313695
"85" 10.1232709422772 18.5092491344702 37.2555332536869 4.5585530838701 -8.31007164238079 -1.61207244403335 10.7814723190273
"86" 9.13222908809451 18.2794900205209 37.1033295809795 2.37646204908222 -8.26928140010907 -0.55619593901858 10.1815088905595
"87" 9.65511733360678 18.1961322595982 36.0609110222317 5.45032973306998 -8.49572857658652 -1.19458810260497 10.5453051541317
"88" 9.65469740408595 18.2572779144827 35.5900482654544 4.67061557724171 -10.0462851000127 -2.42986603657858 10.6614469316008
"89" 10.4908457421992 20.2893419713355 34.3062507430049 6.41844178140276 -9.40566060203892 -1.36873213624447 10.7096739429545
"90" 10.0780501038756 20.0031858384761 34.6227892084675 7.05624217447731 -10.9150136219667 0.0571434575782587 8.81656525070955
"91" 10.2345640850287 20.4022514619383 35.6786094675748 7.32517432379734 -13.9396540364685 1.60854889614349 5.25006240394327
"92" 10.0660812975124 19.1224560350897 35.8140261897648 6.75929073337383 -11.7360670454069 1.15876659251472 6.51427858375372
"93" 10.0356773064737 19.3440541161924 35.2354170081061 7.3961123369836 -11.5330002371737 -0.0328572427371342 6.50530589165916
"94" 10.0140857440625 18.5373995990862 34.4086903861881 6.74637288400025 -9.0556647292488 0.0356076644531808 5.10838651046671
"95" 9.94848632100301 18.2820370576087 35.6965178858459 6.45600285135709 -11.3813765617275 -0.481049252627218 4.49298298687264
"96" 9.84037102448274 17.5487099170482 37.4301884873082 7.36286124065062 -10.4451676005817 -1.86993717747172 7.77729815600917
"97" 10.0540484742937 16.6809568931428 38.9256179856452 4.69222223992453 -10.7513555884685 -3.33472124640071 8.87264347605305
"98" 10.5929510704414 16.9919661706241 38.8185376280442 5.89889798959249 -11.4973453100498 -6.74208850908141 10.7343853695034
"99" 10.3976340480397 16.1099752327943 40.7372354791746 7.40476685138522 -10.8636934799452 -7.6532721070163 10.1726800674023
"100" 10.857818173118 17.880795547316 38.2022008318406 8.33646020417481 -12.5417623798979 -7.41279810201938 13.9751079958381
"101" 9.84188753017842 17.9116355313469 38.1893591712925 7.91412977496327 -12.2835629804538 -7.13889688219512 14.733661227623
"102" 9.46222362965005 17.1526137660367 35.4195885461468 8.4130133424933 -10.7015816486984 -9.45968571194866 12.771060554076
"103" 10.3742978848898 18.3680677620025 36.7658604585384 8.34012776934377 -11.1359555362672 -8.1858574334052 13.5648546461557
"104" 9.72077804943887 16.5888547045541 34.7726337489559 9.17416867065125 -11.0255511422638 -7.71319434801904 13.09696642434
"105" 9.604905349939 20.1229384891727 35.1371404752079 6.81496656980529 -11.264262398411 -7.75657894456364 9.36817283454977
"106" 10.3101135049282 16.6567749898018 34.5732080541915 9.37679647690922 -12.7204754520881 -7.20677822754756 11.0720755952431
"107" 10.4593075341095 18.1094559014561 39.5804031650503 7.51697902526118 -11.9034690639206 -2.15602481977078 10.5636907924439
"108" 9.87191229245743 18.0394196584733 35.4443639089126 10.4397315143668 -13.3279414895818 -1.78781809170976 9.41694963477334
"109" 9.88865034715847 17.151676215117 34.6563773965802 10.3609323392057 -12.8844119909622 -3.69958489708255 9.32027031276485
"110" 9.29045685505782 21.1677089946178 33.6462568085772 9.71960465227692 -11.4413719265481 -2.6210420178925 9.26067659283605
"111" 10.5577362445845 19.2291099568202 33.5799626187619 10.315904370723 -13.0053066904201 -4.12408377691365 8.78639048010748
"112" 9.86033634235848 20.6952900308594 31.0875289693516 11.1785914509079 -13.1925884012832 -4.07403337199255 10.2133917349968
"113" 10.2584258379767 20.97436859228 29.4792307824163 14.1384450796479 -14.6411693543432 -2.39774669567656 6.53374501701993
"114" 10.0627806938672 19.8370770455069 32.0054252142441 12.3560245106911 -15.2568610962615 -1.30279155117266 5.38579629237421
"115" 10.1690035255411 20.2034000021139 33.4152901199251 11.3761884091522 -15.4085275782049 0.0999964034479504 4.39309373181642
"116" 9.37549363834595 20.6591429908068 34.314063114888 10.8518934905736 -15.1340037684919 0.104061276151302 6.82171718485175
"117" 9.993443210869 18.2677387245405 32.9226709995958 11.5469268022724 -15.7486437907833 -2.07134554626093 10.2030318870405
"118" 9.87405527259997 18.0550342261819 32.0416777950009 11.3953950183738 -16.8860501442809 -1.18523567991528 8.63540429322262
"119" 10.3354339199105 18.5991618620524 33.7221745819902 12.2132492787456 -16.4817280686342 -1.15328169838068 10.5647406863134
