"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]"
"1" 1.34747414070044 2.61625354620406 1.8039379924719 -1.01538859620512 -2.14030381129628
"2" 10.0876822207292 4.29780722276162 5.68290711840891 -2.44290980903342 -0.0926652607804732
"3" 12.7786595134285 10.4870291633269 7.05171892252834 -3.00018284529145 0.452353883594175
"4" 13.0597604797562 20.4488970408659 8.86443689972241 -2.18526896308334 -2.90864763124189
"5" 11.9035743552388 23.8723393450893 16.5449079281512 -4.76418417099179 -4.81125638730887
"6" 10.9267601080536 26.0482384331761 21.9173774819794 -14.5009093495639 -7.35875418930379
"7" 11.9210205191935 28.3602033618785 23.3410828753862 -15.9141323781974 -8.26495607584307
"8" 9.84189653705913 29.2781226093652 20.552514952931 -20.2926294116044 -7.5835308786097
"9" 8.94478965817333 30.6211598630942 18.7639881935334 -19.2820330352384 -6.52015038973652
"10" 9.36997244580627 31.5972047109414 18.7412796409784 -16.6272762477037 -5.76713130743368
"11" 9.71742865293005 31.3570069717424 20.3458454360762 -15.4818517554756 -13.2936857714581
"12" 10.1522131424409 32.3036417682116 18.8188117668788 -15.2779838088854 -9.1437115724712
"13" 9.40153653957202 32.4776260544772 17.1594371255619 -14.4853744268026 -5.29035006797984
"14" 9.91665214052805 31.54361796551 17.5592352227623 -15.4928494633235 -5.57639906140233
"15" 10.027702242151 32.3792362912052 17.8110143802532 -14.735637386677 -6.30698443666035
"16" 9.83915365121128 31.729749220339 16.4024204784533 -14.7733066265325 -6.34506319833698
"17" 9.10347361491475 33.0400624810736 12.7324861893444 -11.9457178393164 -5.93794585864132
"18" 8.62140431225749 32.3547638097381 12.0532491215758 -14.0902086134335 -4.56760964995077
"19" 9.69686863344537 32.5475874170641 13.4353389511002 -15.7422563520076 0.578072353114313
"20" 9.75830906353302 33.7893633273252 14.7814581232234 -14.6406822276581 1.55941830598792
"21" 9.54640582611454 32.6741424789079 12.2902628704947 -15.0387074192211 2.02518991761115
"22" 9.67756629166621 33.4213592045703 11.4450388543099 -14.3949329387485 1.09883546307824
"23" 9.96823423765667 33.8794050718922 14.3435590847012 -12.6293634973374 1.33259265646397
"24" 9.68177517102881 33.0876640820885 13.7361538561324 -15.2944033876691 0.853807884859217
"25" 10.0288854478632 33.4661341308152 13.5735221631685 -13.8035200771301 3.00874771716795
"26" 10.2874855342147 32.7512188464445 13.5957178226577 -16.3213696771327 3.71008733372408
"27" 10.217769771668 32.1394532647246 14.918514992578 -16.4761962492894 7.09715207296883
"28" 9.03748713691629 33.7322104146059 13.1235982249411 -19.3711595664347 7.66674070027053
"29" 9.52513250506185 34.0027392183564 14.3127768800623 -20.0717859984365 6.70353755274454
"30" 9.58745801869691 32.5684724398923 14.8414046216644 -20.1526868707721 7.89503404249302
"31" 9.93277595340738 31.9287865629266 16.186732094564 -20.18234948977 4.86335408304655
"32" 9.80804216805689 32.054047474243 17.0582829564973 -20.7887392826949 5.71488943920327
"33" 10.6672452568727 33.1713248298941 17.2428155034604 -20.8553262627849 4.81959701895921
"34" 10.0207934546894 32.9439680133124 16.6812681964041 -19.4913014662962 4.76038060569683
"35" 9.81646454487124 33.8508390493424 15.9349565121494 -19.6900188575139 5.43341626710411
"36" 10.0465156655292 33.386069468399 16.0002346461992 -19.7488237553488 4.57114314147782
"37" 9.62475296508658 32.7297586601944 14.1182260687177 -19.1665227078457 5.29345250715234
"38" 9.52367818629405 32.8431731155898 15.1533693827905 -19.5307845581664 6.74347483973118
"39" 10.2929089980315 32.6070410781726 16.2466111763992 -19.0911117489069 5.8827725917456
"40" 9.43903366600448 33.0813879511042 16.410438085422 -19.5551690712944 4.33390244366243
"41" 9.76392711997566 32.7503139808761 15.7953569618057 -19.0143461645595 3.63837355394246
"42" 10.3157327838209 32.737928925512 14.4797387671816 -19.7548032547094 7.01453017455148
"43" 9.37740211066319 31.9469519907126 15.6883620180269 -18.8829181888213 6.6333642242243
"44" 9.45805255959071 32.7737098410718 16.9049696384113 -19.3305612905013 5.93147531203081
"45" 9.78803777105631 33.1444458157361 17.9001738679353 -20.3254754118099 6.591963526533
"46" 10.2861769931544 32.5099754200836 17.7037299629926 -20.1545831717411 6.34985582781193
"47" 10.3437155449033 32.9235765334873 14.6507617468975 -20.0001895595252 8.57669861510844
"48" 9.60681810335084 32.9556818435548 13.9069071849006 -17.2146760969749 6.90764430219934
