"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]"
"1" 2.75818935475585 21.3343546591169 -1.55968356707255 -13.9145436737444 17.630695596049
"2" 8.23915121590157 43.7982122697622 -0.185711463909675 -26.5249321455459 35.2714549101758
"3" 8.33843066557301 40.9316020560035 1.27074640998494 -23.9544913873955 34.632542975946
"4" 8.70475349595248 40.771821608163 2.83801225239681 -20.6508892608415 32.4831720091429
"5" 8.2094775235819 40.2594918917173 7.03907243939653 -22.3100156745464 22.6262222141728
"6" 8.82354265472543 36.0596357205152 17.1986907808118 -28.6870331187499 21.4084211149759
"7" 9.70484542309964 33.2661256530451 21.5414624400104 -29.9549986135275 20.1666219942335
"8" 9.71894744809847 34.3143877339931 20.1711178477157 -30.6187231555054 20.6256834050105
"9" 9.61288668675962 34.425006146479 19.1694562273215 -30.0006299552359 19.730706669044
"10" 9.95158598601965 32.6440805623613 21.5023157126257 -29.5179613202446 19.7883262383334
"11" 9.97933687405229 33.4323472174635 20.6833504294346 -28.8883982574427 19.2190156981888
"12" 9.29825664742874 33.0945506622392 18.8260097956788 -30.8997391231411 19.568704321823
"13" 10.2253188472358 32.9022966068661 21.5403407749792 -29.9621445041766 21.3718458463762
"14" 9.86292654701242 31.2464686991449 21.8978014482116 -31.0694130007621 22.6199571492906
"15" 9.93152277810476 32.2203361347861 21.5711047514657 -32.1188036430113 22.7948475031324
"16" 9.61115336937927 31.665418734021 21.9834837863277 -29.9537849823011 21.3990081059496
"17" 10.4853720464538 31.9584009699354 21.6609797309192 -30.5225635613965 23.3397835829572
"18" 9.58786204159197 31.2495742791849 22.6936410401508 -30.0944430810817 23.6958741024439
"19" 9.97551612485042 30.1417200051769 23.1887392665458 -29.1445455279791 22.1917758729101
"20" 9.55795602546369 30.8817146264191 22.5315485222389 -31.7708610637997 18.9133501223745
"21" 10.3322295896434 32.5651024274721 23.2745656728696 -31.86288413934 21.1681315398681
"22" 9.74470320249587 31.8012587182386 22.1884340376289 -32.9852487046707 22.7388556159657
"23" 9.61541599019649 32.0038450653309 22.368204969937 -31.6011396236517 21.5816014111033
"24" 9.5795513806218 32.2338910252885 22.597532017803 -33.0015806173699 22.2158306045053
"25" 10.3754954093506 33.7418716386875 23.3194340075194 -31.8502974443565 22.3401399887361
"26" 9.90454335457861 31.3712914778865 23.3115497076338 -32.3004817209594 22.1448785447883
"27" 9.60035921364179 31.0748634932942 23.4774455596686 -32.6307065741598 22.0490008227686
"28" 9.68545296434797 30.360196775403 23.6608547071698 -31.4870674861789 19.3006345055677
"29" 9.4079709495256 30.3989901544787 22.2341825409971 -32.0686701807975 19.236830158627
"30" 9.68928924813222 33.2130064676591 22.7287681746986 -31.8314349950278 21.1199253717618
"31" 10.2853597767464 34.76818533191 21.1722670528307 -30.6911424377987 23.9427202024167
"32" 10.1260621937941 34.4874805953243 19.8214804724725 -29.2255047154154 21.8562608581383
"33" 9.16977838643775 33.5934866735131 19.2600715895596 -29.8366620313658 16.2442206383582
"34" 9.81059662432408 31.9513079695216 20.7966213684129 -29.4153699436755 15.9470863050928
"35" 9.83927381008737 32.9474875382776 20.3172243760267 -29.8646999901587 19.5794964306371
"36" 9.57455465337536 33.1115565679221 20.007908120852 -28.0694752946177 19.7519565608008
"37" 9.47083167028888 31.8524377411775 21.9268290184811 -28.5632529381956 18.8844005254876
"38" 9.52389923009433 32.4290446730191 22.043638709046 -28.8745535557639 18.1309742852961
"39" 9.28498617432721 32.1071239678303 20.6358142485586 -28.390160771452 18.1064958063498
"40" 9.8696351818286 30.9003939361513 21.3604693672983 -29.8410944198572 20.1483879233156
"41" 9.5519179525221 30.3191995501561 21.1510924948231 -30.981752943493 17.9842574700759
"42" 10.0507341652512 30.3818922273797 22.5580960008539 -29.8603391028308 19.459331953311
"43" 10.418636301021 31.2847410885779 21.0449869623649 -28.6995719104659 21.3968208746151
"44" 9.61006950208124 31.6593589256222 19.34272733107 -28.4648242928625 21.6987420136233
"45" 9.43718928404802 32.9228232565026 19.1984726110626 -29.5675138480953 21.0171280721512
"46" 9.27094810270313 34.1417405322014 19.6187392554493 -29.8894937360711 21.9709967654975
"47" 9.70066912830979 32.6012761232824 19.0854355994148 -30.4825330336166 22.2845264950899
"48" 10.7479280479121 34.8209440215232 19.1696826059645 -29.5848580952131 23.0885824722859
"49" 9.97255495818977 34.5756540160654 18.8536174078284 -29.518198770183 22.6709275027589
"50" 9.61170999240021 33.2250764405516 19.537779059673 -26.4316258403001 21.3809205071616
"51" 10.1656164469688 32.5483902791552 22.2849957474329 -26.6231644136379 20.5074373954822
"52" 10.4979925501774 32.6773956520238 20.9414533869005 -28.2749727111852 19.0620677500853
"53" 9.11128163841495 33.7801734462906 19.7802274394953 -28.2582572150586 16.47471139116
"54" 9.6316325339715 32.0665019339442 20.6161223640268 -28.8122807226895 14.6563758564206
"55" 9.48136527096142 33.1736468579884 19.5692524059798 -28.2835585497814 19.7544599923948
"56" 9.85747729647121 32.27679362154 18.0020435396315 -25.9221324395604 17.6738373607451
"57" 9.69265809615835 33.391631003606 18.7928894541633 -26.260658186691 19.2179860852889
"58" 8.72745992370398 33.7219462174589 18.4010506951837 -27.2209804462529 18.9511428743161
"59" 9.84176569188482 34.2030257494769 19.8442835181705 -26.4326544831227 18.2630040979962
"60" 9.35107508162872 31.6440284130704 19.9013169082219 -26.9508060178828 16.4184145177907
"61" 9.94026972627977 31.7991969373425 22.3805979466835 -28.7696944708134 17.3835403360773
"62" 9.63320536355754 31.1400979062724 23.8249112643139 -30.2865845393328 16.2077793456752
"63" 10.0279387872788 31.6764345204292 23.7313931881793 -31.5317157199141 16.9414565573838
"64" 9.95737229073822 30.8531094363895 23.9279829291734 -31.4608889319536 16.5252426459256
"65" 9.5854401257533 28.765165875742 27.4073083541455 -36.3483073409357 18.1338913987956
"66" 9.16225788308273 30.7151304977878 27.3218577445286 -34.3460601379852 19.4479370106533
"67" 9.70533113676399 29.3536721567317 26.7482552369815 -36.5714034487504 18.6681339558481
"68" 9.84596086292331 30.6414046103185 27.7981010656707 -33.8340531349562 17.9991871218777
"69" 10.1376237748373 30.0549639599379 25.3389022061591 -32.9550009215041 17.8287124810036
"70" 10.2523840350782 30.78478466072 25.2116561026756 -30.7888673123154 16.7320964767384
"71" 10.1406892538195 30.0565238004724 25.5140540179889 -31.1840135379491 17.9778315996969
"72" 10.2029552142987 30.2619117053338 25.3549950414751 -30.1420318840904 17.3476202010053
"73" 9.84482419202396 29.0657400500745 24.3923395058672 -31.4746298511097 18.468976647151
"74" 9.22908672459328 29.7889069678256 23.5490983639968 -31.9284430084554 16.6898519023587
"75" 9.2973862628577 29.5530405517515 23.8008775404746 -30.6382572243875 19.4834038520526
"76" 9.77174969816483 29.6917255762838 24.3807001885989 -30.1796758243759 20.1500975535107
"77" 9.98900188090745 32.3993560705688 24.1297679497211 -30.8114544657779 21.7028433765775
"78" 10.8642934288314 31.2224291012971 24.4113374557978 -31.0347132210105 20.9539587871628
"79" 10.3674783652966 30.7469835154588 23.6818210326811 -32.1745315648668 20.3148496862751
