"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]"
"1" 10.0963208623296 2.94474361038307 -17.518001199433 75.099837292919 -47.6980094291238
"2" 8.22648526813176 7.20149600692064 -8.82087423983975 46.2187123818386 -25.3916909670547
"3" 11.7455078214357 19.5880241343037 2.57072966659651 27.6813228531624 -17.5652628463045
"4" 12.2512432578529 21.3008135447346 12.3566302798055 0.213872357993554 -10.5173531100504
"5" 10.618470624848 26.471979446418 19.7233400493734 -13.9350353575512 -3.61978485224492
"6" 10.8969874760346 27.1345210262586 21.5622220808134 -19.1123759088637 0.270097477737291
"7" 9.93019294874883 29.3518933301881 21.6166319784266 -21.7555523599207 4.49154261715049
"8" 9.48253682651755 30.3164253511869 20.0872322462527 -25.5720332673764 9.11705479059031
"9" 10.2645336719892 28.7510134950472 21.7205017495972 -24.3716529577248 9.32917097060278
"10" 9.67847150439652 28.7331929185381 20.7633673400936 -24.7960515557284 10.0689298406133
"11" 10.6095651309669 29.333223487228 22.6783294864038 -24.2720640105642 11.6007144781592
"12" 10.2185781165643 29.5323795079616 20.5443822021455 -23.3918686545933 9.4623420432431
"13" 10.6219912888936 30.6751282043628 19.4719829683525 -23.6480673705118 9.45965432085306
"14" 9.46211994547967 31.5803224908856 18.6922213638031 -25.6907034120509 10.4565394224409
"15" 9.55757436391512 31.3389649616976 19.0866281018881 -25.5750325129775 12.0330489509006
"16" 10.7971272424549 30.0566416882595 20.117126414643 -23.9993695585006 13.2321959237153
"17" 11.1043155330833 30.5545213103644 21.9547718425954 -26.817699347117 12.7718512873334
"18" 10.0803612265918 29.7927750811631 22.998874873457 -30.6483884407802 16.7542957933826
"19" 10.6660846938695 28.8870997865276 23.3523379817151 -28.7209217211445 13.1621290008833
"20" 10.1467698375585 28.6975562445634 23.3801000002669 -29.561801273877 15.0787214701446
"21" 9.36797262074389 29.2218438090387 22.6734436679598 -28.8539062535035 13.2874001593603
"22" 10.3716173109263 30.8116103999741 21.1136997270419 -25.0729746485189 11.3021539950332
"23" 9.6248232221143 29.9554719905192 21.9085703131107 -24.9727276684613 12.1753649639169
"24" 11.4211734691884 29.8709808386981 21.522472626418 -27.1391661682124 13.5270447329593
"25" 9.96725017361645 30.0430693990015 22.6105278456527 -26.9191300406477 15.1356059876452
"26" 9.93751798883241 29.8916174819359 20.9054187723738 -26.2233379451405 13.9055219616506
"27" 10.462568934646 29.7373665892616 22.4357593338074 -25.8498658601691 15.9018235112221
"28" 10.31248178289 29.4678953287932 21.8358215182783 -27.1655995347394 15.0115419100905
"29" 9.56731885126793 28.2058611779399 21.6889706286461 -26.8807102780722 16.158150111329
"30" 10.1570864989233 29.7232316532118 22.0993509199007 -26.6390142677036 15.5428608419121
"31" 10.5475953202681 29.2181554250772 22.7554174352982 -26.5722058836645 12.5000436049721
"32" 10.2262402261223 30.9386728425982 21.869572551213 -25.9755680749913 13.8042045249759
"33" 9.93002458914377 30.2512970474649 20.7202706494203 -29.3134455183465 12.1974208771223
"34" 9.88139791444092 30.7134006460164 20.8661869728646 -29.2270090184157 14.1666230770721
