"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]"
"1" 13.197630680872 22.9155328904389 7.35908658498085 -4.78977380788382 18.6131013310411
"2" 10.3481899571272 29.6619812492281 8.2603174765418 -7.63525921238343 22.2302781792147
"3" 9.8954001649709 32.9216615304354 8.56429239221616 -10.8190376818457 19.0484455951371
"4" 10.0861311703602 35.1813058824198 9.00739595570833 -13.8653812204737 17.8714850550329
"5" 10.0921533174927 35.8360503386732 9.15060824624912 -13.5366202420975 15.950734091005
"6" 9.20036791279304 34.7969573594401 10.0890284725324 -14.1314690036448 13.0557153891404
"7" 9.60370411835009 35.5916901275904 11.4427333231346 -15.7023423658118 12.1393136691031
"8" 9.22433323738055 35.2614286604019 11.4950088789749 -15.8164485443575 12.3009479679629
"9" 9.32952002464345 35.3051656481118 11.8292481581458 -15.2416610828315 13.1310272588942
"10" 9.49724596396353 34.7041018743709 11.7656426290462 -16.1091011691977 12.4145760868644
"11" 9.88219789869317 34.751983402205 13.0232477483135 -15.7231709155948 11.0313542261861
"12" 10.0607428643295 34.5692713399211 13.790786129625 -18.082842867954 10.8483751243991
"13" 9.36966338249926 34.5655491743568 14.3382106070918 -19.9745433793464 10.588901626579
"14" 9.6957669773142 34.3062481852895 15.6110593162293 -19.6823027986844 12.2547912028637
"15" 9.96149456618697 33.3845538190846 15.7072811124537 -19.1672949824001 10.4230177684309
"16" 10.0954122185399 32.2016341665846 15.5038525646986 -19.2407812054022 11.2845267793968
"17" 9.47151719485414 33.5987595491144 14.1233597962119 -20.8674576783602 11.3491284814515
"18" 9.38647644526095 34.4165689590761 13.8142879737573 -19.0101372724074 13.2954803880984
"19" 9.54892404425845 34.3303640757729 13.4415039839046 -19.2821136688821 13.643356487119
"20" 9.49943284321309 34.9824832535705 14.3193158360274 -19.9377820857537 12.6830311576807
"21" 9.88858137329664 34.4060899157469 14.006770962216 -19.9826777415587 11.2928199674871
"22" 10.1554773113267 34.5676641227374 14.1790537404728 -19.4562273952487 12.7605108113672
"23" 9.34700660220159 33.7385747882155 13.342122276223 -18.7899805041649 12.7348214532929
"24" 10.132057929862 33.6430031096734 14.6330308669476 -20.1547873018857 13.5007225187641
"25" 9.6344356588137 34.7077542655472 13.6722942227143 -18.2211135635294 12.6839066757116
"26" 9.90913680327191 34.5185325713716 13.852606982342 -19.4973107260479 11.9927877837937
"27" 10.0979185544264 34.7630961258904 14.6742216531386 -18.427969664736 11.7951990680257
"28" 9.92620562685001 33.783881310684 15.4130033789573 -19.8976981875524 11.9216198281687
"29" 9.6369283916463 34.0616895924358 15.2874319864665 -20.7704118070597 12.2927671911293
"30" 10.601118063346 34.6545457846963 13.7439485477934 -19.8958570139678 13.5408497573854
"31" 10.4561657377634 34.4789504558693 14.9138202480969 -19.9993956482121 13.0441601434944
"32" 9.29419817793092 34.0706883297075 15.4916319462861 -21.2840194401173 12.9895699458638
"33" 9.72947118962227 34.0615047543293 14.5907626706133 -21.9245829258396 13.2092547027388
"34" 10.6496654703395 33.6541232235319 16.3868311728523 -20.1659758447677 12.1627141758624
"35" 9.94079471937352 34.2446428874172 16.590369296396 -20.7453599181995 11.2870062918738
"36" 9.99753736120159 32.3405124725548 18.5341724621322 -20.249870200883 12.1140023122285
"37" 10.9576549236252 32.8017188620857 18.6850327183451 -20.4823025798126 12.4278606834932
"38" 9.51243936509733 31.5226736703455 17.6830892374815 -23.1669739165068 13.3234025579023
"39" 9.91649177242769 32.1637528299701 17.5326832527244 -21.2548480045919 14.5871186417692
"40" 10.1595103113383 32.2744609895231 18.0925322570553 -21.6802841325323 14.0653167829242
"41" 9.19898431097444 31.2011868839457 17.6914989797962 -21.1657808612556 13.9003566153314
"42" 9.67509246217075 32.0437272581038 16.8736338695095 -21.8916453664709 15.262417558397
"43" 9.56570838228405 32.4784620388805 16.8073717916862 -22.2393661726835 14.4689676603116
"44" 9.78108981750011 33.3888436657103 16.8756173809277 -23.2571485224956 13.5998130612207
"45" 10.1666199761642 32.4795636067495 17.7448156262829 -22.6204177574375 13.0887842296222
