"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]" "mu_ksi[29]"
"1" 6.31886486025301 -7.94550722918778 10.8011213907143 -5.89527492053687 3.84338025590281 -0.766829572491986 -3.09707612595372 -0.577273015343559 -1.42107781043743 -1.87938224990177 0.98826610515694 4.85219948684108 -13.1704584906627 -2.05268169068784 9.10950890431753 7.05271368679078 0.953193824236661 -1.93968853801362 3.33060957238544 24.9636335620283 -5.19604394853023 1.46280505388598 3.41355258087489 -1.41107198824206 -10.6115524048548 -4.12747902067845 8.32084225782315 -8.53781596308649 -6.16211962664352
"2" 9.96226894606182 4.61479443883176 19.527619957451 -1.90399639044959 10.1824439748126 1.5513710523626 27.1566590073143 0.684179724814232 34.1671105728717 8.37075668486638 18.6012303034351 -3.14586930030101 13.9569690205152 -6.4841809177181 16.780470648717 11.6838288564787 0.99738202175738 8.99267120935088 13.3177646534149 13.9835341801639 4.54160512387806 13.8887237752577 19.6363583996598 -16.3520883971464 -2.4918608338913 14.6922683890031 4.74323758660762 -12.0410096726679 -2.22667646868513
"3" 11.7588776409088 7.4277478449718 31.1096465188671 5.42862300748693 21.7277814421354 -0.780704562663717 37.5426397155678 13.8616479258069 29.6801492499985 17.212480704613 19.7123647695681 17.9307212775469 13.9299322956848 -8.23810178692672 9.22208519461147 11.0053222820642 -2.31967942238458 2.44340091377446 12.5134352044555 27.5760972622621 -6.89690221941052 4.45725203081026 18.1286830571906 -3.28237185707609 0.198419563512555 12.3528431828098 12.6543812961381 -5.1388931758952 16.8334089878232
"4" 10.053712130707 8.45639182645649 28.5750931106384 10.6769234672275 14.749609806881 2.99564124640623 38.3043285892629 17.8814815545416 33.966441065228 13.4918106337339 25.1217484463296 3.26086163658199 25.5221009676356 -0.686674554028006 15.0748486567792 6.09771026167519 -3.08584345608162 0.870797865535121 15.7624413767907 5.39502506546183 -1.27826904496541 -1.70370730565243 11.0234343861028 -21.8075291180827 -0.329679489527741 21.5051063719389 16.6941756568638 -6.26316319679925 9.05948836769932
"5" 10.3553488506645 7.22016461906094 29.327225340334 11.5991783897757 18.6806846433862 -0.686264509734433 38.6381168759135 15.9737829615829 30.8850806582219 17.2401212879633 25.3023734039535 4.36700440748019 25.2328172751806 2.16423419058501 9.88611323659846 0.426763868443074 -0.181219862528321 7.5784257420731 15.4244484222337 5.99228777622875 -4.28063781571914 -3.14370392244566 4.99417854821069 -18.929955753192 -3.69213054585297 19.5471578416549 16.5555446353207 -3.49276320311011 5.95978735591948
"6" 10.9185641374332 7.21798192374046 28.0847016166804 15.5920281822374 18.78753315144 0.00733353929752234 44.4319321037985 14.4322417658097 29.0724376373252 20.1263171505204 24.8876561812547 2.93584444157867 25.0332556720425 4.52892073616369 8.99991629877961 0.8614589663427 -4.43726572991799 7.0383217456739 15.2341712367976 8.65143517342924 -4.84212024688291 -3.46223363723665 7.0514135243392 -20.662707038122 -1.74094817132139 16.2346242031305 16.5066097481535 -1.69698722508695 8.96021478961112
"7" 9.59442820639258 6.74867170060846 25.1630274337724 13.106252013212 20.3035586879575 0.058403788761738 40.5442050412509 8.83695246877683 27.7275789490983 16.4783589183301 27.640691314569 5.40716964704992 29.0856646691383 3.89822885558057 10.7807627979639 0.128528131578844 -6.15276839512265 10.8542798804876 9.53857620899223 3.8100349557354 -7.49855702067548 -3.27247242050147 10.9487034304408 -23.6892332364479 0.982567742003999 18.8465477548595 13.637649041739 -1.66083874662004 8.35638302467749
"8" 9.9587788311547 6.39013102859877 27.2129597557855 15.1882495386102 20.1515079978534 1.78812590173051 46.2978141297411 4.59185026508303 27.0609168698709 16.4009725554771 25.0205277794638 11.8457792612429 28.6799655678962 6.06955351947328 12.6107454210916 2.10099012099943 -7.90999489137404 12.2082080729879 10.4539622948052 9.28976642732628 -7.06980083304871 -1.77824121597043 11.2996126649615 -22.7547984360705 -1.32718192710006 23.5296427226907 15.808480747019 -0.5703703404992 8.35710635161702
"9" 10.4953357265218 5.20344761661866 28.1744432963548 18.0617259502904 15.2941508069148 4.30959781800536 51.6415505143282 3.05370294061789 27.08385937515 16.1102623577299 22.5268902189743 13.9318651639117 28.2664736843217 8.00680422955705 12.052361690306 -2.24246228359014 -13.388288514831 14.6709813298609 11.7237674475289 10.5069521852687 -6.45591403730396 -6.73420462674849 8.6953272980895 -25.652391754323 1.67094322194674 27.391643352661 16.1592941176177 -0.0717863717855781 12.8373358540734
"10" 10.8079159935217 5.61213211102592 23.6557377330023 18.5690966149157 13.1062923802594 5.0612559260396 45.4967704010886 6.12734582406852 27.0344551511923 14.6218295295824 23.5211675898905 11.2381295738469 30.2931568109761 8.36927046415475 10.6385240676794 -5.44745768238392 -12.2674666033309 16.7870590702482 9.19525631408168 4.36803024068896 -4.68074944599964 -0.152283844768109 5.59689451659994 -28.0524047162781 2.62285557526416 22.0130737855019 14.8148423286262 1.07922548341369 12.0085299358993
"11" 10.2674753208403 7.8686465998383 23.0473063742722 20.4233932278065 15.4061305960259 4.23530123141514 49.1796364819285 8.29495075999397 25.9628709852303 8.35179950045202 23.3544183462914 8.7623244891234 31.1699067246598 10.832425911955 15.830822047693 -2.7448741768813 -10.709712127808 14.9462661682629 8.93002989624947 1.09101609164271 -2.30259953323952 0.769685272252974 4.86105774784029 -28.7486998259109 3.27428892489983 20.48075650624 14.767820787698 1.62307753200373 10.2696265036248
"12" 10.0295590758989 7.84234796379122 22.7654319438749 18.6871640599169 14.7909328058153 2.39755228816212 49.3220289610138 4.43738300266055 29.6052908498071 9.41033368491667 23.919374184667 9.07269584780009 30.2443300877998 10.5274203855205 14.5807185168831 -3.27330487626883 -9.39797383899094 15.1574437729 10.3852330250863 0.719433374556395 -1.90015662826661 1.04981746926743 3.25946474286449 -25.228539108659 7.21541296428148 21.6472856739154 10.6572510804711 2.98913461862453 12.1806919726873
"13" 10.6398859653438 9.28699653221888 20.8057294089322 21.0674628215496 13.7636282414879 6.21236971107135 49.5013170688123 4.56443792552057 29.046726940132 13.7739983086165 20.3193502716857 11.3209880873127 30.1221474332196 9.46083824029805 13.2138254900661 -1.48813856765817 -7.54248461738578 9.98320213150605 11.2841831589471 0.144174938760892 2.95801622269491 -1.40742893357391 9.4139895769801 -22.5225538820604 5.91002660607292 17.9666134388918 9.83423655440621 -1.08156949251808 9.74596907685455
"14" 10.2612131638464 12.2244219356254 20.5578668105373 20.8592682418877 15.2119024329685 7.1456050553153 50.6270179895494 -0.408620613149874 31.7556896488812 12.1796496832239 23.0961419884472 7.21112061983944 35.1152899478121 5.89280265819691 16.3656250931291 -1.85950920233221 -1.29560505076132 10.6032048736003 6.37716772821179 -7.16644230689745 3.31229677441405 -2.24317389927038 13.2522564053243 -19.6051923894901 3.633863311602 17.8368962471714 15.2568249819451 1.39360362294297 6.20828699860759
