"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]" "mu_ksi[29]"
"1" 0.686572668413782 1.37198986293698 -0.707108015043403 -0.73396634096153 -0.164367936620604 2.37416957478384 0.23783560195564 -0.212428209164431 -3.25695044581316 2.50070941171776 -0.0275605150188911 0.259091674456852 3.17271164405712 -3.70195590610571 2.24306543724101 2.89863505337611 -2.81000051652638 -1.13685380830999 -1.92178848226106 -4.74616605440523 0.94845531440696 -1.14397364453703 -1.82627617930399 2.76763023719111 -0.873102104784411 0.117155174086476 -3.56737760013814 -1.21163673994333 -0.729199438653761
"2" 8.48209262701372 5.85027353342364 -3.80784474900053 5.4272056814793 -2.15452780260639 0.160235068588812 11.3360741793366 11.2258356387785 -1.4830318873183 12.9230336490106 2.96566746466541 1.64587360234985 14.3809553719023 -5.39630775777337 10.4284897319748 13.1517292832819 5.47736774001997 -1.98989056559616 -6.38036440119251 -5.83752183016487 3.85417561233146 -3.82439088724609 -4.94378191563466 7.6881302827036 2.84648541534274 7.31457708506473 -1.1812750561453 -5.30526512586077 1.3370006130973
"3" 11.3191469522472 13.1782612491429 14.9018488692743 14.3653494286326 9.41605880621193 6.57772906528689 0.464762579490397 38.1388790843373 10.4894175517729 23.4539349618485 9.00767052199357 9.22351348546196 -1.69591837359012 27.0641049302532 11.7767280177112 8.75549298851348 0.762113909072704 -6.56845840134969 0.0037146714708326 -7.33587579488082 -16.7909000260417 6.13381326554942 -5.30231530511497 -0.814511801428139 6.49300367616701 11.4291739843493 -4.07669054149909 -4.12023404310328 7.82992583754142
"4" 9.50866193793922 8.996862505267 23.2360964754746 13.2900825033416 19.4064803948999 9.71929784033311 1.96554312684271 43.1974989758197 23.6591879027502 35.0352576088397 10.6836405699002 5.53383016777294 -9.12005696967213 38.8280335348527 19.4549457059914 12.1273017206243 -1.66757767641299 -13.2210326796851 10.8412769973938 -9.52804081503451 -28.7753622644612 5.70819261438996 -6.22250709076289 -3.83689723998195 10.8209263041497 16.2887109551507 -6.51827427658455 -1.04148231201713 12.1967920870693
"5" 10.0534273105304 10.0553509424801 19.5348087027849 17.428333651784 18.5424890412229 8.56774338575369 10.5896185030813 39.0963069863567 18.7708995642236 39.0881881197252 7.63538557513901 5.9206311573689 -3.63774039934301 33.7647947491736 16.0719528709171 7.02814353330862 -0.341904954141753 -4.64534846384635 4.68348971501413 -5.46176247858031 -18.2376921278591 9.74478177972511 -4.07930689596341 -0.516342601103482 4.20640116034227 21.9371885573237 -7.2784185964253 -8.07000448627627 8.20025798433861
"6" 8.95223845320121 9.93825429562946 19.0780780929545 15.9003188797664 20.2092324805942 4.56454164830319 13.1567645338399 37.6720801735001 14.1324276954906 38.2593490402281 2.55833626932704 6.12979679785211 -3.5896921201545 38.7548070809535 13.3143354611542 7.06065728483996 -2.56890676264262 1.39064781911707 -1.92248272880812 -1.34472518122674 -16.186884396318 10.6940827415192 -5.65492430108714 -3.40330805913125 4.78412136341123 18.7823103157781 -6.7434784620714 -11.7160085580504 4.67178904573653
"7" 10.3218855461959 10.5831067319357 18.6894676315776 15.3666076146937 21.2467207569182 5.21097582790691 12.9226529102842 43.6071466601154 16.3548345079722 40.5177983367049 4.69472704931876 7.26441875084999 -6.67539554163417 37.424641550123 15.2551436596145 10.4558959596811 -3.22000584935077 1.10798502605326 2.9886569972867 -2.3326676717794 -15.6750711032878 5.89988338606521 -4.35542787697957 -3.11428005159738 4.89277650819263 18.3178257632857 -4.09316575450196 -6.0774422850443 6.13530531630345
"8" 10.4995118192777 7.69078856957792 19.4679492114737 12.6205473732489 20.6569001886299 5.94144299388958 14.7736112891746 42.5814447789827 17.2690507919785 38.6526383514332 1.18467593641305 9.79563574372973 -5.6889474999613 36.8014668499541 10.7745322363257 13.061804072927 -5.19516166058665 -1.34837783967171 5.34229365053925 -3.36618258980024 -12.310746630436 10.8734859102832 -8.40501285574683 -1.29318806218477 6.05798208678396 17.1867077400299 -1.35511553035432 -7.23349642842009 4.28563283566359
"9" 9.91317939827072 6.51970941441287 22.7306821724431 11.7062102177071 18.1264152045088 8.1329593901339 17.2571269102907 41.3495603357498 11.3211444350125 36.0519120332507 6.48482538148535 11.5389291427117 -5.20888437558334 35.6229158739995 11.2919559339093 11.0665185964608 -3.35346613208156 2.33702381289485 8.89282870608987 -5.19766638549243 -15.6678527526716 8.48347785579345 -6.45584697817248 -0.217868200226356 1.36915640982136 15.7121262299137 -7.38044991058951 -5.90116696949708 4.2611968264031
"10" 9.4330052398343 6.53277845523894 21.7028199236685 11.6605117826812 15.9492024337551 8.8468743783618 18.970260053939 39.9272582657871 10.3214938655067 36.8339400291019 4.56541640522319 8.57040375140697 -4.25235417322862 33.0934299891152 10.4659391214111 10.1658844542532 -3.85816074058966 1.23841882013776 9.08989697922129 -6.14404818871829 -15.8462319028574 9.71981191120939 -6.23802700942514 -1.60489859761061 -1.41179685963471 16.4434122803328 -6.34991522775003 -2.24731004593303 0.918632319585505
