"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]" "mu_ksi[29]"
"1" 2.85549825672951 -0.36010491368907 -0.161020021162133 6.08427296960067 -1.49718062826854 2.78092968217902 -5.36193182847369 2.63465559283625 -5.68411757335019 1.50090324948501 -1.62375165792558 2.95657301224763 -0.952122030584206 -0.225017052759078 5.82854099194097 -6.39481730334726 0.892192410790963 3.8682362354511 -5.22158168488272 2.50647887873976 0.319185961106924 -0.376097315278452 3.22671741181032 3.60941673169536 4.42324706037603 0.630743516786276 -5.57582817817283 -4.01240688114147 -2.80430043197149
"2" 7.35962357935317 0.470653045662364 -4.46775983907878 11.5967162323476 7.40379751999971 4.95827805853862 -0.22185966017193 7.0680296660023 1.17448333713734 2.0307970616931 -0.966831036334554 -0.966977137964486 3.6045833958493 6.48325330600135 11.2345011111913 -1.95168783126792 3.26249882711541 3.39408729276103 -5.68685039179323 -9.02850233536398 -1.66188561189161 0.0597814628418012 -0.469186047562929 4.46718406775815 6.06810323633813 -2.73191104971588 -1.95179524079206 4.89567313209793 3.13722787128259
"3" 11.7095762424712 3.13644836226267 -2.260583683652 14.0262044886454 15.0518221241008 16.4205764005493 3.92646543704839 8.24463728748267 11.6912553855953 1.92429200025068 -2.15859416825384 6.00899523936306 9.93669522846602 7.56042596819018 23.8259327739271 1.46761805818507 2.61957993165849 1.49776576677875 -12.1980458332477 -8.81507948400966 -4.7093697022076 1.09890826645776 -3.04130360193252 3.50802845454758 11.6793604808155 -5.46976173645082 -3.95504956679683 16.075527255164 3.9419910351422
"4" 9.93919494663908 18.3089515014115 -1.71742336795722 24.6981779139909 22.3535950803963 12.6447050387621 32.5317678731463 25.7445222291795 31.0990449924455 13.4061923664461 -7.63900178428948 15.5687317004819 11.7086503997394 19.7574183763553 29.4091607008422 3.24368335585422 -5.16818192294062 15.792392637339 -8.61703668118754 -18.1586784365296 -1.88670475395047 -5.37778635221423 -3.44891639000569 5.49168706317062 12.4089717864422 -12.2480014930752 13.4857500033494 23.7762880211201 -1.95238691124761
"5" 10.2079820362115 18.5639595786709 2.13908937280764 24.1530107547821 20.2487904909703 10.6457366820869 30.9558010057657 27.0994934297627 33.4226354533314 18.4055067018708 -6.28855883748976 17.2228229674353 13.4100748143747 23.2150374382575 30.899501674984 8.39638438690765 -6.51798628374846 16.798670810706 -5.97682020765861 -17.1535255268502 -1.49237617422545 -5.54809244332574 0.207155585688602 1.34939315861135 12.6120843091158 -13.7312331983553 14.5217399102745 24.2639887596524 -4.58071218055578
"6" 9.25617393119263 18.4581507382101 3.46919735163561 24.5524763712453 17.3161595908837 6.24370234913318 26.5165983388215 24.1005039562975 35.125375184758 19.4002664599601 -6.60971290319234 15.7935380608682 17.6674878277776 17.3694505481841 26.1175983758949 9.35925365674388 -11.8021086251505 22.0941564786931 -6.49771622721177 -19.2260817134178 2.11275311425714 -7.79763526754143 1.37490332390597 5.14031761573872 14.7203638273548 -12.3870056688433 20.1106830553583 19.6230555560151 -2.64092225514005
"7" 9.55532580477433 17.2507638233724 4.11418344740032 29.0446537589592 17.506572573918 10.9827334865556 30.9125405776307 20.8782853395358 34.2058987492588 18.1911199150149 1.63159406811573 15.6623855039862 16.8651587224079 19.9755845034039 31.7546332150089 8.59575022194168 -15.9733224837441 21.2445153977937 -5.65360973481981 -16.1100963349747 3.49455250361563 -6.14945888890819 0.273982390369042 -0.866998588874297 18.73258928716 -12.2649882362194 19.7510192848029 22.0918142513416 -0.336429974015911
"8" 9.29694384900935 13.6391915981312 4.24216103420095 29.7478633356789 15.4928351473219 10.820122613598 27.8545161108885 18.9810390245395 31.78572796352 16.2788957896333 1.08701223746647 18.2776527916297 15.5826977679349 16.8150241510354 27.6818511948292 5.5652195961269 -17.6047582889234 22.5704116420262 -5.53442749750053 -12.7884983661061 0.42885944962173 -10.9202548670275 -0.310322520771206 1.13982261504988 20.6387166433982 -13.2784712760512 21.0931972783802 20.3569357211155 -0.248671647361569
"9" 9.69965562690498 15.0190814766401 4.64823685640933 28.453563330005 15.8002282004555 8.86235055493293 29.8981541594532 22.8077207439961 29.4696071022965 15.6247478231633 4.45346833622234 19.2679600538404 12.9811331367029 18.090580017494 28.9926735297478 8.66748984935962 -15.2589405733999 18.1600813008052 -5.52066509476355 -13.72958890501 0.234458758670433 -7.80197980087045 -2.3863329163319 1.14904071335377 19.2511503875586 -11.3141960932824 18.5517838372012 22.217962605151 4.50665088498388
"10" 9.02424316403401 15.2475800760115 7.27750258974172 28.4459569286525 15.626358176652 8.57892193725793 28.7304138379761 21.3827531481203 30.7173228161971 11.9743617362402 7.74713586781198 17.4329868906777 13.0164572220827 15.6030855331909 26.3560393285577 10.5155763553904 -16.5352206391966 14.7779582496723 -3.71846514955475 -12.5113637346817 1.38927425751316 -6.7953985288475 -3.39265131446995 0.605422949335952 19.050517193247 -12.6271951069932 12.2547735245824 22.4100092212208 8.31033772285054
"11" 10.1528850476483 13.9746887722965 7.74151022881532 25.8022175077496 15.3171140538715 10.8408728202109 34.1955260984813 22.472401220695 30.6570020972512 13.5414169735771 8.6458776704231 16.739434128698 11.7498209951311 17.9578351948486 31.7006275885408 18.2371211172993 -19.4046979646179 14.8359530371297 -2.16287124469697 -12.3414190831929 1.22772505128485 -4.63649548697105 -5.19979231361565 1.16515796941041 18.6941986831939 -11.866103589475 9.7923043829238 22.3627644166615 9.40322821359145
