"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]"
"1" 5.0783121603581 6.29732135320398 5.16235073729382 -0.688059817497132 -6.84666859894601 -1.39863920416038 -5.11136591190416 6.31939601699472 -3.68573454997285 3.78164609417494 -4.69906933531882 -3.17250319164352 0.701300140641812 7.85173443865842 9.01735677943301 7.14973510423661 3.88395938102367 8.10117061319987 6.6116089678813 1.39875806442337 -2.65286333127381 -9.37845284889168 -0.376990503508876 -2.72851839575922
"2" 10.1837675515479 2.02184974983563 5.81635133490373 0.737079262792236 2.70166882340678 2.29028624984914 -2.41868894578588 6.28639853490414 5.00216156256344 3.15417364929917 -6.72747070367394 0.869988401121752 0.380425420583368 5.65826689795605 1.62648629996219 1.2432435539388 3.7024166755449 3.95500904859985 3.90514916075015 0.810206756378803 -2.46244686128459 -6.17832884176193 -2.69622071049491 3.22840747841968
"3" 8.38999611983166 7.42788553551567 18.095040635662 -6.75209166047213 24.8758503371615 5.85184846901318 8.64346504059485 14.2163858723795 7.98647521806877 14.7114093827079 -0.200086777507083 2.78934765174166 3.71999672998745 11.6374725467556 3.48709530813023 -1.4708862817076 1.98044736497861 9.07962136301301 13.2801474582016 2.28626624361388 5.99356165555273 -0.61155666064361 -15.6307604805033 -5.94978625034615
"4" 8.06434449384762 12.3006975735686 22.4955755521035 -3.19178246586529 29.23292421249 10.6618010908083 10.8157683235334 17.4827418670183 10.7878847738218 19.1996055570027 5.73489010398953 6.44202865616715 5.46937840167653 12.0880925964286 10.4222812246347 -1.96016686753437 4.82092596751893 8.89956346269757 10.4284361548991 7.92120408400181 9.21203316471887 -0.310609414498788 -13.7838982375287 -11.0333374491033
"5" 9.22080808450758 16.2016832397657 19.383463516101 -0.769960056159075 38.942001840458 18.2005028833169 18.1243410817581 20.6839603595625 15.8804056069307 28.1594405983107 8.83348135905403 4.68314237805185 5.97395804872075 15.4964605482663 8.54215917726526 -6.14051726473637 0.292709531041974 6.09210711489086 7.80814353532109 10.2515494506441 12.6735892477407 -4.00481798119874 -14.5739587718561 -14.5982700724597
"6" 9.50943701279314 7.01462010440824 28.0379667515809 5.28415683567228 28.6291954430719 12.2827262026164 24.8606331886362 21.5374973891996 22.3067283181152 22.6226315198461 4.99112708317901 7.31994202172055 5.09788111310828 16.0725257572412 1.4671974028385 2.58585508498838 -7.61552722010338 0.681331506631322 5.06237009490298 6.76836085531934 11.1450982562229 -7.13089278956692 -20.4083330240602 -14.5119383883602
"7" 9.12133773731012 4.48159651487383 29.7671592127532 5.1845643541629 27.295033340166 11.2264266107835 25.1653825998992 22.8144999048934 21.2589098554407 17.3267448839693 5.86100806133445 8.35596218417727 4.95774039299199 15.2010762379852 -3.60615525298412 5.13408452226291 -6.93051283279873 -0.777443066527393 -0.437829325316294 9.71961159153095 6.88302315310139 -6.66687517520897 -23.8663605608435 -15.3020410291925
"8" 10.1549031736396 8.68057731014671 24.6962120502914 7.78593070339451 28.6132988542813 13.3144831539224 23.1551763777159 26.6119342981703 22.2456425623288 25.9424813484433 5.25188857560336 7.61955874540043 6.52243986837121 13.4245828722865 4.21527947456685 2.87140695719943 -4.55652435003567 4.51923240001299 4.08888982368437 3.28144908631657 11.4936891959444 -2.12999583059894 -18.6507963340907 -8.4140470973333
"9" 9.54209462144378 6.26414745342966 23.2385888762506 12.1745888565222 28.163136538933 11.8562135135089 21.8916752003088 24.280437541951 20.8032547116894 25.1242417375538 5.95700601829018 5.42566914836809 7.89887360796404 13.3926185132841 3.57347349240537 0.480491281476886 -5.3219436403006 1.55669386556676 2.08852703235909 3.07192269506274 10.0825593406874 -3.55646527031244 -24.404516461556 -11.1328618664693
"10" 11.5380289273412 6.57905452668615 26.122800217061 8.72130587722491 33.2092794606102 16.1371593990668 21.3890517032272 22.3484748409177 21.5469237762871 31.1245544195196 6.09755754698912 5.10075821442685 8.57659195080535 9.671917711287 6.74287144138184 2.48931441940633 -5.80183451054552 0.699464443933505 5.4164415748091 -3.22699632408114 13.7824106533125 0.300198249801436 -19.7494276613623 -10.9555568711239
