"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]"
"1" -0.069423883511941 -1.309956717928 0.468197484867122 -0.00289297210013389 0.764396109955709 1.91523168024808 0.369587981488521 -1.25777502489229 0.169597825796325 0.717279186428167 -1.17578519570798 -0.235935711591929 0.86763507925817 0.333943082030156 1.07760930615692 -1.06146124947621 -0.426754191013204 -0.556785437579276 -0.272067052439129 0.317397014779616 0.0672513063217575 1.41492960223899 -0.200481870771959 0.608007857791127
"2" 5.84521030278481 1.22611588619364 6.82992292700727 10.3065834664792 3.61140493824499 1.72695279937962 -0.82723445824671 1.40749861941946 -1.09935679004801 -6.85313333300465 0.270301697082368 -1.33644228823532 -0.562320728707652 1.34981159681166 1.08935881055551 -2.54205094261339 0.567795116329605 2.57183520849653 -2.5798977329055 4.63054410752473 -2.01738129537468 -0.271044682259799 0.0610598084990283 2.56176851005707
"3" 9.61160994078014 6.7605724426537 20.3504220724888 26.5110209508048 15.8217934583776 -1.17746144066305 2.42008995204478 4.2637247329645 -2.63118904299877 -4.80731053961758 9.01160613198283 5.57365231163786 -4.42331220933154 8.90400834950841 -0.95761208309528 -3.91009394663465 4.18231078295049 3.53534277898156 -3.31099827163991 3.27352500820868 1.39931821572503 2.00182594656415 3.63111571105344 9.07445601016322
"4" 10.0230154984085 4.81317398005294 23.1097866761294 20.6994578981992 17.8219708099162 -0.808703668903984 18.8636090011941 16.2229733655448 11.7915560491025 -3.90173286448477 25.2208699416286 6.40182905637799 -7.48341826009107 -4.82312724182096 1.05406213262908 -10.6974001337375 -2.66913267651103 7.12580440147522 -9.21156693636183 1.30832639241092 -8.95216511232864 1.87256602333925 6.01697444019521 20.6642199365542
"5" 11.1864411463821 8.14423914883754 21.6441523501711 21.3513517550196 30.7813528333083 2.44532580297467 23.6434467663968 25.9663381371776 15.8869532401815 -4.40283509167734 29.5066968070567 12.9844652971639 -5.61193759171933 -3.61084393045746 4.40143324647241 -6.60493248416072 -2.8974243335545 9.95255872394786 -10.5133856193183 1.2417146776931 -5.93501429325467 -0.608380775241144 11.4707019240232 21.2804007422586
"6" 9.31143792090502 9.74106222527234 19.3887174975188 16.4104857031209 32.945126671041 -3.74769564665473 25.3950857486329 25.7574614345621 22.653908781352 -5.28433471074407 35.8692712723165 23.3877193705358 -9.32196244899054 -5.56840368964038 5.28177908032536 -6.68113446239877 1.49406193156548 17.1318281746298 -11.0364061617551 3.04425485966938 -11.8276742120301 3.24780172130879 14.5316571125512 27.7534139996746
"7" 8.68869881574941 12.4198566803465 15.2122665266087 12.5219836596375 28.9651074567493 3.02472586188304 25.0600702851988 22.4577759631469 21.634588616191 1.93721206665429 27.3633139281463 24.7001421728606 -8.62528930806576 -8.67042335079614 10.80736574602 -4.75416498066632 -4.42560584576896 20.2793144532206 -12.7271069874462 -0.390077734583894 -9.44859726118053 1.85033957467243 4.90305190336516 19.6322666899362
"8" 9.4933106591887 12.6187008016175 14.7633948725486 8.52373178540464 36.3699462412992 1.16211419892384 25.9880113128108 20.3331353105237 21.475386629732 3.38762526180617 32.6571498310163 21.9201874523306 -7.19147349764957 -9.4223685093891 9.37692313288814 -6.13543420441441 -1.34484087535974 21.8726782623097 -7.51998479906333 3.69622166339469 -14.4244931926354 1.45917727710128 3.18111898573758 21.8631861992031
"9" 9.06521087273594 13.879877092787 16.149049436068 10.1133334586637 34.6999905487935 6.7175202371798 27.5084744383015 15.3585556575709 22.4374258736566 5.98123188025098 28.9501401027447 19.9545096418374 -8.79204289395523 -5.50963998139712 14.4778329257632 -7.13105985720592 -1.34784411488352 21.4840948697322 -8.07415086230128 0.190277905549988 -14.7726900606361 2.78962822714191 5.08931840945537 20.6647645367601
"10" 9.33316669844499 11.3646565235802 15.2876115775319 12.3001627445525 31.6472332169344 11.9661433258037 26.0273674103175 13.9778556711953 19.4826424914734 12.1726097514704 24.496482075437 16.9374487447054 -7.82569819420463 -6.58099167215452 14.9861847769223 -8.72862788072649 -3.37650091804497 23.3772505545244 -9.03577101860735 -1.59150104136847 -12.8234298050306 3.21126404237667 2.54604424332848 17.4552916786007
"11" 10.0998035930125 11.1864710370227 15.3149951180911 10.861402776978 36.9908472687033 4.94986031157096 33.3984084066787 10.4440021990357 25.9398300675756 4.89146670020999 33.1915260253664 13.3643791843537 -0.770394245351643 -8.90170151395146 15.6988487606383 -8.95451071461337 -0.600648052679192 18.0738404644444 -4.84977952262571 3.1369602337882 -12.7992520773575 2.56989165708798 13.6395172331334 22.7627987283424
