"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]"
"1" -0.0491094026214713 0.0159427839629194 -0.101952847791511 -0.856668080726496 -0.811574069138598 -0.834025842021168 -0.467950239254178 -0.280558457430116 0.224562013064196 1.3879325705403 1.00123559025181 -0.89758831434323 0.142299817392772 1.64045673312483 0.631559049462857 1.09236325783075 0.861698096866848 -0.646934321557101 1.43663212930514 -0.899230362084471 0.278185171013321 0.182387307475513 -0.44668612091068 -0.279316829519329
"2" 11.1078393246942 20.3228372014493 18.7228856407095 14.8779100745324 9.91919580824628 15.4547976315039 0.0321848704814646 27.1313753015054 19.0591560208786 -12.918144398726 13.7222041426708 4.15946725344232 1.75639678473469 -7.08020298106079 -0.889993188268038 8.45459364361542 -8.92719729901083 9.59120593672231 -1.79947312498441 5.02622040268715 -11.0782452074642 -7.11045408263224 -5.39722862302492 -13.7387729680458
"3" 9.86099938142214 15.0032560341501 11.8862854786311 11.7105408899294 31.907861606109 25.1498309936411 -2.62378779245688 41.768264907229 20.0126815772636 -1.32481072342158 12.8268055425523 15.2725428811992 12.1997390943598 1.09322897351412 -0.272690604398275 6.19158973662036 -6.93104705056275 14.1601755560789 -6.15909470324047 5.44320980699704 -15.8895298318748 -3.19985434084368 2.90754937286582 -22.529224525613
"4" 8.99486837490925 15.0253626696857 16.7064318030015 11.6633034014848 31.6884239439079 21.5573254148952 -2.91673645768645 40.8271826723103 15.4308019961835 4.74026678946169 16.1850691144005 16.5122459557786 8.78517851040383 7.56463122291402 -2.28084561679652 3.41116644572442 -14.8630350832041 12.7432221052756 0.949643744718984 8.34081277357806 -19.9204998350512 -2.24676037644158 1.83659452540793 -26.4137367183505
"5" 9.34861866780333 11.9057031857108 17.5218855610092 11.0508220796924 28.3141281114678 19.8545194665786 -0.574605959114269 35.7566922179485 19.842302854871 8.23754487175161 18.0855281462713 13.4885409713841 3.69525275783752 2.82418394783763 1.1947881610255 4.05524625825555 -17.4258159364771 12.7709873607849 0.740816714672647 6.5261419503205 -21.6280686112153 -3.78939940136961 -1.42910430626562 -23.8204275286266
"6" 8.90569191311024 10.8116474813865 17.6042082164983 11.370159244328 26.8926388409921 21.9106233373599 0.647683032387636 35.7574035321233 19.2883959413913 9.81278277187131 15.5618075494137 14.3702324684351 5.01660093947777 2.53445002340176 2.68777554084371 6.49201238260351 -18.2161522507542 12.6305840762963 1.11543364226077 9.89064776833373 -20.8754716956719 -6.6381615097728 -0.504496803805005 -26.5693997479634
"7" 9.21012166483181 11.3599245679415 17.919024282992 14.3170823685938 25.7797102582388 22.0742660623897 1.06431886691775 38.7062201231494 17.6314764396293 14.1303638353714 14.9515011982303 12.3062753500158 4.11777579333203 1.05917468707686 4.00613960796737 8.87177636099735 -12.654082036206 12.1675003844817 -3.55248354880547 9.29461887653622 -21.3222516387625 -9.63966803306001 5.26018243779467 -30.6828072237395
"8" 10.2742857416572 12.0477688568674 14.9199824747857 16.5281684962786 26.2027132789034 20.6813792611275 0.630774608213563 36.187821687795 27.6854870171463 13.6319668227776 10.5663372157609 9.15492634559025 11.1135990658727 1.20085654902622 -0.318639223407526 5.67806560905773 -10.6359773744651 9.92523638955272 3.73041592931803 10.8801342304523 -20.9276318433369 -9.7262001280728 9.66588271145028 -26.4819575364467
"9" 10.0550197709926 14.4408506154579 11.3719155082112 14.428162531383 28.4473061403582 22.9466997169673 1.35276230456277 37.3728330952758 23.2325394410674 12.6720352098452 12.0279100054719 9.50820961557626 8.08978758036087 0.917389044674281 0.28534923462749 3.74068962641084 -11.6566194381485 8.91919474115291 7.95605099394342 7.47150104690476 -20.0880801810856 -7.47988679849341 10.1852051682348 -32.7045291639779
"10" 9.36475876879623 12.9072392802477 14.1657601330486 15.4886161884276 27.2116360313339 19.2736043495072 -0.432190518557717 36.3648852158137 23.1800303906953 11.0082819333971 14.811059943195 9.45126194707303 7.97067557907265 2.02599882058612 1.4003895233691 5.0191569033411 -12.9160984280267 1.41558601973825 8.05419291992979 7.67113660142518 -21.9246677651577 -6.64175047020514 11.8610713755679 -33.4700279846505
