"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]"
"1" 0.504516544017194 0.522540278213208 -0.334399103846768 0.670776774918222 -0.542374708890807 -0.43047199441251 0.0757163106150588 -0.860373850857977 1.57549193702072 0.719306386145835 0.65223639143403 -0.638327385271514 -0.820769369774727 -0.95057051193142 -1.79348340917661 0.239142047752477 -0.594654649040039 1.51612883552646 -2.07193775538207 0.52406345663953 -1.45544881149921 0.305088164267892 0.395944737987239 0.452249284918957
"2" 8.36976906554924 1.974874964716 -2.10088774810003 11.7199895251381 2.03462502292372 -0.493924708658741 2.18360951246924 8.00981910840105 -3.37456804136634 3.3372075555556 -0.403770953606187 -0.924586271305247 -2.42602668089027 -2.0622432756152 0.489143117933885 4.43665627550136 -1.51369816380831 1.92164467595978 -5.54230937598607 14.7549835869637 0.836618725557168 2.67186973886631 2.27021043419391 6.95333999479741
"3" 10.3595476158298 1.35079109398108 -3.54283128611473 17.0522129476854 8.24453992221888 3.64307633552881 9.48554927730506 8.95459461481317 0.787599273026833 4.32058251604186 1.77075577477271 8.40512560333625 -0.656657096371705 -0.095463871103835 1.28534454547121 4.91783175053109 -2.1752747005808 1.09977848372491 -6.5698859071597 25.9372599932771 -0.356898299171463 2.1725268848589 1.42404878374327 5.26349677428052
"4" 11.0015360675047 14.7001923054321 5.46878194194358 18.3796996942025 22.2395770792924 14.8149073863156 10.720092738332 23.5342119803602 5.81851144164089 17.7372940466851 -3.09096245490533 17.7905579436526 4.26218009106194 3.80764719574524 4.15756301948078 -0.0865029229699931 5.40039011212454 12.5800626729079 -13.322181359174 25.8374537490331 0.000533042895763725 3.22004943539001 2.59974470945124 6.3395015004864
"5" 9.09481793878078 21.8466641327958 0.3719670921144 14.6455705660046 32.2781019153693 19.4361764841468 14.2520126515398 44.6516412263358 6.12775427370857 16.5993968318639 -0.833507201286393 15.7786053920051 11.9441384989908 3.08182692365086 11.7568663847981 -11.7142035266612 8.19680434598036 1.42927463536113 -13.318426630734 17.7938409000487 -6.65350619163286 -0.094253286056212 -7.18780856824003 9.34808308130429
"6" 9.50184107052441 20.7683116459163 4.27324365237248 11.1113599703672 33.0861677402938 18.7338879470184 13.735193266846 48.0616323872867 9.59988084182546 13.8593392111351 3.9749005981917 16.5057756813615 9.85144213022391 4.39766437206777 12.4498452601789 -13.3598775411614 9.84946665034554 -0.0241543157673006 -13.7108072328732 19.3746960372099 -11.2658971670285 2.51531323751383 -11.1412384421107 10.8147261541948
"7" 8.44366875324836 21.4557748782251 3.99099001728213 13.4510644276295 30.764258695765 18.0186682810255 14.0108072538264 47.3517741468958 8.26466656504136 16.3246005259664 3.62709392947043 15.2098760832659 9.94695792716237 -0.694561933247751 15.2084897603686 -13.3160733913267 8.38201909970465 -2.61429496832544 -9.56218460983326 12.4229061225023 -12.367486884918 3.89666855118011 -13.3588144803201 11.430805035574
"8" 9.31548021560776 19.8775575697182 6.81399987544734 16.6008970759338 30.0723546320658 17.246959210269 12.6766610838651 44.3105642944077 10.4703707626998 17.9304586134338 6.29083844132843 13.1093765936366 15.4045663835363 3.0585467803267 13.3631194156954 -11.654601781712 5.43628297187804 -2.48903477862741 -7.53722541789561 14.6746742141235 -14.1598624576062 1.5448364880493 -15.915953656534 8.32801725858155
"9" 7.83491074958406 21.6034739360502 6.09444285711715 16.6707231332623 28.5666963688142 17.3025721816841 14.3320982684303 41.1261431295001 14.0532341158581 18.3275180784257 4.82139438365892 11.4599850543661 13.0635327468769 -0.719308848157648 12.1658421866975 -14.9288956226619 1.52776843476808 -2.93119715699777 -7.24195679606864 10.9383623028102 -15.4347955522057 0.797772093337504 -14.4943801036456 8.5925958440504
"10" 9.26906096713927 21.1425991225465 5.77424360502719 15.3498946574367 28.9417670175349 16.6182062332628 15.6163355754461 37.0212778156817 12.2347662847943 20.4085927847501 8.10541993329263 12.5473682101646 11.7985918687956 -2.80404046162845 12.5368306996775 -11.5973015942282 3.78926910363313 -4.26981578466146 -4.76145779899632 12.4515607168895 -17.1165088221631 2.12661646988715 -9.56637457352445 7.78295578634185
