"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]"
"1" 3.82239905173316 -0.546521095226714 -1.33065392046332 2.27702186363887 -2.13605284434536 0.638771216182167 4.28964156190776 -0.754873384025196 -0.910400245960945 0.0435471320356879 0.0107479679875828 -1.82190655860931 -1.08404924986427 0.331262821021721 0.111601373361781 1.33973393900247 4.49045244789456 -0.496188849988721 3.06219989555542 -1.01391467885174 -2.16390052926805 0.0968900557007237 -2.92132819855815 -2.58980422048085 -0.563391902552509 2.20646990351134 1.23282248766529
"2" 7.85342573888878 10.3263563058453 6.77866836426734 0.746257192645269 -4.19000754996252 15.6857406869265 15.0658428971093 11.7442576457414 0.900794181369161 2.18722399458457 3.1449785436628 -4.57803756415603 4.64723089081904 2.02182794801887 -5.54901752592429 2.85181165118741 6.81462440052364 -1.16446940065944 14.7020653419182 3.76369269999393 -0.440737012624666 -3.70045101526528 -1.04744975527206 2.18875645396085 0.869759125265086 1.13294027608697 -2.3971529228787
"3" 8.85889195754106 28.7274854098714 6.15769963620403 -4.52094584321849 -4.66437831037141 26.683461499441 41.7280754760008 40.4371691080913 4.16104331854941 11.6520602982067 -1.31973811107536 -11.2436948718643 9.76602298659852 7.05827380288728 -6.66229104520882 4.20076711094614 8.4614874100045 4.84777422134417 18.0026698486443 0.332465535674071 5.73742317503922 -4.82615422624829 3.34796964422777 10.0946359903963 -8.86808789415285 -1.8486465673976 -0.100549672809332
"4" 9.49267667874951 12.202832354641 15.7248040812989 13.5209741308393 -1.1502989602215 33.3484185415956 33.7009127505719 39.8615000035597 11.5076709480684 13.4930981693835 10.1135288075644 3.65788558636441 25.8197843057914 10.790934583684 -16.7493011470865 10.8030305848785 16.8154350715724 -12.3541043466153 19.0701424673466 1.04367686994439 -1.30318046992435 17.1161639376345 6.40586883311859 15.5561038336644 -17.7969668527917 -9.94740262807667 -5.6720636220433
"5" 9.44171968627077 13.9666608185165 14.3890575839489 11.8570552278406 3.30101227689878 34.3377504051761 30.8565103432258 34.0878509495173 10.3407351096983 11.7754610706246 16.0444856014748 8.48228213595676 15.7255114748139 13.1505762673046 -8.13139405634911 13.4339573278392 5.85620061747566 -17.5102897290727 15.9725800048151 8.18079054482367 -7.4970876726716 14.8956891336128 -0.943083597185483 14.3182122563896 -17.3408925039985 -6.62691816203229 -3.8933469379511
"6" 9.21686238530268 11.6770687123715 17.8670384322084 13.1116264939252 2.36382840861905 32.3561293370876 27.8357727086988 32.0142623693121 10.9484772251404 13.095944644354 18.0116751884539 12.3296934188015 15.3110388514848 13.5794907927316 -6.0744466182539 11.6590179438957 5.79851989045052 -15.122478237364 16.0658382973541 6.42870935359626 -4.77809783452891 11.894563485597 -2.74344104593181 14.662528380639 -16.4467925747043 -5.56860109442188 2.65627172819788
"7" 8.89329930421658 12.1904070791104 19.2094361447105 9.82988117282674 4.75538178490495 35.5486690289119 24.2682084396396 24.2034870571286 7.01819035744231 15.7923701527043 21.8806473257735 8.6014525810379 15.3420906693668 14.7671910718825 -3.14293735196534 6.86798597392425 7.52219842189667 -17.3558164655152 10.542989338142 1.79820725902333 -7.06582003883069 9.48612948473605 -7.15516820220027 9.9658810796978 -13.077254318912 0.348204286815227 0.0351808234239351
"8" 9.12599693789867 8.63619615185153 19.179089933541 10.903994158046 9.33639485192339 30.7825077814252 24.1786644290646 25.2970719352656 10.7258716252834 17.3545918875198 12.4844244261826 12.8600169581004 18.3880517488056 10.4171455938935 0.237905088280753 4.93291112301813 11.550471213365 -16.1220008412646 4.05729858886837 3.74381172892536 -12.3713444037867 11.4914591646719 -7.20045872078714 12.2273756324303 -14.2714657621321 -3.45986947150039 3.6535269227813
"9" 10.0902855011438 9.18798132326635 18.246638776311 13.137524512764 9.02772013701797 34.6512946282227 26.9395490671156 24.6940129819031 13.5436745314273 15.7391354761825 15.7066484524448 18.9144502460057 19.1063170973309 11.9558309206527 1.62661124884201 7.44874830657326 12.8851706810001 -12.1062284614187 4.04182680979878 2.72835257787505 -14.0154093948052 10.2460622286897 -9.13426392858003 14.6023311837713 -15.2595981438917 -2.7538359216225 3.98489760216653
"10" 10.0376267904168 10.8866000242835 19.3758424309173 13.8084829638064 9.8358063586712 31.8263625601744 26.0266430986441 26.6964503415577 12.4575916189362 16.2299569071135 15.6968292290919 18.1628784521033 21.0532201022716 10.8618304507695 0.983614860819168 9.94994767520389 10.9681941848663 -11.6461311866915 2.7169645188948 0.197926827514358 -11.3938797255156 11.8371931166628 -8.37390129130578 14.1305470432454 -14.2209652527467 -2.12524511702822 4.23598127129502
