"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]"
"1" 0.443045369200123 -1.17575656185248 -0.698580495689272 -1.16208797435224 1.83265353760469 -0.469816089252047 1.99042692904576 -0.221567099770956 0.0957644616571284 0.0860656000964762 0.436579954937049 -3.10561012331745 -0.508888923920503 0.32531235805311 0.228713110497645 2.3860679413139 -0.35982043658141 -1.67430659316729 -1.92277518435398 -0.0182828069377762 -1.23243541240913 -0.715763734202378 1.78822541068812 0.442770514785329 -0.536850715033235 -0.822518356540348 2.79875196714219
"2" 11.120310997489 3.24385195900647 2.11291218594455 6.55902064432265 11.4014158580502 4.66940374289038 6.17756673818539 -0.785716529443935 8.15544606461734 -0.697160682258418 10.7697307833303 -3.12473097016959 7.21274129050981 -1.66724544658212 2.41848776816807 9.3297649580791 1.12754179853043 -1.24160576428216 -8.25024370204694 -2.11166266397764 -2.07315847543072 -6.59510545173891 3.9887588665148 5.8069855708899 4.62559469475447 -0.241131748472232 5.02817651226571
"3" 8.16584716553292 11.4747670863362 14.2943052409463 9.82922918955761 14.0890111097508 18.7402082391624 14.6302146722532 7.77532484984928 4.41684508169222 10.40665437947 10.8781761348796 2.38864697852318 24.9903033685487 -8.02374821555902 15.9324507202084 16.6011793325974 5.32002972416069 -6.28658457475031 -16.4782010016107 -2.66194527174527 8.37423160460403 -4.01213560517055 13.1538434225562 16.3025772996499 3.79409121462449 -4.89271452925986 0.678586414243366
"4" 9.94097676888231 8.0300713062281 16.0352841309786 25.3706144339356 9.44848051779828 29.1988942055657 29.5733714046042 10.861805351413 17.0747608406542 8.43769741395923 14.9821729188768 18.1841621123 26.887306471519 -4.05589021307553 12.3161031959064 20.1332048007118 7.11922400288996 2.35307775887938 -20.0766651603945 -9.76294986794618 3.53497197207187 1.8049150776205 12.830348520341 19.2643389765902 2.93554645706554 -0.416208480317383 9.64685462117219
"5" 8.01616696129148 12.4538885050177 12.0481254087167 22.9038612698741 1.38367940979 28.6602660416749 30.5656804526065 14.9599258952396 13.5095717843391 6.21294026927197 17.1426783012533 16.3211273984057 20.8935980833113 -4.72104973040581 11.158036645539 16.7346433162813 5.82578115969183 2.75532210054238 -20.4790478306154 -8.65810220992124 2.04857282736751 -2.7487812010049 10.2378063806202 15.1573352329515 -2.3332975056365 -7.60664424196192 7.42070681012489
"6" 8.30390685608696 9.50048605548249 16.1013994193446 21.8883677402265 1.84639523727983 31.5259135940531 29.3083591377351 13.6790112556793 18.988779923483 4.7472800730483 17.4137595983949 19.5236557788209 18.7832705395111 0.602825702715808 7.30126571098042 15.5994345006258 3.25558677320388 0.759729975481025 -23.3609348097566 -7.16606302675708 -1.82899448416281 -2.45766889418951 7.67694032799302 13.254515661143 -1.41342528500548 -6.04869037329849 5.73569298148938
"7" 8.28518702775291 13.3145493345393 12.3550814216397 26.76839089996 -0.692958238426776 28.3925861775971 32.9021260739152 17.8984725932474 19.8692313539386 8.4134692237002 18.3888690431855 16.7393498709642 19.960396912468 -5.76121773432638 6.85816495583187 22.8719567533284 4.63902152114449 -2.45872573573649 -13.1814284595689 -8.63577793590393 -3.55859072035135 -4.92883017492241 5.51966863786473 15.819055200189 3.9794630641369 -4.03584186053545 3.98083119004996
"8" 9.75724582771252 12.7777374748551 14.1829535675329 25.7537879246945 0.517493453795882 28.8063870408613 27.7452522461975 16.6796372462679 20.5012802016866 5.6785021592894 15.7283600848149 21.6534890716838 20.6267348148258 -4.41124885659712 2.75260111326291 19.689640214535 8.76146013606849 -0.569686340636574 -18.5058742206398 -4.4187091531448 -4.97609033194002 -5.53005054795901 6.01581420339779 10.9333581827317 0.450519169673743 -8.21849824612183 12.9965569873181
"9" 8.70907767077778 13.9454868064754 10.3502603678997 28.6918786962862 1.94700434673236 27.5883905926667 26.7230469779448 20.4777770858902 20.2684393429342 2.23374475907788 19.3657034443042 19.231741875919 21.2350414392027 -4.25902562752475 5.13802806413906 18.9373609378875 6.34764944106243 -2.6567738023709 -13.4540810216661 -7.64529741175525 -3.40543682670147 -5.83464814432191 4.66996498051467 12.196430250366 0.560679646667505 -6.77794788959129 12.3363792645892
"10" 8.49894330879741 13.855939677381 10.6146840479698 24.7861004011519 0.636756520261892 26.3297011871052 26.3173473080331 20.4050477471824 23.3439327752327 3.07417944000282 15.4834123357914 19.4890870316596 21.5834492268971 -3.90036241066475 3.28323131702101 16.8124652274631 3.84415607599576 -5.59778947516795 -11.3801443166482 -5.24816536939956 -0.652178337529249 -6.17781939318141 6.06039907944464 9.57008539459994 4.49055068538311 -2.1575978929422 12.9414437919227
"11" 8.76608675660962 14.5485919722083 6.45529117835232 27.2159585853315 4.56081292491983 25.9095192206373 27.4427299106795 19.6633764468207 21.9033370074389 8.76799853557252 13.3810145944616 21.3848122078221 22.3583626436526 -5.47384486207904 3.28140090366618 21.8076014511995 4.35747054993103 -4.01406255739424 -12.5621952492268 -8.90430139214739 0.895919565373368 -4.56451894618782 3.64377897080659 8.10963050053962 1.20211822808814 -2.75220861810896 11.9172612028638
"12" 9.05230855313212 15.319825433595 5.4926386561641 30.9020941028302 5.82045890693126 24.1607034069834 27.1129344465962 17.8803082668447 20.6516239357347 9.45846637417426 15.024395269079 19.455671138031 24.5913968609774 -5.96265366378301 4.13326101756945 21.2315543779688 2.32332408407952 -5.52368338573814 -12.0592236144193 -6.21681552463112 -2.71618704940647 -0.349636059021443 3.68702238122582 11.0934650893989 0.68472279153423 -2.30535428909271 8.38953759413903
"13" 8.32433701256226 14.8818169240383 2.46036386108674 28.6213836030782 8.92655556769073 23.7944518139664 26.5215852491207 14.4354774226197 19.1276754979964 15.147768073499 16.7599585872917 15.0155531462719 23.1800461670489 -4.74840706196698 3.13151295529317 19.3032959953518 4.74343412836266 -5.46402517268731 -10.0497652896637 -8.50335248198608 -4.90386321850711 -1.3481494127309 3.99650917255874 9.67794350813831 2.61254241834011 -1.24956871759276 13.3651362173973
