"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]"
"1" -0.442175450932758 -0.105075734015685 -0.737319745846593 3.38884944106269 0.133701967274274 0.492431250908188 -1.60373957354089 5.83830426742519 5.22120707260641 -0.482652821368207 3.07947260575979 0.31178644841936 5.93201217545121 4.8858123639743 2.64660852889938 -2.6304568194122 4.90711133001807 -0.818487095548288 6.36092737950339 -1.86217904387842 -1.61124264234876 -0.390224307943435 -2.93789239402278 -3.18148947982601 4.62467200801059 1.07346471067222 4.6468377426302
"2" 5.95855996755576 6.83664117346804 -0.965182329531464 11.6700707149244 2.06299161843581 7.18648315085445 -1.40497707125984 0.487299055748044 12.7169572850696 0.156431531995859 10.9160232369663 -2.47513850578306 10.45861717763 3.50721512464534 5.4076229097622 -5.76513102514644 6.49872306065107 -2.63638929605146 8.94132162990099 -5.0672491500032 -3.37481468231707 -5.88652584762396 -15.5601181594669 -3.02936735149669 8.04418966972522 -1.4706055894022 9.40092318453879
"3" 6.33034762038476 9.07453405373957 16.5438701336747 5.02151953796211 7.53891039388009 24.113891906445 3.81012400502634 -0.00784802423740213 19.7530636187561 8.24298440733048 9.92070287293264 -14.8802516486694 15.8288108087407 -7.27297255449466 2.2331961586051 -3.80017361434658 16.6897199807841 1.07338484318077 11.9724420353569 -16.7094750670817 8.48108659312094 1.1592553948328 -12.113510958691 -0.720145520626694 -2.79198687009578 1.21690365359636 1.69377535539378
"4" 11.1532033207776 8.55329620419387 14.8227951681916 4.37917916197897 11.3994034833251 27.8454662386325 7.62105353911829 9.147357984476 34.7038952059582 20.1068444472496 15.7264239865347 -9.83603818777443 15.4925848823688 -3.24317076492527 4.78877589665281 -4.74538149046414 19.8579739924165 -5.87033390700792 11.1217691853356 -16.9330836866014 8.17630695902711 1.03818286579786 -5.34039991257327 -3.30299215754839 -6.85532270740384 -0.384045058635495 5.29107720648413
"5" 8.55747427729941 9.38568498949777 22.2392459255278 9.65426582399565 11.6087120801002 37.5468488220502 6.11570031012283 16.1981724775309 36.4142507522116 13.3693893115716 26.5588477688589 -8.94220517202296 14.6590766737645 0.210378646490008 4.17292219974396 -3.85787766141283 29.6814304906064 -2.61777434753355 13.2787820442604 -21.4954864701972 7.97898677147408 -2.09004674946453 -1.15302138885773 -8.01152868704317 -0.00546993430531273 3.92969127048858 8.62133874998656
"6" 8.53283041356669 12.2531432132639 19.0797135591224 9.89957660916027 10.0029712854688 36.9216024467842 14.5274050868808 12.3370311818808 33.8210455282762 11.4070423930529 30.0334658752642 -7.73064076759777 16.9609277631123 3.28263203123993 6.77867889708282 -0.191809223979652 26.451908896328 -6.58462313560231 9.1158599229562 -16.4999640937687 0.0848500477935465 2.72852794210564 -6.35731330408443 -12.7225873927218 3.73211313971214 3.05690515101907 3.14637451554052
"7" 8.98079211250357 10.3021151238249 20.4962722293263 10.1277149371979 14.2437739630763 34.9044577070214 14.3020230659322 12.5948633660384 31.525128394489 11.2475990957995 28.6267422399753 -5.4443199951816 18.7612651511428 4.87794059940012 8.07205608326798 -1.62561107511744 24.6778645819895 -4.3322077680812 5.21562197119153 -17.6238810517691 -1.38346372941384 2.49815173523478 -4.5637917105463 -10.2579280733888 4.42758860379252 5.36291924102756 3.05969293672649
"8" 8.48521203332466 9.81148775428621 21.1754038160005 9.30943257369695 14.2900048079415 30.8153968865588 17.6511113410016 10.7765965554505 32.4158735409775 16.0587799250826 25.4751955783905 -6.5775491473823 16.1070614754644 4.3877727348477 8.57927848042795 -1.63918757526916 22.8700089670273 -9.25898777127691 2.49330206300794 -15.3577774223388 -2.67188093296499 4.48891189379888 -10.1653249967777 -10.3280440379446 4.60712314828611 4.17245890384354 1.87283789650934
"9" 8.51371534017751 7.25097476433003 22.0773893458098 13.4183945939297 13.1762610948703 25.8620576569505 18.5531077731618 10.4488150211766 36.5541646401005 10.4413717616399 28.3357640666879 -1.70098745829746 13.563802627288 7.67089178711924 6.17063111058759 -1.50184460985631 20.8802302314314 -7.23352541777196 1.54279019888897 -14.6665660512589 -4.34084634361931 2.25400351148928 -12.9927844144544 -11.2733197212707 5.70998947261881 8.26887071551343 7.50185170288902
"10" 8.996987971815 5.29115986443943 21.5698897361868 16.767820811006 9.47533446628964 28.6622387537113 16.2938958528398 13.1036782329758 36.4675851266524 7.70964746707407 30.0859907743718 -2.43980893219966 12.0549153298118 7.56082500491104 5.45016483491491 3.00150639437262 21.0065929116961 -2.67150218433497 4.21193489300536 -17.2259356247049 -7.18632638092746 4.51576604608789 -11.6541773781285 -5.97454761042872 8.79177973889886 6.02316917190905 6.28584228006972
"11" 8.50898155005721 6.66869505460954 19.6776600416326 20.38419070238 10.4420091020053 29.1685576943952 15.3367461158 16.8791371634962 38.4497168246602 1.84644548724759 30.1941454390974 -3.5179478822169 14.3270133929183 7.13574383496667 8.62614815172397 2.82618279832927 20.282759228158 -2.02191007495244 5.66135886057683 -14.8088742960609 -7.88248198629644 7.55378317668239 -9.6778310626856 -5.46792381759774 8.02967459049366 8.72980274155297 5.36454575086351
"12" 8.8176797256834 8.83703364849276 20.4695562219572 17.7150759167244 12.670862920087 27.7078278426488 15.9864993514571 13.5897333467742 39.2113884543665 3.65054644052539 30.0697523285223 -2.71485855189239 16.5019064728609 3.44374640799858 11.5960571911698 3.24147044403931 17.7511948297619 -4.57904606706414 3.59051944859904 -18.2065903351496 -7.79039454313545 4.16205494859148 -10.1914274779123 -7.62120712922752 5.75264296225459 10.3106312067119 5.99958065561071
"13" 9.31851252814639 7.85657137319516 19.9775443775478 20.5812716919925 12.1633811555591 28.5645684015343 12.5101473173257 12.6768958141259 40.6645152733929 6.32782390807643 26.7357955021772 1.60443684731311 18.7254697598851 3.27915898666167 13.4302517506559 3.25623898143812 14.2904103540126 -0.730257640029458 2.95391657605115 -15.9070944171395 -5.90739240863569 4.33262653414687 -13.7467250281769 -8.38402457164048 3.99208130951635 7.44703177992032 9.65252054327311
"14" 9.28754067625468 9.82454024304051 15.2335448719929 19.3408686614756 12.5360480877794 29.025350792714 14.9694619604541 11.4497799919707 38.4996194985161 6.75044101590243 27.0937779232197 -0.755568940333334 20.7077832345261 4.01231165452755 11.7236180353774 2.59285395525158 14.1473742551704 -2.15008119950224 3.45169710570265 -12.4949219588472 -4.54299520796063 0.144335662615759 -13.6945248292316 -6.8499285707165 1.67081846105871 5.26507675397934 8.07358479685282
"15" 8.80690917220153 7.65600014854064 14.0806287740513 21.2659469567466 13.7262186224547 27.3092402431402 16.8341281628546 13.5311264851218 36.0626499333091 4.16175324861942 26.122238513919 -0.54576152966828 20.1520821437976 4.19606759803569 11.862346737964 -0.781180707087067 9.96378149502581 -0.59598427453562 2.00155435782237 -8.35263206992433 -5.76398060577866 2.57529039777962 -10.7005262677052 -5.89688705062605 1.65901687457321 -0.352356827488643 4.46260458587198
"16" 8.19196821713014 8.96387836912962 13.3230962485274 18.7759906408355 18.6536901466112 21.0010981422135 16.8836067433529 14.0492154455638 33.3641564878229 2.78065646998113 24.8050781977397 2.97106020586683 18.8096494366664 6.92257469642624 12.1655418629405 -1.02448161869589 9.70567425187532 2.19018183450158 -1.15737930436026 -7.66243919909017 -10.1130834010479 3.79671409623977 -12.6009783999713 -6.42147738252366 -0.306107952226736 -5.58651377856336 1.39877779452239
"17" 8.56076276358988 10.9454243342565 16.5213849328465 15.4836966655307 18.8118703416838 22.0787340624105 18.541840618565 11.9692633343008 38.2840297377072 3.12683996058826 26.5059666977896 0.415550362341309 22.4267549168161 3.57800285657182 13.0827441989167 1.10113638022816 12.6735382737689 3.43817085408376 0.499064998178911 -9.73782138065411 -4.61286038490186 5.72057602061376 -13.0109421664915 -7.73337788186188 -0.969838407409348 -3.43827173471109 6.05164932149986
"18" 8.58547464926674 9.45288334530889 16.0650069439167 17.1686883041919 15.3557473413227 21.6538313631062 17.1253741170342 16.7991939172153 38.1432366098726 -1.7437681822655 22.8834702813724 2.44316008260641 23.0991053238765 1.91952147951346 13.6134680490463 0.516090102298313 9.18557533959546 5.33506636786295 -1.12329745443217 -8.50140802524534 -3.20419056737713 2.63183591119773 -11.1945602416885 -9.90793432165258 -2.81773042313448 -3.34206821339483 6.7938780738743
"19" 8.76326264441805 8.52720691061855 18.6104773873478 19.6552362772056 16.3519925952455 19.8221103337152 19.6590505228951 14.2312636657625 39.4900861229317 3.92971757714706 23.1890135498001 4.8295621371598 24.0598007350832 -1.33849234878546 11.6924813484497 0.390561833525734 13.3094477859892 3.40592603685956 -2.13485918873928 -4.48866476306935 -0.945051418734233 6.90802619979501 -17.2711363248549 -8.45685374716679 0.243258727486314 -5.11595563472012 6.60820491877547
"20" 8.59534071074501 9.06386118613024 18.2962514438071 19.5481644936804 13.0357681912618 19.5912715431352 24.0054873929252 12.1606373571687 35.9265833899604 6.19999583077876 21.4060828051975 3.01613491578942 23.3886919650456 -0.941225128516651 11.0581584130658 -1.29286073348996 15.0713831762123 4.95320393058864 -3.00630817866356 -4.63114922540089 2.59041766168437 4.03993615659604 -14.6709377100672 -10.4194022813488 0.724725284353205 -6.89926119894608 7.01556124355025
"21" 7.91797815497423 7.03479662331541 19.8685995623865 19.9267411244475 15.0267701150703 18.1071030730921 22.2303711553643 9.55680668736815 34.1571491492447 6.73114977678115 24.9877260902705 1.92937236140222 18.196899395879 3.17368414183331 11.0823907109998 -1.0667090049996 17.3615739553516 6.99991547946746 -0.411997121085626 -10.0248238881256 -1.65182324141323 0.740050740009986 -8.3859584836062 -16.6671169218321 -4.43723680816617 -10.050138388462 0.110785843378827
"22" 8.46058914639993 4.21975000403798 18.169464574335 21.0934447963136 14.3213718310844 17.3581034822147 23.8559009557712 6.73123448803827 37.4862426978298 9.3507114777695 22.8195718729756 1.8579447985864 19.9018652953363 -1.59394792824706 14.4714627989256 -2.24441914861427 10.9171003587674 8.44471746386446 0.159174379196163 -7.54804975405612 -1.74749181871295 -1.71836836709265 -11.3819016878797 -8.28102949197557 -1.80326992300804 -6.57606186976554 0.865848157684741
"23" 8.33347852732652 8.1185355622627 16.0353289062463 22.2814850850922 14.7421056141186 19.2836993769286 24.8526636734197 5.73906928750857 35.7475648339228 7.90283553860635 20.9984482766075 6.67796382475229 18.2122341684741 -2.14638938095773 16.1398876762108 -3.60104189021474 8.92253200239042 6.94929573490997 2.10580032653642 -7.55297127048346 0.0625280534704388 0.45380604567883 -11.1046540419354 -5.50248662148199 -2.71944963431629 -10.2986269945248 -0.329847741025926
"24" 8.66248491538538 6.77810539465476 16.4959407013932 20.8328196623323 15.508385647874 16.4839232456674 25.8155149690958 4.10891312829964 35.9858865247708 11.3895273088552 21.5478036822213 2.4732228299797 16.8534924779384 1.20569248258387 17.7448625971164 -5.78093547508672 9.4928993622812 3.73700112891722 4.77824407785249 -7.38090242432957 -0.743201553452738 0.422520177049595 -8.3286883537312 0.279596846317456 -0.654186622978368 -10.3844195153967 3.89701045133672
"25" 8.77102968732966 7.89534599596431 13.1403628876992 22.85452075405 17.9823349027486 19.4241379988692 24.4880898616207 7.17589742922307 35.3818318593953 11.1629088451615 24.1717751893983 1.80708022816715 19.6393638379493 0.0812625513725776 19.3044825896361 -1.9823374175456 9.9832932994509 2.56751559099003 7.30599354402909 -7.64233061093608 -1.73718940336649 0.704167838050627 -10.4728192696459 -3.66124297583115 1.52822435501532 -10.5551220699573 1.22780890238367
"26" 8.99434285313198 11.1213402616129 11.3860867213352 23.5927767891312 18.2924850463429 20.1195006830983 21.4942271275163 6.69621091089071 36.1271261757577 12.888839237261 26.8556848265164 -0.846898081677735 19.2757123897132 -0.581712758595369 18.0301864145874 -0.802850676240047 4.44726961762159 -0.466751397205042 6.87418283100939 -4.39338411841524 -2.23844446783635 1.53246042868963 -7.39061176257684 -3.79114354268058 -0.301569779451519 -8.29171313174092 6.24731417575155
