"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]"
"1" 1.11052581768667 -1.42390420809783 1.10145090402252 -0.654404271105702 -0.263319780639943 1.25858522820863 -0.495661390502649 1.04114644092555 -1.53662298517898 -0.184150211924375 -1.41079372872248 0.521166824034042 -0.089051765094507 1.38102772099529 0.287444634885441 -0.29881606849069 1.44237845931326 0.442065822342647 -0.0636869348826932 1.52795968514366 0.472897744890339 0.742223565960758 0.904603904031526 0.197183816948984 0.296427210583993 -0.495671241967226 0.0773885200188272 0.336144527110646
"2" 9.83380848151323 3.26799813062909 6.84563255446543 1.66276990928413 4.90693397915402 13.3271776018854 0.467815568886121 -6.5612646887969 3.6144321278553 3.94528225634459 -0.837141294467951 -2.28405664011856 3.2043248464139 1.49646663192077 8.59021498198694 2.35565116336538 2.85934137346808 1.11529756085782 -4.32646548017702 0.9273605185333 0.256093970166003 5.47794971958684 -1.35950824115142 -3.41986542973191 1.84819527501249 -0.983359688054297 1.59675136341743 -1.74818271128166
"3" 7.70177058884048 2.99204553608791 18.9278453997759 2.8914686012103 -0.778446202589752 23.934037296529 16.0687959754646 -3.99260896089465 17.3510480446428 13.6952134601974 15.5915972619731 11.6640759234743 9.05110474003686 -6.73012568929498 2.49248993732638 -5.11905538648595 0.120770662307508 5.25772023715974 -4.76915921731127 3.84009272904334 -4.51859224925731 5.00594265788871 -12.4822248369765 -3.85929346326356 -8.71250048956472 -3.04466823879805 -5.13245010230492 -0.0669435590683824
"4" 9.36673340423992 9.89560953114507 20.7690092736813 15.5305020613358 9.8152205088047 25.915296840318 25.1196019186397 -6.12947648312003 33.844643292216 15.9350940508937 20.209661243369 30.9183525798209 8.67293422985694 -7.61486915299404 -1.03567177818698 -4.5913029293056 -5.3479212267284 11.0752933627491 3.56340608999324 -8.95994115214907 -7.39577500395644 9.62916610767511 -5.13120531003745 -2.56437871648623 -24.5410146872591 -6.84374799869446 -12.4310918757684 0.875646495238332
"5" 9.03660821969568 9.24035457662729 18.0196895168657 13.802379320385 14.5695383501405 24.0580089227803 28.5955648805864 -8.45632355005275 34.9111263673932 18.0380264481135 21.4842715628135 30.1297740436672 16.3637790079223 -1.98875301974153 -0.458269872838368 1.10550944350637 -0.776796732797602 11.0660559828028 -1.19896313444035 -3.6754959654848 -7.91337306044729 11.3404447545688 -0.612195296060827 -1.38520972664079 -23.4489179517417 -2.27703523122788 -12.57890465547 2.93562556272063
"6" 8.703681490261 6.99922118092718 13.5487579802424 18.0345426217297 10.8059311844696 25.6976746846254 30.1403328509855 -5.58507903128896 33.6295911725758 19.5178034933275 16.6444875138732 25.9409724323413 16.2887359809806 -0.578258266789977 -0.390030779771417 4.0936284322357 0.709598835848553 12.9025012800394 1.2915522031652 -7.55216838699787 -6.91847893344169 15.1521167161143 4.20215115447747 1.08259515137115 -22.7014488275154 -2.25255561308165 -14.1247304318768 1.79852918166256
"7" 9.36859952037322 10.6866748145955 13.9153129284621 17.6831044840463 12.3377003324599 26.387190414042 28.0176482407721 -8.22349338061325 35.5090451575827 23.3406337409704 14.7501698130645 28.4178317353793 13.9304858935191 1.84683480867446 -1.47405324847006 5.79884369329574 0.416158423326967 10.3639340973204 3.97096295239693 -8.253963145481 -7.01780357902575 8.85405042075142 5.67189933405453 1.02121339646491 -23.676900826104 -2.62117108362896 -11.6890924512822 -2.10379107225212
"8" 9.55055358117741 11.5451906803563 13.8223470868039 17.8386962931757 12.7558629799522 25.9418113232543 30.3403954999701 -5.49756683923599 30.7761669443329 23.0150850699622 14.1344580189589 27.8264500564359 10.6777655191117 4.13894126294575 -1.66990809016284 8.21452432964719 -0.166942171264118 10.9520267534333 3.00378689142856 -12.6573660818575 -8.67379757035847 9.08145468731849 7.46472756045757 3.86785149359388 -21.7564352374458 -3.94368132475328 -11.3563975177207 -1.73481576720845
"9" 8.72074711780135 10.9940342584585 8.15587062883642 20.9631992264281 8.63407292330775 27.1433012082453 31.7385786459234 -8.68907533189759 30.6930625464214 24.2921467328626 14.5302519981337 26.7887430064418 12.4902714770308 -2.82762172021443 0.363041436825232 4.70560079100211 0.962960364340429 10.5832095067349 3.42616546315709 -13.1958676799322 -9.00681475053242 6.11291065781003 6.68795021008319 -1.12362180290069 -19.2333735787444 -4.15978884690688 -10.9995292458215 -6.25871108795428
"10" 9.24432529972572 11.9561038389387 7.05455486509506 23.3436291671583 10.9125354547118 26.8849222433241 33.9312809609838 -11.1411582648635 30.4143283334069 24.5285476110269 16.4806367261 23.5185316102861 12.5692261618278 -3.02277959200848 2.02521914014234 3.6334738067919 -0.207554454093883 8.85091039088285 5.09815065455344 -13.8764437051086 -7.42039037753309 2.87084638490589 2.88670016195987 -4.67429924231045 -19.0632542342172 -3.90493520575502 -11.4757690229141 -6.53819732022556
