"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]"
"1" -0.736416904889896 0.228234972275201 -1.57249985696112 -0.609733778032485 -0.0734930605489305 -0.28098815408932 0.34097152898487 -1.81325698284085 0.0771647896314283 -0.519588772587944 1.18897939694126 1.35889464630955 1.13926763831453 -1.46450740390833 0.836504536821192 -1.05589574247305 -0.462296712495288 -0.0387514273354281 -2.81099664729301 0.585284613688832 -2.02243275004564 -0.161770949822687 0.341640556799006 -0.923580195872438 -2.12690766254325 -0.373107052927078 0.971492893892612 -1.21438932460126
"2" 6.48779502989108 3.72129411586217 6.6235286971392 -0.661415967181317 -2.0849341454357 12.9945796764075 6.57713504378228 7.20336017125453 0.765664343823265 7.61711155186853 -12.1288810019543 -2.2009337030463 -0.623696265327022 6.21333897324651 10.057881686119 3.3723573695643 12.7991296999841 -6.94527052028217 -9.20283798833081 -3.01122423182064 -1.59309086901931 12.5790383205133 0.0842129167116759 8.17568303561141 1.39751053374889 -7.70237154160679 8.30875647518687 -7.49440631461656
"3" 10.012942753201 12.8340825694869 23.7410975660701 11.5524074733017 9.96814742906258 33.8743829877598 8.30655148007233 38.1560747201422 13.1256960397655 25.8314453774723 21.247854215546 5.1310501028337 4.61388219736514 1.73918063169023 7.21715417178454 30.9128484951503 11.4457831142783 -18.5127513351332 7.42177687787431 -5.09755348083571 14.7472518622331 12.6322946060512 -16.5674294057848 -9.51151860842491 5.12390701923333 -6.85710420462117 6.95287043504165 13.2156114415321
"4" 9.87571038957713 13.6288106606913 20.1312429035217 11.8382243108668 9.7821799187667 35.2832667749441 5.17948387073236 35.4407094026847 10.7910018090675 28.1814427872109 22.0943892263113 10.4278066210768 5.04394442063787 7.43965581291747 6.44897560608529 20.3550865957006 11.5694644436012 -21.1008395643741 11.4209712228556 -6.42696401585991 2.9679209309363 9.10378921607902 -19.1496196013132 -10.0660290047993 7.83169637404358 -5.07918670988933 9.09580568896523 9.49352630874146
"5" 10.6753759140678 12.9287495311432 23.9998058459608 10.3875334921095 9.89644740982418 32.1062096456458 9.33956872876866 35.4573694947703 12.6501097560212 29.6977381693641 24.4884139954993 11.5998766842637 3.823473376713 3.84646692925441 7.6533944366273 23.6404661024811 4.52556854779871 -24.3683665050722 4.45201679957085 -2.44118554191102 9.79804805337019 9.77244883033116 -13.3953705081201 -4.10068522043298 4.94320365774113 -3.83986566429866 9.36067629145803 6.63388900252152
"6" 10.396503317284 8.98877234435125 24.2083064881772 11.9732931750182 7.67499546401045 33.4136998869202 6.82420178863405 35.4352378982378 6.1516272673261 32.4404389047226 22.7132625186601 8.75873115624536 7.82563679600276 8.97618580918173 7.09506692161906 15.3921551413769 6.79467804024037 -17.8339422830023 3.8887084040944 -0.205286293346269 5.89200108193248 7.26827366165189 -14.9462878528643 -6.80569469303758 2.51667979133725 -2.48826242068106 16.3735721776462 12.1124964537472
"7" 10.4452789526531 14.0950355297782 23.2594705943547 11.3057000571236 9.49796134487742 35.3173482026214 8.18058953471844 37.0453109185943 9.5502269212866 30.1114314802624 23.3977237283912 6.20152017747116 8.80395778438409 8.41367369375118 8.76085720523086 18.8109124497181 6.38794179333566 -18.1141412260699 3.76929518057509 -0.399198128708325 11.840493250618 6.29554880533371 -17.1692779995267 -5.58021374790199 1.1752651804224 -3.11771953650733 14.6702861815139 5.4230989371569
"8" 10.6817979390901 10.5227226861137 24.1096431984753 6.81090195746146 15.0115220365457 32.8654656653037 8.01830280506837 36.9388665402904 12.7061519313466 23.5027527550384 25.8917087805935 11.3656367514693 6.65722138549241 10.0244610077238 6.2502073187973 10.5867190139611 5.90008419044782 -13.3094884045153 5.83597174049872 1.89580845096977 6.44734439580469 9.35381426446232 -14.5591325955055 -1.21726002920227 5.96587828481367 -0.735566065740527 13.0238093309715 12.0034556022156
"9" 10.9583715305053 12.5998287426962 23.6361155655603 6.38637918588452 17.138555213087 30.1387224848365 7.52760350189206 33.0988867370616 13.5385046019728 22.562974374917 25.7651135105083 13.4277557268562 12.1427790348481 10.7823253829688 2.2612551095569 8.0465353598238 5.00747251596991 -12.252463340386 7.93782154137354 4.65773000864782 6.40324211227158 5.98175421302551 -13.3392531781587 -2.23735234324898 10.427338871663 2.14468555887423 15.2623044065004 9.04483159429899
"10" 10.5688630954119 11.9556005268024 16.8513660263875 12.4545649159505 18.2463713809927 28.9642695358821 9.7115149064529 33.4948355225752 9.71223155303517 22.8753501636254 22.7345173955775 14.9873145925601 13.6258237766399 12.544466235507 -1.57288414395384 3.10892081929835 7.18600919641598 -14.9000647578349 9.01530376492083 7.13489179303118 5.95861846639645 2.34846640458066 -12.7260920690831 -4.90392345607867 13.9056972362438 2.1690929963938 13.5544187037625 13.0830784296942
"11" 10.8121345907456 14.0551466725178 17.6011781073674 9.39759459596501 18.7244967750954 29.6739308090379 11.1219863920778 30.718178091487 13.235971440521 22.9719541940858 24.5840332677169 17.3023789852947 14.6004036477079 14.0715564257347 -2.87940906874573 6.14946450419011 6.28073463267113 -13.4331250035632 10.6265387116403 5.26437551194964 6.09875911860703 1.67999714797919 -9.84521495945113 -4.43861796978645 12.145205563211 1.15587444156719 10.5086942667249 10.2457991373132
"12" 10.6011686111999 12.2058774007466 18.5157998885292 14.6691207925017 17.4617122825403 25.8772149373946 10.4111586151163 33.2771656739035 10.8321212790756 18.1078969442687 22.7714597410599 15.9335943161987 17.6103912824293 14.8910892834388 -4.11670273076057 -0.80038634184407 3.38814249995556 -10.0418558361925 5.75314722767504 8.04499247991746 5.98585061457095 -0.199779572317109 -11.3717982330137 -6.99264157841453 14.9243323681467 0.216060771951159 11.5624446892767 12.1312713359972
"13" 10.6458909062545 11.9807486256127 20.621532067988 11.815910865176 16.1252002993319 31.0920580831582 10.5686194857681 30.6234788483143 11.0402581319557 20.3297644536 24.7286310798787 12.1706016856937 20.258038760889 16.5841446903385 -3.02227916391312 3.60020554617337 0.70407111951317 -10.0146296708321 7.92651708525808 7.64777740717215 9.96758824323312 3.55051959635698 -6.99431313697892 -1.17701425843818 11.1955968171635 3.0463348001367 12.2712620003192 7.28622387164856
"14" 9.99038623451993 11.8803384011219 15.6449392866207 15.1792336339323 12.7638652067793 29.60647647951 11.6756984323294 35.556051229228 8.80953073666654 18.6871888069171 21.4627021846152 17.6886767706652 15.8606823982455 12.6506124210812 3.368199142354 -0.223191628340437 -0.566431568782224 -9.29515416915493 6.53801899807273 11.2017630367359 9.48462226066417 5.37971555596376 -9.0294546896339 -10.4150965778174 11.3437472013982 0.112425876935368 12.2327627428722 10.8911235676421
"15" 10.3406145612077 11.7455898161184 15.9601176113754 16.0797082724819 10.1948422135116 34.1918927830851 12.6700664802876 34.8904036444058 7.04976329958594 21.0891969375611 22.4015428458703 13.7338200554522 18.1304739663137 13.9797868926909 6.50800166133428 2.44728757823997 -0.718319351196808 -10.9820543296742 8.61569829401769 7.01346219874692 8.93938288275857 6.8658478143217 -6.98074649368659 -6.95167408418508 7.01777681701253 -1.14601668497046 11.4172310473303 10.8477083062705
