"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]" "mu_ksi[9]" "mu_ksi[10]" "mu_ksi[11]" "mu_ksi[12]" "mu_ksi[13]" "mu_ksi[14]" "mu_ksi[15]" "mu_ksi[16]" "mu_ksi[17]" "mu_ksi[18]" "mu_ksi[19]" "mu_ksi[20]" "mu_ksi[21]" "mu_ksi[22]" "mu_ksi[23]" "mu_ksi[24]" "mu_ksi[25]" "mu_ksi[26]" "mu_ksi[27]" "mu_ksi[28]"
"1" 0.50131942394099 0.772483826065486 -0.780607196371414 -0.208060002964784 -1.27435087671519 1.84045965693794 1.54631839016003 -0.95387865283158 0.63912270657159 0.0457041094337338 0.043818504083459 -1.66953474501939 -0.637715537768403 -0.863560153028157 -0.252471780062207 0.0605577164515289 -0.50243407647047 -0.139467035550486 1.19855722988345 -1.00789518194206 -1.06675741378771 0.818170274976136 -0.061807314022657 0.452530944107977 -0.938259452579487 1.12306695641506 -0.0258429983005289 0.457664952805096
"2" 6.84429296607563 8.43395412270588 -2.30950665318377 6.47435550465929 -2.8179961513906 15.2513222452301 8.02802461011307 7.41128112308361 8.41748445224035 -0.215037544514722 9.44179302051748 -1.56765795735654 2.28337734019274 11.4434828503848 16.5691091101585 -3.16122118105115 -3.23930570344975 0.661935822567844 -4.39525625166583 -1.27095353412725 -4.33755914388195 3.77832941805043 6.42043152477009 0.123143253306185 4.89999346515824 -9.30587024537795 6.32761119329783 -4.74033688742203
"3" 10.9980754926665 3.74066594983003 12.9950357699727 14.6193642080218 12.3552612549164 35.5927853836777 15.5484070900537 9.08096307483501 30.9187030209019 -2.29964042543163 39.3636664044705 -0.685212253588746 3.89490689968621 44.4994921642481 23.0520146390644 -9.1822143655597 -10.7131115227572 8.00556355198711 -33.0325209148489 0.428564978812072 -2.61195836492719 5.07514029182386 16.374922230306 -2.72283662090501 12.9370823606685 -8.46383795517715 -3.58530889069675 -25.3558422228281
"4" 9.6490503087921 9.73721458318386 13.7264069366825 12.1473393908373 14.1256453467902 33.7893979855216 22.8621020993712 12.3378987652727 26.360909623632 -0.572659593530873 39.3878477598431 1.9042524228596 3.26744993146386 34.8151486517914 19.4712101168956 -1.50851957848711 -13.7312022192246 14.9520905297342 -31.1506336416384 4.34304276922959 1.15118924824584 2.86859411110772 23.1066787693472 -7.19663885493515 10.6603262238691 -6.07678010664655 -1.58781512700189 -20.4867398001904
"5" 10.4030542899764 12.6981055706849 13.5273732344172 15.3904892330625 8.96421873003222 31.6467519969256 24.4914248952734 14.6479891040424 27.0737768524833 -1.71926899363808 40.5207507268012 1.65455963576835 2.05961882666302 35.2459107535888 18.6622595493592 -4.04996479651046 -13.3771115802177 13.4885337838986 -28.3637366052762 8.83674242788708 6.6300475379721 -0.00703103521829584 18.9228033263197 -6.85187121197412 13.8073915434598 -6.13662452720527 -3.74994014611862 -18.5696958728382
"6" 10.0046240596669 13.0239308625856 12.6088886246282 15.201531777409 8.39063013498227 33.5266774195975 21.2061473328708 10.1394227730463 32.4592048305657 -2.89634016374165 40.4395990628374 1.15847894699635 -0.157758493546696 35.0796958181901 18.6946645839649 -1.52674078168728 -11.7965717597807 14.5128121070638 -27.2452549300274 11.5836835859336 5.37629312640209 4.14930674785658 21.7780976985914 -6.77321571150946 9.77403824058583 -4.55673067045356 -5.38275289385584 -22.173370253109
"7" 8.07890348604766 13.6377647666518 13.4979673817164 12.0000948368649 9.5034119872284 34.5013328268552 15.6435743885434 12.3735058683149 33.6657947884047 2.22993731734768 35.3502760337343 -0.836669515241342 -2.9720522551679 35.2600456621195 14.6507346213219 3.41475317707792 -13.4320926422213 11.4511892521324 -25.7776534052759 4.2954062597022 -0.322535594159343 1.48680109443613 14.0121211203655 -9.7796636740794 2.8261373420459 -4.40729429304739 -5.92448222990148 -19.4363293903656
"8" 9.77096208990871 12.5776078486455 12.2556945073838 16.3553831519377 9.28776604031249 35.3452030469849 17.160045796678 12.0571905423148 31.9826491935591 0.859456574543263 35.65532632623 1.09120421001075 4.62125030385972 34.2525424472511 17.8617016598654 0.0127136797929041 -14.8727334972667 8.57044939475665 -23.5689202643639 10.7242612343654 3.33664091762787 11.4575594649825 16.9694791156113 -11.6244877785807 6.16651840965586 -0.793429736090187 -9.30669755192909 -17.3706750113141
"9" 9.25070794021781 10.4075567065483 13.9034448503482 14.7380188828153 8.02490408290866 35.2961333420287 15.5149569836174 14.9696191951276 32.6692307239087 -1.03981813696425 35.5093132565672 -4.07895359517771 3.026806641827 34.2043493831135 18.1104174495294 2.24881246624 -16.5348910944061 8.96612958322693 -22.8503334185395 6.11571459822562 5.54355323392812 4.9147234527462 15.5554529300699 -12.7756668973001 2.18080042448905 -3.15519931182095 -10.4630701636704 -13.0485180963696
"10" 9.73167345623755 10.8682211408703 8.59160604033996 22.1423634773854 9.00877127854165 35.6042033032422 16.941563471616 13.0350072267529 30.4112821988126 4.80095229527573 36.572133472029 -1.64971997277863 1.35142698173037 29.8388072650489 24.6361171385605 -0.615395719355657 -15.93671773781 11.6898266757449 -21.70910146192 12.7783532281301 3.53353737758428 10.0631206444076 15.8634252636154 -14.0697160393382 4.11009110158865 -2.11942199253564 -9.21594271602224 -12.409872766034
"11" 9.49403061899239 13.4492436410762 9.23952523356581 17.4470374165791 6.46541498857105 36.4359025504307 16.486399659748 10.0205374987481 32.1222631712995 10.2909448019038 34.1881567597972 -6.45629480307712 3.60900172089593 29.7444478902882 20.0357322049052 -0.116122052264357 -14.5151191045495 12.121581870774 -22.7652072628083 12.3671808167695 1.2662885358156 9.16082473641616 16.1625100072254 -10.4331622129841 2.02532189929585 -4.03593185432262 -8.03604460365228 -8.64014512667337
"12" 9.85153079075419 12.1348547060674 11.8007883269728 21.5649276612405 5.51875611242922 36.4266358847234 14.9177185631964 11.4632154280817 32.5321613584462 9.08099325923967 35.613330432113 -5.44438631736997 5.19717177369408 32.2257486449676 18.1475044891804 -1.35178352281633 -15.2524497584254 9.99345813443259 -16.387478348991 12.1131257054033 -2.57412833458713 8.9079009309937 13.3625478358808 -13.9913245268964 -0.0350786365187586 -3.24616822048863 -6.03338765542403 -10.5033623484064
"13" 9.63454687384936 11.616703301773 12.8448243422695 17.0210885772138 5.42643104785096 37.5730151611622 12.7689490364679 13.2391822657168 30.3257935855188 9.54647751562511 33.1361950471125 -5.54142594208268 1.79730792432357 35.4852387245346 16.0002533643881 -2.05151180950681 -13.4729258175149 6.9499426144986 -12.8548441654904 2.54944795791241 -2.52892018615449 8.69518134373959 12.1041040267017 -11.1426224178516 -1.52813003937981 -5.30734106134143 -4.43119002451621 -12.2418033219743
"14" 10.1094038115749 9.98198464833903 12.5917001614896 17.7547708755946 10.7510331786765 33.3959925970562 11.9149394710903 10.1193367634732 35.5083316109881 11.3002951725978 34.9089384341503 -5.51657579462612 3.73441262113819 33.0204676559585 19.3689424985416 -2.01180144600266 -15.1955536116311 9.87544902279003 -15.1284118662932 5.25198522671444 -4.5266215947067 8.76493084833077 9.79646080618756 -9.87799541277626 -1.16100531459535 -7.65306180480904 -6.42910659303447 -13.0037510628224
"15" 10.3291025703746 11.2122422951305 13.0774679545761 17.687165154163 14.1444308859338 33.5517625870755 12.9913566311675 10.3401496691633 33.2092301807895 12.5100776837506 31.5702659728571 -4.18872833301937 5.92594759068957 32.5620010364356 17.9611017719939 -0.757030440163671 -12.2915800144761 9.55445491951416 -15.319834806932 6.9123202713189 -6.87339143918798 12.0759606154434 10.4704398396659 -12.6315027735612 -4.17472499574303 -4.24111673893079 -8.71455890613371 -14.6559455121995
"16" 9.39130408835924 10.5064799989553 9.03134102070715 18.723667848541 16.4771023774838 30.7971171869532 14.4955554521496 8.57099710971632 33.4587514588734 16.8452595052842 29.2319091774335 -5.87937160148131 6.30056401996088 32.6409876737254 19.0243212120886 -5.10524102131197 -12.3237073890357 9.58416248494837 -14.7795002160459 5.53626565962787 -6.40594045898895 14.740376746091 10.372339634319 -13.6509315714023 -1.76749860319949 -6.74920278216733 -8.33151027264483 -16.7033098864593
"17" 10.4383792195899 12.8988336050152 10.8759429754677 19.7440203558025 15.0382991369712 25.6580691346257 13.548406799898 8.01166712542183 34.7520748872154 19.5434887717921 28.1305393748461 0.337235383840272 4.20699640697196 31.4581197801059 19.9369962593839 -2.31232585586391 -14.9838693200651 13.6013512573304 -18.9899586646805 2.67391291920544 -5.38046850951849 12.9717595683074 12.699641564856 -14.9612258273585 -3.3500950146514 -7.40850184386081 -8.63189999847399 -20.6977484467772
"18" 9.39142053525538 13.7431693210814 7.59630226167664 15.0584356393274 18.2603144484762 30.0345211613067 14.080591791884 9.28126368118906 33.2450741343558 19.3924268082482 28.1322835964658 -1.80446383638373 8.81567858311128 29.6993111914087 12.865974003662 -5.8819539064842 -12.200182367271 12.6194386212227 -19.805023795476 10.0784821577142 -4.87517471417 14.5524282988598 7.16284488199023 -12.9861909869954 -4.88684804397845 0.186497971680415 -4.39332430216346 -21.0680411212129
"19" 9.47576570191653 17.0151096690288 4.3744643619594 18.5260148730791 17.5600192673996 30.9107142045238 14.7246902516283 5.7456910337711 32.5361789595547 22.2440923563823 28.8243663999863 -4.34293040231096 8.34441830060387 27.180824144792 13.6603368305142 -1.5426737669295 -19.4874860151712 15.2438377615833 -12.4698013204355 11.2269862848149 -2.21214793334079 5.77672070991895 6.00870762941602 -14.9540843710108 -6.43796659490406 1.65526870171657 -3.81756326902982 -17.9605543421486
"20" 9.72817793252513 15.5344070860471 1.12844433280958 17.2887656764282 23.3760794631099 30.5074829519217 11.7109630756096 8.4156607321856 30.8791607507478 15.9197601489103 28.8820704257803 -5.86831184998378 12.2451911100453 23.7957155775778 17.1560486745041 0.083453446772319 -17.7654925395213 12.3163705894474 -10.608900299557 14.037562775325 -5.75175848900827 3.27430466494575 5.5500107054337 -12.4142833310425 -5.25785740998877 2.128847013106 -3.16760323755353 -15.8484894116044
"21" 8.7121967161061 14.8563674661292 1.45943418925063 18.6848861085223 20.815163159944 31.3447433440751 12.8944514548635 6.34525525565775 30.5369311539849 18.6791962374538 30.3127192881298 -1.56375062929568 12.0092780483763 24.687206481731 13.9541339656042 -1.21353484539079 -19.3036003434416 14.9814711840183 -12.8249424934794 18.1727370287497 -7.47210531085483 5.08951594632943 7.02171896917819 -11.5179097509317 -6.37608622153007 3.16156997721845 -5.59121273538085 -13.8602238539945
"22" 10.0500366358489 16.367158266389 0.577706352003438 17.4591765194959 21.2496832852811 33.6631891398004 12.4576525636377 7.27299791257885 31.3028568551754 19.2032300812206 27.7784230886498 1.93071256729816 14.277676756677 25.2344419207043 14.6694536418263 -0.114359873389025 -23.9301406921718 17.3543665208622 -11.470052284179 15.8739404394296 -6.42042870330775 4.62439317139662 3.42303641460822 -10.0829239549325 -3.99651394642028 6.24241261360737 -2.25468509598292 -16.8528223467881
"23" 10.233542466918 16.2084112708005 2.01977075298052 17.3279739727755 22.5473315427168 33.133708730079 13.0504074194671 10.1419553902545 28.6275093320965 17.0247536609138 25.794295423426 0.169070521543219 10.4055307467137 26.2703280317024 18.7229811186324 0.140872994667496 -24.9203720972944 20.6589826139111 -10.8544050752728 19.8435915444435 -6.66488379745055 6.70582258892224 6.08114172236599 -17.4146222549193 -3.79048737777548 9.22100928247426 -4.02675534131036 -14.6597403391864
