"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]"
"1" 2.8171385783574 0.0608240696284932 0.678127453543723 3.88269464811777 -1.59766294708379 -0.230069175170791 -0.419537526175232 0.15695271710424
"2" 12.7964703219219 1.46495868310362 4.48297318071354 3.09644632627419 2.36246432847634 5.6090322620743 -0.933784570016867 0.708117288196575
"3" 15.8390667554592 5.66893225867953 10.882991231294 5.82959423577296 6.90180658902736 14.9373099570367 -1.33843380823802 -6.83857193538106
"4" 11.8304275613207 13.0195632740366 15.5392258080934 15.6605810820576 8.25799050674513 6.26911920061281 -8.10360730203619 -0.912622023610152
"5" 9.7946175887017 15.9485657062768 21.6462076756872 24.6527713780527 4.39569576205397 4.29663033929718 -11.6558886164586 0.219464370005936
"6" 9.34445968379206 19.3031339692077 23.4124891138458 19.827798085405 3.29499420016773 2.47879314982776 -14.963842427188 0.881191594232543
"7" 9.3097671629065 18.2145764345368 27.7883665198843 20.9324871249853 -0.417025106509771 2.20692079706648 -10.1504399442545 1.66393006301818
"8" 9.3809968903015 17.8879599254545 29.5737507158832 18.5036490124811 -1.7757594997946 -1.40053254942642 -5.45278794335694 3.00385526402238
"9" 10.1621606843354 17.6792169029731 29.3546161196572 20.8406710415296 -0.824190182631941 -0.841589144336243 -6.89370420843632 1.04270234310707
"10" 9.49042973626728 16.7520918320631 29.7110983295457 20.0329949692795 -0.711382766945376 -3.39451569787496 -6.6873430426253 -1.22344590225662
"11" 9.0177558828236 17.3174595729507 29.0176389738429 19.5755452320055 -0.613108570664241 -2.58000387747512 -6.6808577288573 0.0420823070123827
"12" 9.96326697031924 17.856205131093 29.5333518724418 22.3651500045111 -0.381879741128331 -1.70708873368922 -5.62933248607119 0.548652647371406
"13" 8.35292665325272 15.7368207608166 30.2814167047101 19.0763718759155 -1.1848894149916 -4.18110248520711 -6.15559989646754 2.74914558684297
"14" 9.94095255794165 16.2023556286779 30.8005358853511 20.1298423265893 -0.414553495857286 -4.81176428457672 -4.65305726068167 4.04569083667899
"15" 9.79176782473012 15.461187734995 31.8721697923086 20.7651190110285 -2.3018691358159 -6.38144721417668 -4.9310626537253 2.98467206050385
"16" 9.97500523524483 14.3085336699247 31.9613840063904 21.4322154548614 -2.28637457021394 -6.91593910942025 -4.42530368775983 2.37748097688116
"17" 9.9283815490692 14.0156841277576 32.6189331316771 21.9101860575311 -1.0064285474899 -9.0926595294486 -1.32494091553698 6.34172067560096
"18" 9.50657696380768 15.048731843458 32.0701848099029 21.7377152527789 0.122293416693769 -9.19246718746377 -1.55401783465123 6.86032442056308
"19" 9.17687892838365 13.8945703670061 31.4292614327599 20.5581959157246 -1.35975219030082 -9.65723001224913 -2.86534131316809 6.28430892298352
"20" 9.74819339706435 14.3603848434562 34.425825215602 19.8174825138037 -3.8970433760926 -6.50520225893692 -2.14509752074685 6.3106286655662
"21" 9.17820417540566 16.3112234253487 33.0886607150959 17.5997124261558 -3.18473933092825 -6.92292865948898 -2.31387226937824 6.80012495894621
"22" 9.82167002988936 14.1337744188328 33.8636367168377 21.1518682043084 -2.72632943044498 -3.95080956231063 -5.65729452321004 10.1021717187117
"23" 9.19984749113374 14.8889663841275 31.6545901211884 18.7013890117538 -1.89030101416123 -9.91000886034487 -4.42821868068387 9.55073820926967
"24" 9.2019032217559 15.4967861505705 33.0694099312847 17.6358828205397 -2.11555749570985 -5.99703032964928 -4.29248034396204 10.2911331928098
"25" 9.72366605107389 15.846412298749 33.2441056858171 17.8752536451949 -0.683107710228579 -4.74627649791182 -1.40058130929808 10.814367870102
"26" 9.57813226326188 14.9072215267546 31.8800533808525 17.5528065079498 -3.55703941538276 -4.01469438443637 -2.17550764235994 13.9064047021623
"27" 8.66638089789192 15.9205389866515 31.0541959032851 18.6755699989705 -4.90104759898203 -6.61806979458593 -2.91929285086359 13.2596275841723
"28" 9.5598588910135 15.2501116509146 35.4429617078374 18.0537663363643 -2.11517312124965 -6.42616294606526 -3.49170137284515 13.7763605782994
"29" 10.1511258370979 14.5445011276608 35.2051411532896 19.6950323110869 -3.40928030158485 -7.18972469164454 -1.1409394239015 14.2746537294818
"30" 10.4782794455466 14.2786218450125 37.6354133234773 17.8658151723904 1.3219092557556 -9.17235154216574 -4.38686055367869 15.9842178327666
"31" 10.3498768200978 12.8693333611157 36.4166658066315 21.9615693587071 -5.86420505848065 -9.03446295759175 1.31704135518882 14.3061557404064
"32" 10.0428038918018 14.1171193938274 35.9212123635437 22.0804544233801 -5.7641586104429 -9.62544190690671 2.03621434656017 13.6440712486579
"33" 10.4751885307322 11.9327713770578 35.3469143879385 24.2107637294593 -7.40325859322388 -9.27188825327785 3.07206010809194 13.3273302151242
"34" 10.1355096788856 11.7326781643618 37.9162830710209 22.9217963115338 -7.8353563010121 -10.0055317105794 4.99388754675747 14.6213036831238
"35" 9.39935054900968 13.1003129918071 36.3277496016138 25.3821781519335 -11.2680546771021 -11.2514650668325 5.94675559553214 14.7680752207039
"36" 9.06240535989256 13.4644755796915 35.5937412646858 20.5509151006811 -9.0914304829269 -9.52170582981909 8.07917703985484 11.6819711566527
