"mu_ksi[1]" "mu_ksi[2]" "mu_ksi[3]" "mu_ksi[4]" "mu_ksi[5]" "mu_ksi[6]" "mu_ksi[7]" "mu_ksi[8]"
"1" 2.551262117347 21.3158277733395 -8.16115278585935 -0.76930743623495 -5.62926330946184 8.53816015412697 -9.93340116609251 3.59400423331344
"2" 9.48519899765558 40.4306359133575 8.37645710391793 10.0173549050074 4.20430873264645 6.42591064441946 -18.5185187815555 -0.607143755905245
"3" 8.20278562540307 32.2788493458724 16.5995900428923 15.2759265084943 8.86771041272337 5.03667810651056 -15.0534324582897 -1.9371322143072
"4" 8.08598197025017 28.3962942754913 16.747400028413 15.0756882297921 8.21151825147329 6.26881583923903 -18.5526276755148 -0.478016514603309
"5" 8.52664422809793 28.0080395665971 18.7845073433205 17.8495530446485 7.46210080433778 3.66115094555708 -20.0231449511693 0.960119387998469
"6" 8.57766290750378 25.3655694748425 18.5887774507117 18.6269663395939 5.08273981814556 0.292671262680479 -18.9181651747849 1.14591707990472
"7" 9.65994449983697 24.9894357614716 21.5981906507905 17.2547994174588 7.10700612299787 -0.171338074862087 -17.9805361477581 0.238699661487366
"8" 9.63831479739135 25.3134230137187 22.2011869720067 17.7022884971714 7.39286150474103 -3.10816895661438 -17.5118687955913 0.221419772339562
"9" 9.23850054890506 24.4606262833013 23.1121361949268 19.9818417245992 5.34034150902006 -2.3131940606522 -18.4862640318264 1.49849425280335
"10" 9.36170667157595 24.3120694433127 26.4165772163358 19.2516731731942 6.77832786816462 -0.529779650570317 -21.1304715612136 2.36514113529879
"11" 8.62757742817704 21.9378231568908 25.6480928830764 19.5981571827299 4.78905480838836 0.0255804432295754 -21.7300728998254 3.31029304084597
"12" 9.07051087040056 22.5979476421229 25.4686817809514 16.9479320658747 5.45469295343436 -2.04814405479187 -16.9145167350634 2.50728417223828
"13" 9.18227478702809 21.5875025887765 27.8596632805441 17.1384987243803 6.71099349561623 -2.57741546232965 -17.28180924736 2.8682263677705
"14" 9.43941131580717 21.5024055851061 27.3876860651411 17.8732513895758 8.99231350208918 -3.10336969531809 -16.733853208193 4.76220893516372
"15" 9.99164793116568 21.9947297200744 28.2792841256457 18.2129274370067 5.9855198440916 -3.54941293645359 -17.0739953676955 3.82808943350892
"16" 9.11057024991323 23.0187198164752 28.3783195381858 15.9466269429869 7.67482746940194 -2.6360026696248 -16.3577963995181 6.15545802110378
"17" 8.53922733799104 20.0000192655411 29.7608588819369 15.8497781350006 3.63461004176066 -3.61897756922328 -17.3108056729039 6.61526312608187
"18" 9.27450138664662 18.7549217723843 30.4260971460444 16.0964024771351 5.20572686149547 -4.11943550723284 -15.7740968562052 7.42385137090948
"19" 10.2152186285818 21.2935639294716 31.2403424706767 15.670762434229 6.28529471780586 -3.65118014700343 -12.7832960906138 7.85630674757855
"20" 9.57360449169465 19.6578493505343 29.626805323456 14.5791485209836 5.45925266449299 -4.40078631668112 -13.1140272700772 6.79800727481689
"21" 9.35135065110427 20.3593240697052 29.8765816191838 13.6592094801563 5.57714178428604 -2.53655725109238 -10.7053124260041 9.28658639990592
"22" 9.430145123295 18.6723486320691 31.9785586412526 17.6192419886413 1.25538168343673 -7.35123843214715 -12.9744664485941 7.80930463480156
"23" 10.1770947443274 20.4356333219735 28.9705058277685 22.072892215949 1.77467289509854 -6.00350585014726 -6.40903667800478 7.24182069671929
"24" 9.92606745155701 21.0135625276891 29.2772882791815 20.8899029427147 2.99601008467794 -5.3468497707303 -6.53681791410285 5.32824810547391
"25" 9.10844107596557 21.6600408627298 29.9779971456453 20.0168985516697 -1.62127656928642 -5.36874487873775 -5.82939781109341 4.66098729249421
"26" 10.1109748335942 20.8368393805237 28.5878312909029 22.8757429887231 -0.692245677155211 -6.51788988370518 -6.84287691364199 7.58141431358531
"27" 9.81271742152316 22.0531450589759 29.4342603461562 22.3961854176104 -1.61598387089349 -8.5719182885705 -7.60813455954275 6.76055436113362
"28" 9.15716998709708 19.5388012763469 32.9107136643861 20.3258612920036 -1.81873333636872 -7.98041116092721 -10.1431824111448 8.19907300970391
"29" 9.05884646824148 19.8832948431353 31.0529634129991 20.1644539863359 -2.10829769203127 -5.02809000345561 -9.06914045010996 10.4193490306536
"30" 9.74844870579919 22.2004826996144 29.8337498948089 21.1299015802918 -0.230530488075132 -6.73704309540881 -7.36234506411359 8.25350790968069
"31" 9.27400700565342 20.9587245779237 29.9675552807014 22.04677259364 -0.810434609795751 -6.1590377867047 -5.91800254699767 7.42951675414084
"32" 10.3513405100883 20.1496054881848 30.2847071137448 23.1872892359756 -2.75519072627546 -2.1944684586823 -8.64817337852289 9.86960227114171
"33" 9.97176133563303 20.5268633352146 31.8421926129348 20.8844187939606 -1.36487936841629 -5.30936840964316 -8.72080921640599 7.08850809809318
"34" 9.30264509334923 19.5048371497652 32.3096140388042 19.3226296085294 -2.94293738460559 -4.34501630238142 -7.28994696210501 4.27262126079311
"35" 9.6913274596245 19.3511850891699 32.6448728335012 19.6823061656898 -3.10588785028415 -2.75541830811994 -8.72270049068124 4.93944714159495
"36" 9.79876914170372 19.641231947791 33.6120432623752 19.1213579050682 -1.916760942478 -1.12267283647895 -8.95414909206198 3.66220050874837
"37" 9.19079204439437 19.2283595566624 32.7166978627031 18.2838852623276 0.322788186093972 -0.886654057329974 -10.6643830092569 3.93450700067174
"38" 9.40830153827956 18.6996891433767 32.4113661145827 16.6033020372961 0.546607939964563 -3.94741478823397 -7.51922755903746 6.04896294015497
"39" 9.13798958421577 18.4528619964793 32.7879358922334 16.2696314474032 0.235041244827762 -4.00074811249473 -7.89758283573286 5.65358544842201
"40" 9.51245103601078 19.6087424690139 33.1546784858762 16.8443080554206 2.42770728095754 -6.55826315271056 -6.34772588056975 7.25350330636844
"41" 9.43595701726329 19.2352902252456 33.7978610137357 16.180749055694 1.9379668163381 -6.3247925757086 -3.89612093184977 5.81028163724859
"42" 9.12234685715005 18.0833521089184 34.9419552644117 18.1799469315157 -1.25601065619545 -6.37174947246567 -6.23718970388798 7.13956863560487
"43" 9.31114539580053 17.4158361485342 35.8123709184648 18.3471968872575 -1.86466356336049 -7.59684185860205 -5.13304968185419 6.33303964004335
