"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]"
"881" 10.6238296484439 -20.0772562749418 47.2323655812346 -6.39790460690643 -20.0589511007885 33.2832777061395 -12.8289035206353 3.17492743189645 -0.0197711427015079
"882" 11.1175204644706 -20.3762946589708 46.572550421892 -4.38141461576528 -21.4351123192653 31.8558308084033 -10.5875258948521 1.99649595262276 -0.0860331845987204
"883" 11.5297411212259 -20.8923121419105 46.228590677406 -3.97539610483782 -22.4826916724049 32.5676711196373 -10.9958940244058 2.39963573470142 0.175505050675259
"884" 9.8412395619198 -18.0758222292745 45.1294400135796 -4.35141270406375 -23.2635477749332 35.4811930642878 -13.2355198878104 2.56441456409978 0.0236657686846246
"885" 10.1124757137412 -18.7343094816561 44.8023047080646 -2.79167859596153 -24.5375518845621 34.8830442949533 -12.2606844749559 2.487008253681 0.139117758702886
"886" 9.11045649686609 -17.2159944934424 44.6568392307769 -3.37626855963977 -24.2615213745788 35.5458178407942 -13.6531365105641 3.18527297296511 -0.0378615496342311
"887" 9.93540328870317 -18.6638843041542 46.1692780294422 -4.97341844306483 -24.4396659609072 36.5195451429656 -12.3308017833611 2.12387191126161 0.0651023670559012
"888" 9.91398716364711 -19.1061030979307 46.7130424412522 -4.49785113174796 -24.1616874878077 35.3035617442493 -12.8055764493269 2.56619641323931 -0.0523591287125678
"889" 10.7577124629421 -19.337669407207 45.6920091858018 -4.39389818888547 -22.750486772442 34.7295679867688 -12.8039072101918 2.78291044267645 -4.24750023040599e-05
"890" 10.522523088365 -19.4531663198503 46.9555855437262 -5.85574162613401 -22.2796022022884 35.2944859030681 -13.598046333295 3.08883190242268 0.0341755333052294
"891" 9.87807267530218 -18.406100310378 45.647130553525 -5.30345605443586 -21.5192012775059 33.5994621652771 -12.4847575668415 2.91261603486172 0.191611156851928
"892" 10.5682362808108 -19.451963643918 46.7005427277585 -5.44550975507691 -21.1361098745325 32.2735776925673 -10.6761994642289 2.04657248606243 0.251309327429844
"893" 10.0875332591805 -18.2124691069638 46.2255214172157 -6.27188628341336 -21.0012849272979 33.2545421999662 -11.8538539097573 2.36393151772861 0.176572965264395
"894" 10.6565419060761 -19.0626244136986 46.9723902196853 -5.45878073056866 -22.5865189305772 34.4395119724298 -12.1690397531282 2.27578408655805 0.132506838042766
"895" 10.0908074739948 -19.2935793644841 47.7571306356152 -6.44042926353865 -22.304933802593 35.3099314798146 -12.4252359443501 1.84509595990948 0.203006315277602
"896" 10.7452599773465 -20.6909250276647 49.5109505776805 -6.18566743089101 -23.594773868827 36.4752930142078 -13.1903062986987 2.25003911505309 0.195912202922421
"897" 10.8101482065009 -20.3593086012697 47.9303028553043 -5.61689230296154 -23.3400893563134 35.6431180795196 -12.9524672774233 2.7645100785248 0.0638426568910985
"898" 10.8945622061478 -19.7595854963758 46.5949411567684 -4.85949102119698 -23.0766651931318 35.0274852393822 -12.3839690348741 2.09297108066145 0.430299476590864
"899" 10.8920391271246 -20.2582051924273 47.4713532620041 -5.47307179716584 -23.1253747955681 34.7875155605842 -12.5483855011008 2.14232496508975 0.308113482900294
"900" 10.7282440456356 -19.7914976686725 46.7566153922721 -5.8539584961622 -21.4902502925578 33.8617943230887 -12.4593118942753 2.84841588495005 0.00998793005991246
"901" 11.8332843216869 -21.6580363529883 48.8953180588811 -5.69375875358283 -23.5480827276383 36.3468466102862 -13.4879105486767 2.85889686874139 0.0417093920830063
"902" 11.3335839141248 -21.3533871092696 50.0861564605947 -7.33396170567916 -22.85588759582 36.7396875158624 -14.8336068022482 3.49437682308856 -0.00208026342914806
"903" 12.4045596810624 -22.6471278705371 50.1852032741246 -7.62670588825035 -22.4409341158015 35.8048675270576 -13.6127138852116 3.07066703674657 0.0515205661310762
"904" 13.0705443883749 -23.6720590082963 50.1033280983195 -6.6920380467126 -23.5022959541777 36.6758704211308 -14.5057744165798 3.92023355094981 -0.170394203491129
"905" 13.9857252629433 -24.443358203818 49.8475645909217 -6.74608338776665 -21.9989208443157 35.2980692639932 -14.2178902889382 3.65032219616254 0.0256277122653152
"906" 11.2195141492335 -22.1396389899997 51.7366123282204 -10.9203248992937 -20.0952109444316 35.5264646737394 -13.9265368024648 2.95923856181711 0.000730318784057285
"907" 12.007782066187 -22.9393817436035 51.0898766668833 -8.56712195601453 -20.9364565375274 34.4857209185546 -12.9448872577796 2.59509781369262 0.0968868124908803
"908" 13.1980281820606 -23.7754474035201 50.5012760251102 -6.58212034043084 -22.527725800062 34.117372121719 -12.3707979588358 2.92874517510738 0.177366525125546
"909" 11.836654774493 -23.2200063263171 52.3317772852847 -9.29469986131974 -21.1052673356191 35.2196755452131 -13.6790834713681 3.11105141038268 0.0468127533009358
"910" 12.5028965331467 -23.8615994278396 53.1239924749115 -10.4484099387429 -20.7198980336069 34.9013593341854 -12.8124349530199 2.59353080841052 0.0140236226670654
"911" 13.3842090723336 -24.4970052786841 52.838734690951 -9.97265671567196 -21.5800304433545 35.3971444826754 -12.0016437700163 1.85833459972136 0.227537270759437
"912" 12.521534947287 -24.4781162423862 54.2597647838762 -10.6059252739141 -21.7138457206093 35.4501939387501 -12.2228060972468 1.89926972741645 0.35302578788339
"913" 12.3741075436244 -24.5083035950293 55.11401945453 -12.425147247594 -20.2734097483887 34.5578624081357 -12.1517520729795 2.293130594186 0.121739147863167
"914" 13.2307708193317 -25.0774790173702 54.5962386057734 -13.1164574592994 -17.5866880898214 33.5648515743265 -12.8575883250434 2.50191005376893 0.0455207385223018
"915" 12.7541657892725 -24.3932682142053 53.6391278950597 -11.2492051626284 -18.9624537690815 33.1243316676737 -12.2534017550818 2.33827450237773 -0.171153928667789
"916" 12.4605907584049 -23.666173088342 52.4552489349868 -9.92668872692241 -19.9891336791275 34.0633124473325 -12.9646594369432 2.57235230290632 0.0989190489570759
"917" 12.0059336259939 -23.0352340710614 52.2777272181989 -10.3773532610493 -21.3446492736412 36.3982095815442 -14.3786160878426 3.23092418044226 0.334914815811535
"918" 12.0059199555266 -23.4617303863256 52.8961454664021 -10.9663458621505 -20.044000294952 35.0626090854905 -13.4714100166349 3.00409709552752 0.0346076477522343
"919" 12.7584451765293 -24.1373917327383 53.3981970612539 -12.0291321478868 -18.2574580582208 33.6004505733842 -13.0888396214405 2.99331712225242 0.139740338640558
"920" 11.5943546662133 -23.2880609586352 54.4040059145242 -13.746191415447 -16.7312223535869 32.4942656991322 -11.7957831031284 1.8824117465851 0.164778406895688
"921" 11.9396250027551 -23.2191273280063 53.8384052525384 -14.0845751190339 -14.8163601885017 30.3500825362453 -11.1560934609799 2.48707294272051 0.134565508478663
"922" 11.8733850216386 -23.0738102962473 53.5071250324089 -13.9992018564558 -13.9039299540299 28.9782652555117 -10.5556463495672 1.93474688067524 0.434064994091252
"923" 12.0547289373694 -23.1279388858105 52.7156601524615 -12.5582990438125 -16.0510310671435 29.5233576934537 -9.4817640873327 1.49317725126604 0.179631402457734
"924" 12.044675447157 -23.3135519229668 53.3765791935197 -13.0673113928163 -17.2257013856595 32.2965355165532 -11.3330807773891 2.03034884855596 0.172182529220979
"925" 13.3747619434109 -26.0224279825177 55.960189099952 -14.0596187137398 -15.8914333220522 31.3161273559472 -10.9228709865397 1.42800129570975 0.270877010555334
"926" 12.8724471430294 -25.388940971583 55.3766697378697 -13.1450686508677 -16.7009617773434 30.2360690265921 -10.5604325479814 2.51559071517926 0.105120143121945
"927" 12.9394726447756 -26.0331649983078 56.568465304197 -12.7607148916306 -19.3084973376085 34.264965628359 -12.6861701233754 2.08873027386014 0.137635610182262
"928" 12.7504177714454 -24.8129581092243 54.8475859808682 -11.7933951550738 -19.3842917749358 33.7660154554719 -12.6929724652905 2.60843443260334 0.00114487817073504
"929" 12.332182353198 -24.6754068656903 55.0681886835586 -13.1087827110796 -18.1574383758589 33.0778517621599 -12.0649338305819 2.73398512798157 0.0147679538723312
"930" 12.9741568613916 -24.8995633857349 54.7421090670402 -12.2213683839085 -18.8930392333379 33.6001351218263 -12.0001267391937 2.2477289454314 0.270158902008433
"931" 12.6612468580991 -24.7430681359215 54.7950458853603 -13.0324152048629 -18.701178035458 33.7023842542577 -12.1006760932834 2.43811871319412 0.158826231891465
"932" 12.9358262994817 -25.2189925075695 55.6410301805181 -12.8277365216247 -19.1532722470426 33.3929989677907 -11.7965507428294 2.41980418836481 0.0766873043131999
"933" 12.0408015933112 -24.3301894107259 55.5446328894744 -13.6935150708721 -17.9346144295834 33.4218150007221 -13.1294951851847 2.84098756285068 0.111083088018184
"934" 12.0565542885492 -23.6595847133125 54.8247155881199 -13.4067703375414 -18.1546973446302 33.8422400760856 -12.9741953293404 2.57640974731245 0.214605962825327
"935" 12.2257948554377 -24.2550480803922 55.0787761073024 -14.1760579212436 -16.9015290909245 34.2626097328435 -14.4785714822569 3.91027095837295 0.0322733439454628
"936" 12.3090947897451 -23.7460665814661 55.0731480657905 -14.2341418528938 -17.7299399470415 34.7321371549584 -13.8406615585626 3.40281023598155 0.138835046604262
"937" 12.5837780922117 -24.8020242818364 55.0217239857354 -12.4166218514383 -19.9303769585351 35.3913361967399 -13.2134148201435 2.66568477775515 0.0469909939521653
"938" 12.5212330857796 -24.4851126964724 54.4164992687808 -11.406975057541 -20.1857652467529 35.4188998138736 -13.713749887801 2.82897086138042 0.210694470637949
"939" 12.4589678819511 -23.5325268501822 53.4810571205849 -12.4122542935306 -19.0259289379993 34.624075988261 -13.7074769478617 3.33572441714086 -0.000256529000953867
"940" 12.5225362661524 -24.4298090197204 53.9018734880393 -11.3631108591056 -19.158696518917 33.1495339283442 -11.2205668515414 2.06256184871674 -0.0318084566805745
"941" 12.8997809954719 -24.5371277012058 53.9716939276192 -11.6446881466749 -18.7631377642678 33.2750021155535 -12.3394387200172 2.56063119369699 0.173853374212594
"942" 13.2299061708431 -24.9147106601091 53.574589548438 -11.2955284985087 -19.2906231186003 33.3613501855467 -11.700359733935 1.99360631933914 0.374325250281343
"943" 13.1020467416355 -25.6886928267078 55.1002784406712 -11.1455751298095 -20.494207967346 34.2937007413706 -12.1660762146943 2.17588665597469 0.0479200542117353
"944" 13.0124300461276 -24.9014195974817 54.9063803004615 -11.7982785068905 -19.3741093946038 33.4523616104094 -11.9050583022018 1.92252535596478 0.263871331081527
"945" 13.5058035340456 -25.3969288869606 55.1780587872281 -13.44363756246 -17.9975696270714 33.4890535194905 -12.4409319487989 2.47729648644463 0.081135876900379
"946" 13.1526209171023 -25.1381170231362 55.5299206010406 -13.8740796445272 -17.6710935037276 33.6034166132756 -13.2131827587722 2.94341429530347 -0.0580522088768705
"947" 13.4683911942732 -25.3050849741597 54.8547184317377 -12.6467608356543 -16.8107717803557 31.4172202784956 -11.2903667475204 2.5008985302618 0.0296199262463155
"948" 12.4013156225254 -24.2269484578349 55.0857933916734 -14.0087697463702 -15.9213167760692 31.2040548838921 -11.8192487636048 2.40108825674978 0.224116575797164
"949" 11.7843166268768 -22.4250232479597 52.6826906631607 -13.1641484379016 -14.4996830777297 29.6282828615959 -11.1841509591439 2.6003718468408 0.00611077010980268
"950" 11.5807159751347 -22.9258808215563 52.7737918228834 -12.4626966640388 -15.8618618726612 30.0959457925555 -10.0978451219391 1.23826544992439 0.199928923556083
"951" 12.4849993885547 -23.9711696681092 54.2379597798219 -13.0047833769761 -16.8895812262679 30.7946761717431 -10.6570355899952 2.02824557551309 0.135080562948432
"952" 12.0532125324755 -23.3436244795102 53.7737360280875 -13.7687359676757 -16.2065851548358 31.1592294517502 -11.0432833566264 2.29070834493906 0.15466623688044
"953" 12.0151413078021 -23.2658897445368 53.6396503445902 -14.4513964430322 -14.2424973409204 29.3270927554598 -10.4003382889357 2.28616023041226 0.0898383781176338
"954" 12.8980668497778 -24.3467635664556 54.3280356679851 -14.4223640392272 -13.5949698828343 27.4712513822581 -8.97778781645737 1.50255895763145 0.109620069441737
"955" 11.8117641863997 -22.272979460108 51.053549748038 -11.8978311142593 -14.0945272735245 27.1772041402963 -8.98859522439399 1.8966462733181 -0.0476456775045487
"956" 11.8686804639925 -21.5412857270776 50.3598097423351 -11.1492497248262 -14.4415988192858 28.4821243277155 -9.85049080071296 1.78655330521756 0.15259785091698
"957" 11.9189680462278 -21.5918201538898 50.526272817985 -11.9001851180386 -14.9163570860917 28.4735732721135 -9.31532500407539 1.72423349413653 0.138559064453451
"958" 11.9372826184055 -22.8164920649555 52.57947242963 -12.2655541762874 -15.7126783930781 29.4084864232347 -9.76457965391102 1.79809515693659 0.0640188766993669
"959" 10.7792040046959 -21.9757418970266 52.5040714907103 -13.4484339358378 -15.2240020832914 30.6710525301651 -10.4559138702502 1.42504692901858 0.277012769946648
"960" 11.3744579631008 -22.309731215097 51.8152019004842 -12.7365524026924 -13.9064396667246 28.457740330546 -10.200119977955 1.9283115050057 0.153578916344533
"961" 11.9300163043987 -22.4021620875002 52.1123226328304 -13.5672281556111 -13.8383336569176 27.5558846173851 -8.08506322868045 1.05418181906856 0.208800703436213
"962" 10.9812021472329 -22.1248266158012 52.374427851732 -14.1070005388919 -13.0032432985594 27.6650610671836 -9.38017627159726 1.85207619141617 0.141208529641924
"963" 10.5947601008348 -20.0982153772775 49.1832646929939 -11.0418804397896 -14.0805386434808 27.1413490399855 -8.56520320630051 1.16510773659928 0.0949168066816967
"964" 11.4714296399257 -21.2871168013929 49.9666750021045 -11.5924595333817 -13.8243724964447 26.5874480982516 -8.36103778303628 1.66188366920867 0.0972515529059627
"965" 11.3678483281216 -20.9790074679264 49.8975957485871 -10.5157171789891 -14.4398013262632 26.3820387049301 -7.81957302004251 1.3394673786806 0.114158858875755
"966" 12.2309948649753 -22.7136015038342 51.3907187590465 -11.7783013057826 -14.8629438448832 27.130223126802 -8.01470377931419 1.35543268287859 0.365299181141714
"967" 11.4298029902865 -21.4490318487154 50.4728225511578 -10.9110370345596 -16.2704064185583 30.7885769196603 -10.465329252567 1.72899042323345 0.159663038029137
"968" 11.8135756443566 -21.5804776388913 50.1930897961845 -11.4030901967058 -14.6006112144522 27.793592722695 -9.01647095427214 1.63932687515736 0.239180362869435
"969" 11.7858021607115 -21.8510518355621 50.4866601774757 -11.6047112082374 -14.3906555495599 28.2898015108131 -9.44739760388793 1.8967375511255 0.23955543956686
"970" 11.7083802179973 -21.7608517127712 51.3057880217428 -12.3917611782914 -14.7090137242746 28.8015566440897 -9.61620384293009 1.6392427258642 0.356350626279501
"971" 11.1989712374101 -21.7198513997518 52.0151526734853 -12.9701372305445 -14.6802851552954 28.9687820673857 -10.1349775247868 1.77490386412627 0.096369848051297
"972" 11.691271255027 -22.6626225211054 52.9156690710185 -13.9008113373726 -13.9324530197826 29.8163670729843 -11.1421308508323 2.0820722086456 0.231067507634381
"973" 11.4020457165954 -23.3186595025878 54.4781153899335 -14.8548408270193 -15.3740337989315 30.1741254737076 -9.89554059084004 1.76346225583706 0.401144190880816
"974" 12.6314832840543 -24.4244994311154 54.8170890988619 -14.5869517942803 -15.1036536285907 30.0365243026497 -10.4931878918382 2.32945717478355 0.256905164311543
"975" 13.3590409422899 -25.3773766625789 55.6694623778371 -14.4296879290083 -15.8352443329447 30.6101477519072 -10.8882174915867 2.18626834818941 0.163602707536328
"976" 12.4949199653468 -24.9892954649672 56.0916997259628 -15.3895867352114 -15.2078037884028 31.6408113641575 -11.8506649971562 2.54690938431033 0.15990153541455
"977" 11.5260356845013 -23.9154252874033 57.5893124061712 -18.4699471044373 -14.3586379555937 31.7088367184577 -11.3622979667067 1.89991881542555 0.215674700057915
"978" 12.7570321691017 -25.5000050594495 58.887398260027 -19.7928474156704 -12.8907327855127 30.9951140734887 -11.8999257440585 3.15292107994023 -0.00443798150019771
"979" 13.0784979745226 -25.975496501875 58.5808124991978 -18.5941173318494 -13.1624814114272 31.0740155682144 -12.0642302923214 2.89945727464702 0.0406378315031033
"980" 12.8513488364956 -25.8309509275039 58.3788428599181 -19.1602560950062 -12.3492368154803 30.3835763263062 -11.5361568655495 2.6138217596983 0.370542507415718
"981" 13.3370040403503 -26.6221191744574 58.315848471143 -17.9113645982233 -14.0614917969924 30.7746810360186 -11.9093556007667 2.75587536651386 0.0480988727842026
"982" 13.498003402821 -26.3043846341056 57.8105538201226 -17.0606837115216 -13.9786851436087 31.4431992628895 -12.9180357676865 3.33484470482454 -0.151444448062246
"983" 12.4965594808376 -25.3163290367601 57.7075241935137 -17.7460631411714 -14.2969997282574 32.2933141674174 -13.2521101320748 3.10691291633143 0.04320668226434
"984" 12.6318030019925 -24.914921630541 56.1677740353392 -16.1091783799423 -15.3497372804744 32.2582066979103 -13.0595265599569 3.06376763174373 0.193894730363363
"985" 11.6754415742712 -22.8270829217296 53.959658264121 -15.9993639256069 -13.9945430009754 31.0071157197057 -11.4609964284362 2.20096713738899 0.172362776636521
"986" 11.5647312235373 -22.6480204753271 53.281254006513 -14.0233582067856 -14.7140374246616 29.3305122660203 -8.97539845376745 0.850537656302901 0.220390160675471
"987" 11.5472170565442 -22.4795764481676 53.299692740316 -14.8747722914215 -12.9831713398866 27.8569190888107 -8.85522086968504 1.22419562108839 0.13258430008187
"988" 10.7961560193835 -21.6293984552891 52.7316829029277 -15.2970131601972 -12.4499531151951 28.0755658449886 -9.83756906749839 1.93877812091004 0.146092007082103
"989" 10.8264046239144 -21.6416656304327 53.7819244456164 -15.9390754899213 -13.9279834784181 30.9727793519341 -11.5315639196557 2.08005159724023 0.0693167441218267
"990" 11.615244499786 -21.8924767272001 52.3937051014374 -14.6845872790107 -12.6543613157114 27.6996003523466 -9.55413185083435 1.98171105245898 0.0917250914811432
"991" 10.0657591151695 -20.1110901555957 51.6971868798293 -14.8768096453587 -12.6763441040065 28.7415732184482 -10.2187989688485 1.90701451986187 0.275832293913681
"992" 10.3903362224427 -20.8693466450637 52.3816467692612 -15.0344490139909 -13.0612721690867 29.1038419538925 -10.4564623521362 1.78492987552804 0.207656107294155
"993" 11.0961027312251 -21.8031298444257 52.7056645731846 -15.2582786545841 -13.7620977396542 29.7582582253376 -11.1357024328418 2.31789307808586 0.0315772778528018
"994" 10.7759098559092 -21.2054182170033 52.661538721154 -15.107771498544 -13.0095746075995 28.2065845810196 -9.41435078469492 1.84937944689476 0.00864841291114529
"995" 10.6402975748385 -20.2950791301931 51.0218548677745 -14.7668814846598 -11.3484190370371 25.5346176987814 -7.95847897491258 1.84304191684738 -0.11860182392892
"996" 10.8056321793424 -20.9865407031175 51.8046400006514 -14.1599032898939 -11.5126054044565 25.1916982470454 -6.88552677876532 0.786063364560076 0.169984161206001
"997" 10.9825608475667 -20.6903608997417 51.1406941402254 -13.5904356850511 -11.6887704871149 25.9945825832099 -8.117501770127 1.27240076000973 0.423101854147114
"998" 10.0594537947837 -20.0331414127119 51.6118705256345 -13.5717179656647 -12.9568628728691 26.5920118637457 -7.98898468325739 0.997418689385922 0.443565421641017
"999" 10.9449941648536 -22.0120625798491 52.2849522238125 -13.5698569203171 -12.7053970125742 26.5195042528755 -8.73355734061732 1.52216692551573 0.136288022793256
"1000" 11.5964428058357 -22.3879205245673 52.6301005139051 -13.6567167836198 -13.009255473618 27.3870954043462 -8.94511565771911 1.31450467058661 0.368099406423163
"1001" 11.9057079708912 -22.9439940078554 53.1821095174314 -14.3476259117911 -12.3429603950599 26.1059640612022 -7.60061734573933 1.10428757015336 0.263427055657099
"1002" 11.6360274539513 -22.2948045086255 52.8109441113444 -15.2573672184257 -10.5807711490462 25.7871304793284 -8.97268720672346 1.91621081452833 0.177862059868275
"1003" 11.399959273244 -22.6597304437734 53.6103854154148 -15.0447151356191 -12.547132702393 26.5224492325736 -8.31845247480684 1.96125056699904 0.0527912148109553
"1004" 10.9855143567622 -21.3338030351687 52.5734809571233 -15.8025702325919 -11.2372225026449 27.1002183443399 -10.0731562792091 2.22874246622341 0.190458681795592
"1005" 11.2511787052268 -21.7774843091338 52.2534274178447 -14.5794629003541 -13.1670732438395 27.7078722795299 -9.12364507343578 1.78665911085409 0.371340887497332
"1006" 11.4151508134806 -22.5145750623559 51.8475537661793 -13.6517049884753 -12.8662967152393 27.5067562344476 -9.31648000846696 1.65682255968903 0.0904224408399799
"1007" 12.2660259290014 -22.7153618167036 52.3204201884691 -12.5610725820574 -13.3720023154433 27.459303722421 -9.3022893448125 1.54900782813246 0.159454138047511
"1008" 11.5463866587955 -22.3126493012586 52.5300183212112 -12.8733854560905 -14.8390487757758 27.5498347156303 -8.327475479653 1.11451786858735 0.365976252995037
"1009" 11.7510976508704 -22.8251722158024 52.4284387414361 -12.1282456708207 -16.3949661038572 30.3657271142046 -10.2237305969387 2.13817182757018 0.272831211732274
"1010" 11.0116655965764 -22.1829917711551 52.7729769718121 -12.5114077924838 -16.6088449957438 30.5764437173029 -9.86307451476423 1.36420640957982 0.0895866396136011
"1011" 11.6709889326801 -22.375003259212 52.2250962447487 -12.5891570316687 -15.2302329817979 29.6691068674325 -10.299235577918 1.71767609104368 -0.153541272479861
"1012" 10.7874781838337 -21.7792838652935 52.6459607348927 -13.0682397847606 -15.2691732173703 30.2040399154038 -10.0605467307221 1.5336041829749 0.320437940874932
"1013" 11.2928911150271 -22.5853615333286 52.4877792090347 -11.8154446581859 -17.1610871417167 30.6586613631118 -9.86322453236646 1.2500270487438 0.287584212885257
"1014" 12.4481855823194 -22.8868476450132 51.7928318537447 -10.1896637743563 -18.2959752690634 31.1890933409279 -10.6126485886033 1.9530066956441 -0.0218990531722109
"1015" 12.0540403046779 -22.7889793459136 51.7107334148729 -10.72664014665 -17.6188492880475 30.1832725141293 -9.64577158069882 1.48876120319791 0.047203582943752
"1016" 11.1818671730977 -21.8559241116362 50.8140116608644 -10.7190523082091 -17.4932074535678 31.087322705176 -10.1579784853387 1.36287909823176 0.250458672994401
"1017" 11.4217289522911 -22.3464094065701 50.837093493199 -10.75713982865 -15.8181116068264 28.9126652967586 -10.1656028266743 2.11306972267444 0.0431640274220271
"1018" 11.3250272848211 -21.6039212033325 52.020481129253 -12.6169176359964 -15.752005494175 30.6348369048714 -10.9212754651007 1.93226218975604 0.130726058891931
"1019" 10.7863928971647 -21.4462324922392 52.1035307841609 -13.4679095673393 -14.4977578743414 29.7122721520882 -10.7925718844946 2.49385782664037 0.12082806355227
"1020" 12.4420500552227 -23.0507568134668 52.1662702891371 -13.3658544992276 -13.2074446892461 27.6771114860824 -9.61878870650241 2.09867107015232 0.018011471755862
"1021" 12.605735408139 -24.5760914003116 53.7375664829579 -12.7149532739885 -14.3329819142771 26.3995823497045 -7.72038059269182 1.24840718567578 0.3293744265845
"1022" 12.6554976711612 -24.6625430751081 55.2154237798244 -15.3165928139099 -13.0208046843881 27.8608662317843 -9.13842047605765 1.47674120904083 0.17894707442217
"1023" 12.6351100288652 -24.8133006718079 55.1958760144715 -15.2999216274168 -12.5449873803097 26.9764846549418 -9.64228070990908 2.30612426296163 0.236699647475155
"1024" 12.5967275515465 -23.9516336847433 52.5790298348243 -12.6806595775822 -13.9404422841864 26.7275495159243 -7.73746188259958 0.872653003150098 0.444575756810218
"1025" 12.6524156235333 -24.1949942361961 53.9898967670254 -12.9813579523858 -14.0305818662782 27.2712609486097 -8.95899442801502 1.93489594248808 -0.00303263176570976
"1026" 12.5936281919347 -23.544706939803 53.2624721525316 -13.6612301779569 -13.8052042789185 27.1533279165809 -8.59230315973403 2.17869361472824 0.149750118815587
"1027" 12.8226801796535 -25.1260962799494 55.2126177434869 -14.4992247786974 -13.4992764735881 26.9447234638646 -8.21465518687085 1.4506929538475 0.289604803723368
"1028" 12.5387346994332 -23.8154646233846 54.2243002402963 -14.6797887207939 -13.5445898022317 27.8157733951992 -9.12254491852311 1.50218114164253 0.332763082269671
"1029" 11.72195801328 -22.581500390464 53.3277988799144 -14.4344714842846 -13.4158375085186 26.9515174966228 -7.28387581067858 1.06590806881433 0.155118452198045
"1030" 12.0025208322031 -23.4268369732517 52.9921678194705 -13.4768919411924 -13.3860873693014 26.527197704919 -7.80109383494631 1.32680149570466 0.137885555409524
"1031" 13.0730146302693 -24.3077038293562 53.9668142847556 -13.947013658038 -13.1916228473507 26.0109565189832 -7.60247283269768 1.21532375541156 0.241339230631473
"1032" 12.5252188450813 -23.840477066161 53.1259835283281 -13.7783503969875 -12.8279073030547 26.188338096151 -7.89637090703784 1.62013055926599 0.0726793393731437
"1033" 11.3950480039344 -22.1184769097393 52.0820931386654 -13.4525132410628 -14.0457421892148 27.4724170225518 -8.065607672989 1.22193920256115 0.379712538699422
"1034" 11.7947114797634 -22.881832236414 53.1485617511615 -13.9203853603426 -13.3918548735589 26.5484792437491 -8.14390292653759 1.29387878141289 0.244056839778861
"1035" 12.210111996519 -23.7402788235565 53.6939273888185 -14.941771678709 -12.6573508983034 26.8119865557923 -8.09944432896057 1.18079605241612 0.141245073726076
"1036" 12.2528535642414 -23.2571048316815 54.0813007199636 -15.154071178816 -12.6087963250959 27.6462017638291 -8.65108233205622 1.10759728757549 0.312181129072737
"1037" 12.1219074070597 -23.6234231502468 53.8551036782576 -14.9718876658944 -13.1541602246343 27.9419971736705 -8.71805713680563 1.05134572424711 0.230696373613799
"1038" 11.9595773542148 -23.979848529865 55.0844841111986 -15.9980873689766 -12.2414409025163 27.609359270631 -8.94467077960187 1.04518022629321 0.249288034590114
"1039" 11.9977590193706 -23.7436889589727 54.9449855691203 -15.7827400625258 -12.4562803705939 27.1387220085561 -8.67273684832032 1.55876959546535 0.220677139881982
"1040" 11.3062393093372 -23.0781975079772 55.0712599052729 -17.0598257940137 -10.7615634880564 25.9802725369631 -8.41891941592742 1.76568368143909 0.188332347877216
"1041" 12.1969331318738 -23.5091179877207 53.590657979678 -15.7259133373486 -10.5207116450577 24.7358406875267 -8.09927964315427 1.60431320526155 0.366184649063458
"1042" 11.2117912963272 -22.6129711790339 53.6855322735216 -15.4132376855876 -10.840280568571 24.883232472715 -6.91988592370482 0.533455955952358 0.312991887423653
"1043" 11.242264223045 -22.0307827244075 53.9916500731345 -16.5241476953405 -9.62649773807099 24.3403490382899 -7.47357848363249 1.1958914725412 0.287535883758599
"1044" 12.2175570493579 -23.3460587364228 54.5346322581117 -16.139032891395 -10.6740383055725 26.0089876910827 -8.09034514567827 0.81850174225697 0.260330716557442
"1045" 11.925048905786 -23.0627109864153 54.6111705734401 -16.3006842796847 -11.3721298356758 25.6094635414878 -7.88294657721226 1.61063203498917 -0.00425818412375946
"1046" 11.5258997797976 -22.927685713572 53.4977842645508 -15.035970135499 -12.2787986723659 26.0535303405304 -8.12555335180535 1.40721181853742 0.276017868502316
"1047" 11.2665071990046 -22.1121932415915 53.1524917056589 -14.456621053043 -12.2106362217753 26.9468687865735 -8.59776471175347 1.16985061163444 0.235085303696882
"1048" 12.0732147179862 -23.0378714928998 53.3824866197916 -14.1005278020367 -13.8503429004298 27.7615942513204 -9.14546800190975 1.02366273908491 0.292299450270366
"1049" 12.4341545694548 -24.0627733427759 53.3401263489675 -13.577061290226 -12.5081709493035 25.6589317029474 -7.95626579534034 1.6776827055857 0.410979774165359
"1050" 11.5343631014993 -22.91772056947 54.1408402743128 -15.1175464585569 -12.3414137474638 26.224389090349 -7.53879889565229 0.465786137996735 0.405584837609877
"1051" 12.4353648070139 -24.0298807255945 54.1761410000884 -14.2180650487597 -12.2378969282465 25.0959496750267 -6.61995254014807 0.40195875481938 0.603120461477205
"1052" 11.2458740949558 -21.4893508787277 52.1278354607967 -14.2877771059631 -11.1987491095556 24.9239507337079 -6.88498844182799 0.530143029713589 0.390369465836247
"1053" 11.5588704380894 -21.8369984565643 51.4490895216459 -13.0001174190039 -12.6719795720155 25.8363934438243 -8.08106089896262 1.27754427085802 0.305616848769952
